"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
239,1,0.2725536,0.2259453,0.184324,0.1524298,0.1294743,0.113264,0.1030587,0.09474701,0.08664223,0.07873192,0.07026517,0.0600665,0.04972424,0.0441364,0.03864539,0.0335294,0.03046983,0.02889047,0.02791226,0.02716743,0.02652207,0.02720041,0.02616828,0.02478603,0.02317888,0.02083375,0.01879629,0.01715599,0.015702,0.01503096,0.01479901,0.01437224,0.01505157,0.01456795,0.0141443,0.01357565,0.01182625,0.01066213,0.009572035,0.00856257,0.007849038,0.00756829,0.007761466,0.007261274,0.007536906,0.007264834,0.007601542,0.007028366,0.006487959,0.006013028,0.0053498,0.004620648,0.004394254,0.003945915,0.004082295,0.004051569,0.003954181,0.003906808,0.00386775,0.003642034,0.003301902,0.002975949,0.002558212,0.00235626,0.002168271,0.002087629,0.002107064,0.001975543,0.002059028,0.00193766,0.001823229,0.001960792,0.001758668,0.001608668,0.00143673,0.001319558,0.001119432,0.001112894,0.001094411,0.001088678,0.001028908,0.001042346,0.001028579,0.001022914,0.0009419068,0.0008700179,0.0008304556,0.0007361496,0.0006691944,0.0006535028,0.0005874442,0.0005882636,0.0006298866,0.0006495721,0.0006481726,0.0005914929,0.0005707501,0.0005241275,0.0004456404,0.000439051,0.0004192698,0.0003909912,0.0004314157,0.0003925469,0.0004075022,0.0003859459,0.0004347677,0.0004196462,0.0003535599,0.0003598779,0.000315478,0.0003246272,0.0002821061
240,1,0.2748436,0.2348653,0.1949583,0.1595298,0.1317755,0.1112258,0.09785312,0.08933715,0.08161196,0.0750347,0.06808431,0.06050105,0.05174096,0.04709665,0.041778,0.03670504,0.03205346,0.02889707,0.02735032,0.02657046,0.02587692,0.02521012,0.02587133,0.02469153,0.02357573,0.0220321,0.01981198,0.01785905,0.01631112,0.01491961,0.01431788,0.01406792,0.01371757,0.01432655,0.01386102,0.01344195,0.01292298,0.01122904,0.01013872,0.009089479,0.008151957,0.00750718,0.00721232,0.007393841,0.006883083,0.007181122,0.006935779,0.007237601,0.006676509,0.006188504,0.00577217,0.005088866,0.004394727,0.004185073,0.00375801,0.003888282,0.003871017,0.003764676,0.003715051,0.003694575,0.003466673,0.003141461,0.002843745,0.002441275,0.002242318,0.002064959,0.001997133,0.001999401,0.001877435,0.001957114,0.001848907,0.001745283,0.001869046,0.001684251,0.001528239,0.001372709,0.001266622,0.001070808,0.001064954,0.001045114,0.001039252,0.0009803841,0.0009868313,0.0009885135,0.0009754479,0.0008978905,0.0008308577,0.0007923545,0.0007031758,0.0006389109,0.0006248823,0.000553973,0.00056075,0.0006006286,0.0006228381,0.0006184219,0.0005572251,0.0005454239,0.0004995028,0.000425646,0.0004179101,0.0004012625,0.0003736157,0.0004125492,0.0003713512,0.000391063,0.000368555,0.0004138122,0.00040197,0.0003372739,0.0003360529,0.0002947691,0.0003152429
241,1,0.2684631,0.2348543,0.2020034,0.1648176,0.1364515,0.1128231,0.09506217,0.08395936,0.07690679,0.07000773,0.06400539,0.05827043,0.0522723,0.04894138,0.04458275,0.03937101,0.03451638,0.0303073,0.02726332,0.02583272,0.02504741,0.02426136,0.02379225,0.02423259,0.02356488,0.02226078,0.02079962,0.01877669,0.01677691,0.01538587,0.01402232,0.01350278,0.0132797,0.01295449,0.01351045,0.01312768,0.01272601,0.0121795,0.01069934,0.009648053,0.008590712,0.007753009,0.007131471,0.006859984,0.007038443,0.006474795,0.006807409,0.006586223,0.006814398,0.006338835,0.005881077,0.005500935,0.004842608,0.004157139,0.003987695,0.003554418,0.003706299,0.003653935,0.003583636,0.003550771,0.003469851,0.003290505,0.002970015,0.002670428,0.002325595,0.002093046,0.001955747,0.001897605,0.001908018,0.001793467,0.001871968,0.001763995,0.001646371,0.001771941,0.001598959,0.001464198,0.001300765,0.001197599,0.001013723,0.001009823,0.0009850354,0.0009932047,0.0009387166,0.0009313356,0.0009398076,0.0009382783,0.0008548218,0.0007946153,0.0007559449,0.0006709733,0.0006072826,0.0005879345,0.0005269734,0.0005309929,0.0005700276,0.0005873102,0.0005825803,0.0005381763,0.000521626,0.0004756552,0.0004045158,0.0003957988,0.0003862833,0.0003626003,0.0003958947,0.0003568767,0.0003770502,0.0003502984,0.0003903925,0.0003839292,0.0003247795,0.0003211724,0.0002891565
242,1,0.1905239,0.1671449,0.1473725,0.128479,0.09913448,0.08425028,0.06728794,0.0611749,0.05275096,0.04616079,0.04283073,0.03947451,0.0367492,0.03590548,0.03365831,0.03104427,0.02700414,0.02340379,0.02176646,0.01844501,0.01754662,0.01764968,0.01655115,0.01591115,0.01623014,0.01498375,0.01522196,0.01366983,0.01249705,0.01136324,0.01023131,0.009310547,0.008971472,0.009297266,0.008016161,0.00857922,0.008727248,0.008224185,0.007862388,0.007054913,0.006774393,0.005854606,0.005059521,0.004577392,0.004558302,0.00469644,0.004401094,0.004611647,0.004467717,0.004515919,0.004394323,0.004035405,0.003549692,0.003285926,0.0028496,0.002658534,0.002419805,0.002413795,0.002454325,0.002231821,0.002236548,0.002303122,0.00221867,0.001913637,0.001789,0.001545353,0.001407738,0.001311023,0.001240059,0.001325238,0.001228104,0.001271892,0.001201771,0.0009868928,0.001201557,0.001096257,0.000984251,0.0008865262,0.0007945697,0.0006927899,0.000664365,0.000683008,0.0006706687,0.0006283113,0.0006825735,0.0006435941,0.000648466,0.0005880857,0.0005412597,0.0005034046,0.0004870185,0.0004311608,0.0004120768,0.0003696168,0.000374968,0.0003831827,0.0004039612,0.000408251,0.0003814903,0.0003639401,0.0003405375,0.0002836632,0.0002915205,0.000283086,0.0002669968,0.0003016301,0.0002685273,0.0002759394,0.000248361,0.0003150275,0.0002769631,0.0002423822,0.000239619
243,1,0.1800869,0.1649432,0.1441798,0.1266816,0.111779,0.0862396,0.07308125,0.05833995,0.05287883,0.04542001,0.03978188,0.03701275,0.03406969,0.03481907,0.03404487,0.03187327,0.02958,0.02558287,0.02218021,0.02062211,0.01749454,0.01668048,0.01678904,0.01577004,0.01507708,0.01542693,0.01422132,0.0144569,0.01298542,0.01185501,0.01081322,0.009715533,0.00883734,0.008522359,0.008834309,0.007686044,0.008162827,0.008294143,0.007791288,0.007484437,0.006681707,0.006437507,0.00557119,0.004809208,0.004386405,0.004326992,0.004461129,0.00416868,0.004369687,0.004248706,0.004313801,0.004179648,0.003854197,0.003403696,0.003139148,0.00270784,0.002550884,0.002291122,0.002314471,0.002325797,0.002114775,0.002111684,0.00219612,0.002099258,0.001822269,0.001695767,0.001471856,0.001322355,0.001234342,0.001181444,0.001264866,0.001175766,0.001218916,0.001144659,0.0009392193,0.001142394,0.001048092,0.0009378382,0.0008441049,0.0007436092,0.0006606846,0.0006331448,0.0006533111,0.0006444003,0.0005980029,0.0006445181,0.0006111771,0.0006163904,0.0005611632,0.0005165714,0.0004805014,0.0004657147,0.0004130107,0.0003964515,0.0003527997,0.0003570441,0.0003651014,0.000392536,0.0003939932,0.0003652283,0.0003582447,0.0003259845,0.000271012,0.0002789289,0.0002709986,0.0002558469,0.0002885701,0.0002608743,0.0002647226,0.0002376956,0.0003068363,0.0002738668,0.0002323122
244,1,0.170198,0.158639,0.1428624,0.1257951,0.1103727,0.09771221,0.07509892,0.06341245,0.05091604,0.04598445,0.03972471,0.03481267,0.03227726,0.03246612,0.03321227,0.03228186,0.0303293,0.02824215,0.02438905,0.02109949,0.01972341,0.01667461,0.01578549,0.01600528,0.01505374,0.0144095,0.01472148,0.01357586,0.0138165,0.0123681,0.01132579,0.010319,0.009226172,0.008449064,0.008137872,0.008429294,0.007331323,0.007790357,0.007912276,0.007442192,0.007101813,0.006392372,0.006135052,0.005318669,0.004573461,0.004169705,0.004108208,0.00425833,0.003987424,0.004173901,0.004047782,0.004110045,0.00400262,0.003678066,0.00323407,0.003008329,0.002581199,0.002435149,0.002195864,0.002209442,0.002220402,0.002016979,0.002019651,0.002096506,0.002004867,0.001736924,0.001619561,0.00140626,0.001262812,0.001187293,0.001129227,0.001214631,0.001115092,0.001156385,0.001094653,0.0009008482,0.001099954,0.001001481,0.0008982,0.0008030463,0.0007155957,0.0006321989,0.0006042724,0.000625768,0.0006128439,0.0005707841,0.0006195712,0.000591526,0.0005891294,0.0005373018,0.0004950397,0.0004622139,0.0004409148,0.0003964501,0.0003796739,0.0003375425,0.0003409738,0.000351264,0.0003703595,0.0003804485,0.0003435194,0.0003437392,0.0003123679,0.0002599168,0.0002674387,0.0002595352,0.0002441124,0.0002775488,0.0002506549,0.0002543979,0.000227655,0.0002978943,0.0002606259
245,1,0.1611989,0.1474517,0.13678,0.1238631,0.1082105,0.09550153,0.08384492,0.06498386,0.05488808,0.04353881,0.03960741,0.03401124,0.03010996,0.03045577,0.0308978,0.03086807,0.03055183,0.02861501,0.02664212,0.02289687,0.01978516,0.01868402,0.01570345,0.01491875,0.01508552,0.01424896,0.01349966,0.01393338,0.01287247,0.01310338,0.01164778,0.01070828,0.009761252,0.008731497,0.008032542,0.00775376,0.008027821,0.006928023,0.007413137,0.007474179,0.007045881,0.006828928,0.006046742,0.005783404,0.005036337,0.004317272,0.003934038,0.003879987,0.004058269,0.00377248,0.003990905,0.003857919,0.00390358,0.003791107,0.003458803,0.003068361,0.002833158,0.002433709,0.002309405,0.002070601,0.002097559,0.002116886,0.001923419,0.001921989,0.00197937,0.001887043,0.001622364,0.001535311,0.001338946,0.001193111,0.001119349,0.001071461,0.001156257,0.001056809,0.001108213,0.001041201,0.0008443291,0.001031359,0.0009540782,0.0008549962,0.0007588567,0.0006800935,0.0006040671,0.0005805196,0.0005757831,0.0005904295,0.0005412758,0.0005904131,0.000570931,0.0005625115,0.00051442,0.0004725802,0.0004431985,0.0004222312,0.000378935,0.0003550714,0.0003224788,0.0003186294,0.0003300417,0.0003612857,0.0003633789,0.0003357475,0.0003288214,0.0002922501,0.0002443776,0.0002553762,0.000243347,0.0002351785,0.000266345,0.0002404073,0.0002432588,0.0002177714,0.0002789595
246,1,0.1315527,0.1114295,0.09933607,0.09277819,0.08629195,0.07820103,0.07153035,0.06215459,0.04631393,0.0406684,0.03200947,0.02938873,0.02428113,0.02481521,0.02458825,0.02439174,0.02514417,0.02432066,0.02280081,0.02099109,0.01845739,0.01586388,0.01466815,0.01265397,0.01183511,0.0121565,0.01106659,0.01087269,0.01133784,0.01013112,0.01028163,0.009285059,0.008481203,0.007928081,0.00706117,0.006297654,0.00599931,0.006092075,0.005301147,0.005893582,0.00578816,0.005489588,0.005298972,0.004734623,0.004620957,0.003963674,0.00346344,0.003014813,0.003132402,0.003314982,0.003020421,0.003138118,0.003170263,0.003059525,0.003005686,0.002812198,0.002481294,0.002195148,0.001960904,0.001886973,0.001679173,0.001645987,0.001744889,0.001596914,0.001514509,0.001592388,0.001519127,0.001252547,0.001257379,0.001133257,0.0009728296,0.0009255229,0.0009017481,0.0009868226,0.000821615,0.0008800306,0.0008789309,0.000653245,0.0008447849,0.0007735962,0.0007028374,0.0006480746,0.0005470116,0.0004891263,0.0004830446,0.0004791116,0.0004835151,0.000426233,0.0004882443,0.0004790193,0.0004612468,0.0004193287,0.0003915688,0.0003785788,0.00035444,0.0003278267,0.0003054764,0.0002681368,0.0002563238,0.0002752913,0.0003084337,0.0003101885,0.0002816452,0.0002741168,0.0002614591,0.0002038391,0.0002170624,0.0002038142,0.0001920738,0.0002234297,0.0002088801,0.0002140887,0.0001834479
247,1,0.1080422,0.09250382,0.08098275,0.07211768,0.06732247,0.06544986,0.05703963,0.05413752,0.04524001,0.03437123,0.03150953,0.02419744,0.02250293,0.02032694,0.02021894,0.02003725,0.01969003,0.02009289,0.01990775,0.01873782,0.01686716,0.01548972,0.01287923,0.01147837,0.01038388,0.009487676,0.01023249,0.009043586,0.008810404,0.009077581,0.008084471,0.008441069,0.007557325,0.006767482,0.006453929,0.005709069,0.004957397,0.004784268,0.004912599,0.004331392,0.004731175,0.004665597,0.004378333,0.004386567,0.003944331,0.003536718,0.00324444,0.002943745,0.002460136,0.002445816,0.002638083,0.00243684,0.002448892,0.002446444,0.002488486,0.002357882,0.002256308,0.002010855,0.001723201,0.001616741,0.001544242,0.00140204,0.001302038,0.001421744,0.001351774,0.001224001,0.001298388,0.001259975,0.001045134,0.0009823295,0.0008974758,0.0008049452,0.0007546852,0.0007567115,0.0007976004,0.00066751,0.0007322136,0.0007097792,0.0005340076,0.0006684834,0.0006278009,0.0005706984,0.0005178997,0.0004527567,0.0004067658,0.0004109363,0.000389044,0.0004095835,0.000335198,0.0003990208,0.0003989491,0.0003819512,0.0003315634,0.0003279068,0.0003252638,0.0002855791,0.000276431,0.0002602433,0.0002258934,0.0002056798,0.0002346221,0.0002615518,0.000265048,0.0002374351,0.0002332269,0.0002230767,0.0001748899,0.0001828,0.0001747238,0.0001683886,0.0001934413,0.0001818519,0.0001845226
248,1,0.1070833,0.09187403,0.0786588,0.06902143,0.06065224,0.05732926,0.05616691,0.04905997,0.04613756,0.03804633,0.02917544,0.02701078,0.02020827,0.02127117,0.018933,0.01871496,0.01858418,0.01822838,0.01881657,0.0183274,0.01741336,0.01560585,0.01431488,0.01192954,0.01066594,0.009522548,0.00876768,0.009549285,0.008403455,0.008250405,0.008259797,0.007514187,0.007833291,0.007011292,0.006187928,0.005947617,0.005265533,0.004551787,0.004453528,0.004555036,0.003997586,0.004414062,0.004377847,0.004097246,0.004052086,0.00361219,0.003312419,0.002986751,0.002742335,0.002323393,0.002310331,0.002421074,0.002248017,0.002279552,0.002304564,0.002345059,0.002221665,0.002140251,0.001902837,0.001610164,0.0015075,0.001447623,0.001310529,0.001223176,0.00134661,0.001257361,0.001157798,0.001207485,0.001182679,0.0009758462,0.0009264721,0.0008339468,0.0007701632,0.0007122154,0.0007162854,0.0007433069,0.0006297338,0.0006885478,0.0006602138,0.0004970523,0.0006235359,0.0005943402,0.0005443188,0.0004774999,0.0004286468,0.0003818347,0.0003890809,0.0003651369,0.0003895905,0.0003141998,0.0003791596,0.0003794001,0.000357492,0.0003045425,0.0003080664,0.0003092504,0.000271255,0.0002624177,0.0002489585,0.0002153451,0.0001950703,0.0002159809,0.00024369,0.0002522375,0.0002246709,0.0002219323,0.0002155609,0.0001603144,0.0001742156,0.0001695884,0.0001593211,0.0001859436,0.0001734012
249,1,0.06470837,0.05593394,0.05266462,0.04595956,0.04279412,0.035425,0.03360045,0.03187605,0.02705833,0.02773066,0.02281606,0.01705326,0.0153358,0.01303503,0.01396334,0.01194932,0.01235007,0.01198662,0.01230086,0.012159,0.01231497,0.01143982,0.01080323,0.01004777,0.007781344,0.006836121,0.006247727,0.005933145,0.00643403,0.005199816,0.005645005,0.005309371,0.004751198,0.005192958,0.004846521,0.004017819,0.003887497,0.003404438,0.002898322,0.002741672,0.00284507,0.002575981,0.002997067,0.002675903,0.002651416,0.002636229,0.002434373,0.002285588,0.001889982,0.001809967,0.00145207,0.001421445,0.001514956,0.001450136,0.001512563,0.00148766,0.001604228,0.001575774,0.001402315,0.001274417,0.001093935,0.00100424,0.0009496289,0.0008540049,0.0008712104,0.0008970376,0.0008119117,0.0007978965,0.0007745478,0.0007819516,0.0006481737,0.0006100063,0.0005673363,0.0004816553,0.000491177,0.0005102013,0.0004854961,0.0004348143,0.0004781715,0.0004355322,0.0003043771,0.0004714442,0.0003860666,0.0004042619,0.0003165063,0.0003071077,0.0002576985,0.0002806719,0.0002569929,0.0002839632,0.0002099573,0.0002616379,0.0002856334,0.0002723668,0.0002270862,0.000230616,0.0002270128,0.0002045822,0.0001967723,0.0001958921,0.0001540211,0.0001406092,0.0001490707,0.0001929041,0.0001899231,0.0001752677,0.0001735327,0.0001529262,0.0001221468,0.0001379317,0.0001337675,0.0001200408,0.000151239
250,1,0.06503984,0.05489626,0.04748513,0.04365113,0.03830531,0.03561179,0.0300843,0.02837504,0.02661579,0.02212808,0.02289328,0.01874363,0.01456604,0.01323624,0.01154479,0.01266169,0.01067703,0.01105114,0.0105149,0.01094595,0.01081439,0.01130835,0.01014612,0.009650326,0.009023724,0.006990409,0.006167618,0.005470305,0.005174199,0.005779621,0.004608774,0.005041235,0.004549675,0.0042993,0.004579295,0.004129368,0.003420858,0.003408422,0.002878953,0.002449259,0.002417971,0.002462869,0.002207648,0.002658417,0.002344507,0.002326817,0.002352274,0.002085682,0.001946236,0.001632142,0.001536791,0.001254143,0.001288953,0.001272286,0.001140447,0.001286321,0.001299055,0.001345731,0.001335108,0.00121585,0.001007109,0.0009898969,0.0008661972,0.0008446661,0.0007107633,0.0007089667,0.0007449246,0.0006954391,0.0006446526,0.0006313006,0.000657514,0.000550713,0.0005124326,0.0004800284,0.0004055923,0.0004007261,0.0004126163,0.0003740932,0.0003545397,0.0003872875,0.0003649812,0.0002687025,0.000411233,0.0003228541,0.0003405732,0.0002364022,0.0002479835,0.0002253963,0.0002233553,0.0001922999,0.0002209345,0.0001728283,0.0001957749,0.0001948326,0.0001946693,0.0001884476,0.0001858283,0.0001667485,0.0001668393,0.0001645964,0.0001623633,0.0001206418,0.0001192208,0.0001178131,0.0001570881,0.0001480574,0.0001531505,0.0001323467,0.0001331941,0.0001038457,0.0001179417,0.0001161963,9.120612E-05
251,1,0.0670287,0.05779595,0.04807766,0.04159242,0.03811919,0.03361357,0.03108439,0.0263839,0.02489374,0.02339576,0.01936612,0.02005124,0.01640206,0.01391002,0.01261937,0.01089227,0.0120961,0.01016454,0.01056868,0.01003202,0.0104734,0.01031547,0.01080292,0.009727107,0.009270852,0.008582795,0.006661968,0.00588272,0.00522216,0.004950165,0.005485508,0.004431741,0.00482315,0.004352282,0.004074634,0.004409323,0.003939645,0.003307974,0.003255667,0.002750161,0.002331012,0.002326596,0.002364495,0.002111709,0.002570548,0.002240257,0.002212103,0.002250813,0.002005764,0.001858024,0.001561241,0.001497145,0.00121072,0.001232786,0.001224497,0.001090171,0.00124406,0.001230019,0.00128685,0.001262598,0.001160141,0.0009611272,0.0009466926,0.000827513,0.000798722,0.0006786298,0.000677195,0.0007245975,0.0006639847,0.0006065465,0.0006131116,0.0006282586,0.0005209248,0.0004926798,0.0004585089,0.0003950903,0.0003814485,0.0003948316,0.0003576941,0.0003383153,0.0003703095,0.0003488965,0.0002541473,0.0003882314,0.0003082691,0.0003253952,0.0002288552,0.0002367936,0.0002159435,0.0002137895,0.0001796017,0.0002115974,0.0001650878,0.0001867674,0.0001864842,0.0001915695,0.0001802737,0.0001774776,0.0001592337,0.0001611932,0.0001574937,0.0001555049,0.0001154202,0.000110884,0.0001151699,0.0001498771,0.0001413849,0.000146549,0.0001269194,0.0001238488,0.0001020344,0.0001129425,0.0001111159
252,1,0.0692796,0.05952283,0.05134642,0.04229578,0.03651562,0.03336401,0.02935298,0.02715689,0.02314937,0.02176675,0.02046477,0.01700929,0.01754974,0.01566917,0.01328857,0.01209876,0.01035735,0.01153476,0.009717013,0.01012728,0.009610506,0.01002124,0.009921538,0.01031381,0.009245113,0.008791612,0.008132905,0.00636688,0.005624692,0.005004165,0.004713177,0.005274106,0.004246681,0.004619143,0.004149138,0.003877901,0.004225031,0.003775787,0.003161098,0.003116028,0.00263983,0.00223727,0.002230157,0.002267234,0.00202583,0.002461332,0.00214699,0.002098802,0.002143285,0.001922476,0.001777974,0.001493522,0.001433881,0.001167386,0.001186949,0.001170572,0.001044927,0.001194225,0.001180928,0.001235,0.001216573,0.00110834,0.0009192437,0.0009071353,0.0007923708,0.0007655953,0.000649911,0.0006515011,0.0006947889,0.0006359704,0.000596333,0.0005878539,0.0006015397,0.000504033,0.0004724215,0.0004393981,0.0003796832,0.0003693247,0.0003791806,0.0003434894,0.0003236264,0.0003548717,0.0003345476,0.0002468556,0.0003723814,0.0002948617,0.0003127359,0.0002164747,0.0002239701,0.0002073323,0.0002053217,0.0001677461,0.0002031198,0.0001571026,0.0001785877,0.0001788383,0.0001732424,0.0001728187,0.0001718076,0.0001525113,0.0001568921,0.0001483108,0.0001493631,0.0001111586,0.0001061141,0.0001103061,0.0001442398,0.0001352637,0.0001405231,0.0001219109,0.0001176853,9.808617E-05,0.0001082148
253,1,0.06856778,0.06149037,0.05322314,0.04557732,0.03690296,0.03192087,0.02923141,0.02555518,0.02379035,0.02027337,0.01900338,0.01791542,0.01491474,0.01682353,0.01499828,0.01267737,0.01157682,0.01002854,0.01109546,0.009278223,0.009687212,0.009208427,0.009604448,0.009573012,0.009924326,0.00898659,0.008436496,0.007877712,0.006088397,0.005388287,0.004797142,0.004542536,0.005040818,0.004074716,0.004405985,0.004012244,0.003744317,0.003997055,0.003627011,0.00302376,0.002987402,0.002534537,0.002137661,0.002140632,0.002177068,0.001929743,0.002360274,0.002063207,0.002014315,0.002077369,0.001851471,0.001707013,0.001430585,0.001378277,0.001122724,0.001140178,0.001121055,0.001003284,0.001141217,0.001146185,0.001184388,0.001172057,0.001063101,0.0008832639,0.0008709269,0.0007598656,0.0007343494,0.0006187872,0.0006343562,0.0006665725,0.0006103065,0.0005726538,0.0005595028,0.0005763229,0.0004833219,0.0004518638,0.0004188863,0.0003590843,0.0003546382,0.0003640612,0.0003289231,0.0003108142,0.0003406034,0.0003201292,0.0002310596,0.0003602955,0.0002822633,0.0003002756,0.0002076103,0.0002172525,0.0001990253,0.000193215,0.0001663484,0.0001951567,0.0001514497,0.0001709428,0.0001717665,0.0001721149,0.0001660496,0.0001648789,0.0001454703,0.0001506505,0.0001421607,0.0001434611,0.000106798,0.0001033697,0.0001056589,0.0001384786,0.0001294419,0.0001348373,0.0001167603,0.0001167217,9.638214E-05
254,1,0.06517618,0.06107423,0.05474292,0.0473524,0.04058857,0.03252958,0.02805832,0.02563383,0.02248727,0.02086984,0.01769804,0.01665972,0.0156804,0.01430581,0.01619394,0.01436063,0.01217745,0.01109284,0.009664979,0.01062895,0.008906165,0.009270588,0.008827708,0.009210818,0.00919893,0.009552036,0.008539516,0.008132344,0.007565386,0.005831575,0.005150184,0.004638152,0.004358247,0.004819148,0.003892463,0.00422953,0.003837325,0.00356003,0.003868795,0.00350581,0.002899394,0.002868669,0.002437425,0.002057247,0.002057203,0.002094387,0.001856104,0.002258409,0.001983365,0.001948444,0.001998018,0.001782996,0.001638906,0.001372076,0.001337043,0.001080657,0.001096328,0.001064664,0.0009638756,0.001104574,0.001089609,0.001141805,0.001116124,0.001021708,0.0008468791,0.0008371844,0.0007294279,0.0007049745,0.0005993262,0.0006108613,0.0006400755,0.0005866897,0.0005467065,0.0005443111,0.0005545989,0.0004639394,0.0004395174,0.0004014532,0.0003515135,0.0003410512,0.0003499148,0.0003151498,0.0002925101,0.0003291217,0.0003083319,0.0002281547,0.0003405739,0.0002694078,0.0002832082,0.0001983773,0.0002085056,0.0001938743,0.0001898034,0.0001588547,0.0001854538,0.0001451522,0.0001615813,0.0001652524,0.0001648925,0.0001597682,0.0001584326,0.0001404509,0.0001447099,0.0001399641,0.0001379669,0.0001026905,9.911105E-05,0.0001018934,0.0001330203,0.0001240039,0.0001293473,0.0001122394,0.0001095039
