"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
106,1,0.1283329,0.09771678,0.09574498,0.07829938,0.0674327,0.06435485,0.05263985,0.04483413,0.04193518,0.03436699,0.03150218,0.02694509,0.02404037,0.02178312,0.0203581,0.0195082,0.01673809,0.01664023,0.01464837,0.01477107,0.01386182,0.01236631,0.01215579,0.01172234,0.01011297,0.008881818,0.009524175,0.008770201,0.008611595,0.008036618,0.008404329,0.007604389,0.007260379,0.007010929,0.00650261,0.006636005,0.005982572,0.006105958,0.005745097,0.005295455,0.00527989,0.005119364,0.004864686,0.004605464,0.004379233,0.004082754,0.004256533,0.003700863,0.003522788,0.003513376,0.003187094,0.002989039,0.003010901,0.002752471,0.002563899,0.002254394,0.002077949,0.002076806,0.001868358,0.001516127,0.001634132,0.001438644,0.00127205,0.001136233,0.001053212,0.001159601,0.0008433269,0.0009253758,0.0007353704,0.0006424597,0.0006184954,0.0005333473,0.0004689341,0.0004734099,0.000367792,0.0003568027,0.000324675,0.0002728159,0.0002179836,0.0002258164,0.0002169163,0.0001556482,0.0001436607,0.0001446584,0.0001311878,0.0001057309,9.554503E-05,9.197082E-05,8.51405E-05,7.208213E-05,7.526562E-05,6.467417E-05,5.587104E-05,4.991748E-05,4.305314E-05,4.675141E-05,3.4478E-05,3.883522E-05,3.469974E-05,2.63889E-05,3.066577E-05,3.214267E-05,2.581828E-05,2.670672E-05,2.743693E-05,2.647663E-05,2.828099E-05,2.528623E-05,2.596944E-05,2.6884E-05,2.846415E-05,2.791851E-05,3.03827E-05,2.908635E-05,2.754102E-05,3.943202E-05,3.612714E-05,3.672106E-05,4.082664E-05,3.699929E-05,3.904313E-05,4.495654E-05,4.822531E-05,5.021572E-05,6.197232E-05,5.466021E-05,6.6579E-05,6.815249E-05,6.492076E-05,9.271934E-05,0.0001173367,0.000106712,9.19608E-05,8.51307E-05,9.135453E-05
107,1,0.1318024,0.1138875,0.08482973,0.08457177,0.0684482,0.05753203,0.056124,0.0461234,0.04153259,0.03958336,0.03006243,0.02805418,0.0249938,0.02213681,0.02011349,0.01897386,0.01829395,0.01591355,0.01646037,0.01465954,0.01438498,0.01320676,0.01159668,0.0119072,0.01133351,0.009963446,0.008492801,0.008867069,0.008877075,0.008518865,0.00795482,0.008095821,0.007662521,0.006992482,0.006626377,0.006059678,0.006442507,0.005870421,0.005855785,0.005525073,0.005060101,0.00479833,0.00487473,0.004542831,0.004548791,0.004256091,0.003855687,0.003944634,0.003245729,0.003517424,0.003143206,0.002893942,0.002898725,0.002930352,0.002715437,0.002416838,0.002156861,0.001983655,0.001969513,0.001799746,0.001465108,0.001513152,0.001326854,0.001217032,0.001073392,0.00104016,0.001089237,0.0008119208,0.0008406251,0.0006826525,0.0006219869,0.0006180246,0.0005299089,0.0004480327,0.0004631018,0.0003513054,0.0003377431,0.000304828,0.000264078,0.0002203882,0.0002168757,0.0002144697,0.0001541032,0.0001387251,0.0001401396,0.0001251181,9.85562E-05,9.129065E-05,9.252565E-05,8.138221E-05,7.172642E-05,6.984599E-05,6.042298E-05,5.062581E-05,4.739323E-05,3.972174E-05,4.24561E-05,3.505541E-05,3.601364E-05,3.482754E-05,2.678991E-05,3.16142E-05,3.049473E-05,2.69902E-05,2.496575E-05,2.550713E-05,2.475385E-05,2.710588E-05,2.487894E-05,2.602433E-05,2.480824E-05,2.67758E-05,2.623038E-05,2.936679E-05,2.824343E-05,2.67219E-05,3.804153E-05,3.354064E-05,3.351395E-05,4.004803E-05,3.763274E-05,3.992921E-05,4.072401E-05,4.770091E-05,4.840786E-05,5.285266E-05,5.014057E-05,6.548531E-05,6.73352E-05,6.510346E-05,8.651192E-05,0.0001130647,0.0001043599,8.615987E-05,7.743986E-05
108,1,0.1274361,0.1188617,0.1021922,0.07591581,0.07406124,0.06138417,0.05136474,0.0492466,0.0421365,0.03647387,0.0337901,0.0277,0.02562107,0.02378861,0.02180445,0.02014745,0.01812897,0.01729006,0.01527822,0.01545155,0.01438743,0.01331444,0.01197946,0.01100521,0.01073516,0.01123185,0.009943407,0.008205839,0.008188182,0.008322819,0.008085676,0.0080235,0.008064424,0.006971983,0.006576473,0.006564224,0.006045318,0.006141924,0.00522152,0.005280103,0.005297463,0.004831194,0.004662606,0.004633326,0.004547211,0.00442146,0.003933074,0.003660418,0.003867784,0.003372772,0.003199709,0.00320463,0.002787383,0.002797446,0.002653925,0.002682729,0.002320783,0.002009675,0.001961371,0.001809081,0.001718757,0.001428959,0.001446926,0.001266389,0.00120211,0.001072176,0.0009960826,0.001031536,0.0008576143,0.0008355621,0.0006183838,0.0005682823,0.0005951709,0.0004804347,0.0004460618,0.0004357445,0.0003553809,0.0003479987,0.0003136358,0.0002594518,0.0002183534,0.0002127369,0.0001991824,0.000146733,0.0001235561,0.0001406868,0.0001243286,9.562755E-05,8.689185E-05,8.069528E-05,7.780835E-05,6.630474E-05,6.99355E-05,5.607394E-05,5.109168E-05,4.46481E-05,4.184341E-05,3.745473E-05,3.546924E-05,3.458914E-05,3.30692E-05,2.556599E-05,3.301331E-05,3.086234E-05,2.607501E-05,2.514808E-05,2.567886E-05,2.206689E-05,2.743168E-05,2.279134E-05,2.44448E-05,2.47926E-05,2.745803E-05,2.564537E-05,2.892974E-05,2.87585E-05,2.362596E-05,3.516358E-05,3.368941E-05,3.289428E-05,3.766684E-05,3.505743E-05,3.872619E-05,4.023584E-05,4.487731E-05,4.866508E-05,5.344763E-05,5.001876E-05,5.537369E-05,6.683088E-05,5.998386E-05,8.557246E-05,0.0001026489,9.890358E-05,7.944524E-05
109,1,0.1342808,0.1126348,0.1013885,0.0870604,0.068928,0.06455899,0.05331025,0.04525007,0.04437666,0.03716776,0.03380482,0.03040144,0.02501568,0.02549645,0.02245508,0.0210648,0.01952765,0.01748715,0.01733985,0.01515318,0.01530272,0.01363623,0.01309486,0.01154493,0.01076737,0.01048835,0.01081757,0.009346708,0.007574794,0.007906529,0.008252656,0.007235445,0.007471237,0.007194072,0.006774815,0.005835887,0.006425098,0.005624387,0.00557595,0.005252789,0.005172546,0.004949064,0.004544203,0.004130584,0.004338441,0.004255341,0.003999505,0.003806413,0.003424176,0.003731825,0.003199229,0.003123574,0.002996797,0.00254311,0.002752968,0.002573722,0.002464602,0.002199365,0.001814373,0.001891491,0.001745294,0.001633916,0.001424528,0.00135651,0.00121294,0.001139517,0.001050191,0.0009012661,0.0009841644,0.000815731,0.0007975775,0.0006310922,0.0005177539,0.0005830045,0.0004429277,0.0004376006,0.0003845771,0.000312512,0.0003265705,0.000304871,0.0002419616,0.0002163374,0.0001978382,0.0001806372,0.0001477739,0.0001181287,0.000118068,0.0001227751,8.998484E-05,8.290187E-05,7.672978E-05,7.212027E-05,6.727361E-05,6.496558E-05,5.306893E-05,5.341215E-05,4.084115E-05,3.838197E-05,3.613691E-05,3.233591E-05,3.366845E-05,3.143575E-05,2.440244E-05,3.013258E-05,2.854695E-05,2.557815E-05,2.415813E-05,2.559445E-05,2.286701E-05,2.520617E-05,2.379493E-05,2.513009E-05,2.334007E-05,2.731806E-05,2.525288E-05,2.590598E-05,2.590151E-05,2.481972E-05,3.363283E-05,2.912424E-05,3.220096E-05,3.653215E-05,3.322109E-05,3.696547E-05,3.7987E-05,4.371255E-05,4.49371E-05,4.929224E-05,5.192912E-05,6.033979E-05,6.115875E-05,5.99788E-05,7.482908E-05,9.758168E-05,9.522509E-05
110,1,0.131771,0.115341,0.1000167,0.08881945,0.07827389,0.05730816,0.05562457,0.04667006,0.03790644,0.03922758,0.03250498,0.02951194,0.02787268,0.02268483,0.02386379,0.02139588,0.02059643,0.01772724,0.01624797,0.01557238,0.01401553,0.01505614,0.0135848,0.01223841,0.01045357,0.01010525,0.00992654,0.00979847,0.008635123,0.007475806,0.00727781,0.008089619,0.007029902,0.007046357,0.006772743,0.006592137,0.005639813,0.005896179,0.005356662,0.005624286,0.004750119,0.004901248,0.004688352,0.004472636,0.004138707,0.003992974,0.004022921,0.004011172,0.003607427,0.00335326,0.003569831,0.002933719,0.002780704,0.002994033,0.002371616,0.002614276,0.002406631,0.002396154,0.002083495,0.001715069,0.001653954,0.001649125,0.001498693,0.001303237,0.001234883,0.001179444,0.00112746,0.0009731416,0.0008566889,0.0009587642,0.0007307319,0.0007413778,0.0005780452,0.000510053,0.0005005088,0.0004591667,0.0003884438,0.0003805934,0.0003143694,0.0003098089,0.0002831057,0.0002387183,0.0002027979,0.0002031196,0.0001768785,0.0001398665,0.0001106045,0.0001215708,0.0001116553,8.899864E-05,7.912233E-05,7.629986E-05,6.941739E-05,6.474255E-05,6.027818E-05,5.317665E-05,5.055975E-05,4.126041E-05,3.649154E-05,3.575136E-05,2.853119E-05,3.121804E-05,2.892619E-05,2.459303E-05,2.954031E-05,2.54648E-05,2.365865E-05,2.302914E-05,2.427152E-05,2.068902E-05,2.379641E-05,2.240063E-05,2.373853E-05,2.293563E-05,2.467435E-05,2.361975E-05,2.568875E-05,2.638325E-05,2.62974E-05,3.511937E-05,2.963548E-05,3.183974E-05,3.421757E-05,3.086674E-05,3.528855E-05,3.55569E-05,4.227292E-05,4.116043E-05,4.809591E-05,4.767333E-05,5.542097E-05,6.260207E-05,5.551772E-05,8.013839E-05,9.373683E-05
111,1,0.1337902,0.1150029,0.09773146,0.08459099,0.07333796,0.06979673,0.05101186,0.04975745,0.03984381,0.03560722,0.03347023,0.02807401,0.02595053,0.02638113,0.0230512,0.02197553,0.02024384,0.02068057,0.01677748,0.01575872,0.01574253,0.0135197,0.01408905,0.01314983,0.01184226,0.009909973,0.009445993,0.009211695,0.009495023,0.008022739,0.006931569,0.007213428,0.007489483,0.006553741,0.006894056,0.006244286,0.006173835,0.005593712,0.005506181,0.00522751,0.005167459,0.004702809,0.004845184,0.004453586,0.004132623,0.003929495,0.003880704,0.003773233,0.003798507,0.003466326,0.003092255,0.003371277,0.002673534,0.002804044,0.002852612,0.002143889,0.002445977,0.002276155,0.002260234,0.002024554,0.001715965,0.00164647,0.001552989,0.001455688,0.001241858,0.001184527,0.001067144,0.001122271,0.0009725309,0.0008447002,0.0009590861,0.0006940593,0.0007132621,0.0005681134,0.0004691359,0.0004726514,0.0004341235,0.0003510463,0.0003403098,0.000275709,0.000275468,0.0002379526,0.0002345816,0.0002006588,0.000180066,0.0001672265,0.0001324917,0.000102253,0.0001104731,0.0001017259,8.953187E-05,8.095636E-05,7.382915E-05,6.626784E-05,5.77812E-05,5.517673E-05,5.348473E-05,4.786108E-05,4.053841E-05,3.528965E-05,3.609444E-05,2.760649E-05,2.880529E-05,2.710016E-05,2.370042E-05,2.744062E-05,2.500406E-05,2.41104E-05,2.154595E-05,2.151878E-05,2.041574E-05,2.264888E-05,2.17758E-05,2.308777E-05,2.299174E-05,2.380112E-05,2.167394E-05,2.294545E-05,2.297598E-05,2.446452E-05,2.961559E-05,2.726345E-05,2.883036E-05,3.123048E-05,3.188766E-05,3.347889E-05,3.52852E-05,3.7667E-05,4.088634E-05,4.50468E-05,4.969859E-05,4.818193E-05,5.994609E-05,5.360126E-05,7.437794E-05
112,1,0.1422739,0.1146858,0.1018619,0.0854896,0.07898643,0.06636489,0.06151861,0.04753334,0.04306144,0.03502165,0.0327405,0.0300385,0.02507687,0.02514651,0.02568783,0.02219311,0.02073498,0.0198191,0.01880785,0.01534422,0.01492583,0.01464021,0.0133219,0.01370906,0.01181864,0.01108325,0.01006245,0.008952736,0.008940152,0.008805884,0.00785108,0.006874557,0.006586488,0.006974218,0.006482953,0.006356371,0.006183709,0.005952084,0.005396377,0.005171394,0.005154066,0.004624772,0.004481206,0.004317087,0.004292772,0.003934178,0.003991731,0.003492583,0.003743634,0.00356729,0.003303149,0.002861266,0.003181004,0.002652342,0.002658656,0.002665996,0.002098027,0.002298244,0.002193312,0.002131373,0.001869795,0.001658564,0.001561481,0.001459449,0.001478289,0.001154376,0.001135177,0.001003981,0.001040145,0.0009004773,0.0008075165,0.0008622103,0.0006814104,0.0007018121,0.0005592694,0.0004486653,0.0004795016,0.0004112202,0.0003446567,0.000325091,0.0002789134,0.00026433,0.0002414455,0.0001978456,0.0001991479,0.0001870752,0.0001474078,0.000134267,0.0001016473,0.0001091673,9.670074E-05,8.783017E-05,7.350923E-05,6.312258E-05,6.784418E-05,5.860594E-05,5.32401E-05,4.681315E-05,4.704366E-05,3.735724E-05,3.339036E-05,3.370585E-05,2.624167E-05,2.81106E-05,2.6839E-05,2.242593E-05,2.58132E-05,2.307996E-05,2.219169E-05,2.050433E-05,2.096479E-05,1.870594E-05,1.998749E-05,2.081759E-05,2.193929E-05,2.053458E-05,2.17031E-05,2.078754E-05,2.413849E-05,2.257135E-05,2.351728E-05,2.875409E-05,2.672643E-05,2.752648E-05,2.934944E-05,3.028408E-05,3.083039E-05,3.224914E-05,3.443536E-05,3.829025E-05,4.42918E-05,4.553796E-05,4.629845E-05,5.841558E-05,5.031035E-05
113,1,0.140963,0.123823,0.1004168,0.08983226,0.07019509,0.06592721,0.05893725,0.05344124,0.04352251,0.03858995,0.03129334,0.02929021,0.02763331,0.02406642,0.02442826,0.02350248,0.0206054,0.01935445,0.01878628,0.01853295,0.01511452,0.01404294,0.0135035,0.01218228,0.01317347,0.01056689,0.01047253,0.009355822,0.008434849,0.008509821,0.008381844,0.007453927,0.006621912,0.006422937,0.006737195,0.006426494,0.005926707,0.005748253,0.005523441,0.005114979,0.005001656,0.005028779,0.004521333,0.004386676,0.004315202,0.003976315,0.00367259,0.003755865,0.003297838,0.003615486,0.003497781,0.003087484,0.002661961,0.003010818,0.002617911,0.002489075,0.002445037,0.002085218,0.002269086,0.002166468,0.001978683,0.001731187,0.00160536,0.001480462,0.001446246,0.001336374,0.001150911,0.001083695,0.001009903,0.001028249,0.0008577999,0.0007980946,0.0008013019,0.0006350092,0.0006550991,0.0004876724,0.0004275258,0.0004441677,0.0003652037,0.0003566384,0.0003158207,0.0002779616,0.0002623722,0.0002266437,0.0001904751,0.0001818516,0.0001732576,0.0001562703,0.0001301616,9.715273E-05,0.000103692,9.052626E-05,8.601238E-05,6.856547E-05,6.281185E-05,6.563546E-05,5.371399E-05,4.890366E-05,4.579128E-05,4.309835E-05,3.572554E-05,3.233439E-05,2.921433E-05,2.54968E-05,2.837888E-05,2.671948E-05,2.129107E-05,2.432941E-05,2.136594E-05,2.152192E-05,1.837297E-05,2.096994E-05,1.929127E-05,2.094184E-05,1.958463E-05,2.049392E-05,2.035358E-05,2.10628E-05,2.066672E-05,2.323497E-05,2.08573E-05,2.247473E-05,2.921421E-05,2.449007E-05,2.578096E-05,2.674353E-05,2.741212E-05,2.9553E-05,3.014664E-05,3.628819E-05,3.856083E-05,3.958787E-05,4.896076E-05,4.315628E-05,5.274456E-05
114,1,0.1355231,0.122998,0.105271,0.08875278,0.07956509,0.0644049,0.06006419,0.05324811,0.04759696,0.03853889,0.03664791,0.02997132,0.02807535,0.02616521,0.02179328,0.0239309,0.02316697,0.01934586,0.01923742,0.01811237,0.01674018,0.01412829,0.01382919,0.01356198,0.01167691,0.01210049,0.01026873,0.01020766,0.00936476,0.007918151,0.007870682,0.008012458,0.007188274,0.006363717,0.006060176,0.006482295,0.005928063,0.005842539,0.005299666,0.005332883,0.004567583,0.004772088,0.004472881,0.004266048,0.004114364,0.004084567,0.003760713,0.003687533,0.003534117,0.003259027,0.003329062,0.003335265,0.002959278,0.002653244,0.002809717,0.002522579,0.00241056,0.002346227,0.002037287,0.002071819,0.002054856,0.002039928,0.001686385,0.001464288,0.001463693,0.001380753,0.001210011,0.00114371,0.001085094,0.0009742061,0.0009585627,0.0008152035,0.0007528089,0.0007617824,0.0006226075,0.0006185869,0.0004788058,0.0004125421,0.0004273262,0.0003775557,0.0003483462,0.0003087163,0.00025654,0.0002489373,0.0002144148,0.0001933438,0.0001662638,0.000162505,0.0001526669,0.0001285942,9.68843E-05,9.845218E-05,8.200669E-05,8.409999E-05,6.626149E-05,6.302473E-05,6.278042E-05,5.1829E-05,4.965552E-05,4.423496E-05,3.868208E-05,3.406333E-05,3.287807E-05,2.70043E-05,2.449566E-05,2.54248E-05,2.446589E-05,2.077481E-05,2.103401E-05,2.256318E-05,2.018856E-05,1.882626E-05,1.96792E-05,1.793869E-05,2.030764E-05,1.990222E-05,1.913549E-05,1.983681E-05,2.093996E-05,1.946588E-05,2.220948E-05,1.955717E-05,1.95973E-05,2.822097E-05,2.508385E-05,2.628531E-05,2.503251E-05,2.410258E-05,2.864207E-05,2.916986E-05,3.528638E-05,3.753497E-05,3.858427E-05,4.278928E-05,4.250542E-05
115,1,0.1436464,0.1230374,0.1073177,0.09077021,0.07735252,0.07014447,0.05843927,0.05278895,0.04812964,0.04418193,0.03522692,0.03079922,0.02627322,0.02511414,0.02504943,0.02223089,0.02238309,0.02124269,0.01868807,0.01845546,0.01652654,0.01590957,0.01405945,0.01362638,0.01275746,0.01117608,0.0122739,0.01004544,0.009695015,0.008624179,0.007933477,0.007966555,0.007734329,0.006941227,0.00601835,0.005930522,0.006489333,0.005847479,0.005468827,0.005103825,0.004807,0.004372872,0.00457883,0.004428346,0.004137647,0.004119272,0.004163442,0.003547987,0.003500551,0.003461541,0.003382217,0.003193314,0.003375367,0.002889901,0.002517809,0.002780515,0.002446066,0.00227362,0.00225547,0.001974456,0.001936433,0.001962126,0.001926592,0.001623629,0.001449766,0.0014108,0.001361525,0.001249379,0.001054443,0.001005915,0.0008883809,0.0009024304,0.0007584683,0.0006688971,0.0007213288,0.0005580487,0.0006018546,0.0004735988,0.0004091637,0.0003956525,0.0003521824,0.0003275694,0.0002837543,0.0002568105,0.000247097,0.0002098924,0.0001785153,0.0001633113,0.00015754,0.0001312044,0.0001185691,8.904008E-05,8.941416E-05,7.756333E-05,7.501861E-05,6.467043E-05,5.911834E-05,5.800768E-05,4.541815E-05,4.575216E-05,4.049509E-05,3.780737E-05,3.17065E-05,3.272817E-05,2.588016E-05,2.349666E-05,2.624833E-05,2.403092E-05,1.941229E-05,2.125106E-05,2.147954E-05,1.935468E-05,1.79741E-05,2.007695E-05,1.789997E-05,1.940052E-05,1.774223E-05,1.753149E-05,1.79858E-05,1.831415E-05,1.832728E-05,2.118386E-05,1.920635E-05,1.97509E-05,2.545947E-05,2.386953E-05,2.484735E-05,2.434104E-05,2.445665E-05,2.850881E-05,2.752705E-05,3.270849E-05,3.586671E-05,3.519039E-05,4.302302E-05
116,1,0.1547041,0.1276302,0.1082075,0.09453411,0.08473905,0.07309725,0.06399978,0.05276363,0.04779546,0.04193153,0.03726159,0.03077833,0.02762777,0.02547181,0.02441062,0.02464379,0.02184597,0.02044492,0.02130806,0.0182923,0.01736366,0.0159015,0.01595939,0.01359507,0.01280071,0.01183385,0.01083641,0.01089363,0.009711854,0.009230088,0.008496997,0.007197032,0.007520151,0.007504209,0.00641709,0.005346254,0.005476501,0.006009957,0.005860869,0.005157023,0.004793587,0.00460787,0.004306584,0.00430699,0.004090804,0.003937857,0.00389749,0.003964193,0.003396142,0.003262527,0.003149087,0.003022335,0.003088548,0.003237223,0.00267004,0.002562444,0.002506611,0.002288557,0.002072166,0.002226411,0.001824581,0.001853152,0.001878737,0.001792525,0.001519918,0.001398181,0.001365591,0.001243337,0.001197485,0.001000589,0.0009427104,0.0008713948,0.0008856131,0.0007523913,0.0006583233,0.0006722202,0.0005584997,0.0005568945,0.0004724447,0.0003813946,0.0003733262,0.0003317844,0.0003130579,0.0002813832,0.0002460294,0.0002238149,0.0002078604,0.0001810581,0.0001499273,0.000156007,0.0001265025,0.0001123271,8.423242E-05,9.308485E-05,7.541147E-05,7.516747E-05,6.360524E-05,5.71457E-05,5.448933E-05,4.439937E-05,4.618828E-05,4.023667E-05,3.590444E-05,3.176838E-05,3.0491E-05,2.608073E-05,2.094339E-05,2.526502E-05,2.368309E-05,1.885879E-05,1.958089E-05,2.024267E-05,1.790233E-05,1.818368E-05,1.814636E-05,1.750035E-05,1.848938E-05,1.638581E-05,1.6497E-05,1.657102E-05,1.782182E-05,1.772333E-05,2.070591E-05,1.624263E-05,1.774797E-05,2.538205E-05,2.268272E-05,2.327933E-05,2.603361E-05,2.303991E-05,2.691742E-05,2.661745E-05,3.171361E-05,3.422656E-05,3.745807E-05
117,1,0.149844,0.1329717,0.1079393,0.08646323,0.08456668,0.07283709,0.06215601,0.05464948,0.04698007,0.04027366,0.0361045,0.0329635,0.02678173,0.02660722,0.02449232,0.02210204,0.02214725,0.02038442,0.01936876,0.0198141,0.01660777,0.01586142,0.01494141,0.0144283,0.01217419,0.01193789,0.01147061,0.01001163,0.01015735,0.008362969,0.008814217,0.007992308,0.006634862,0.00629459,0.007195129,0.005952109,0.005083912,0.005147206,0.005758305,0.005367111,0.00471036,0.004503986,0.004479263,0.003957923,0.003964849,0.004009228,0.0036162,0.003633934,0.003627629,0.003209389,0.003096303,0.002963208,0.002924569,0.002907509,0.002929128,0.002422047,0.002195567,0.002417414,0.00220897,0.002096283,0.001954986,0.001813456,0.001860957,0.001851003,0.001584756,0.001374316,0.001277672,0.001218659,0.001214966,0.001097721,0.0009555536,0.0009198426,0.0008594865,0.0008044509,0.0007412648,0.0006174685,0.0006511368,0.0005058958,0.000551519,0.0004213483,0.0003567694,0.0003488361,0.0003203185,0.0002830097,0.0002758671,0.0002297381,0.0002188112,0.0001966748,0.0001669799,0.0001530168,0.0001466905,0.0001175205,9.993962E-05,8.933763E-05,8.71271E-05,6.989435E-05,6.598208E-05,5.911842E-05,5.445801E-05,5.16461E-05,4.019093E-05,4.247432E-05,3.799992E-05,3.491392E-05,2.942348E-05,2.779555E-05,2.200275E-05,2.046723E-05,2.319258E-05,2.084846E-05,1.84602E-05,2.088611E-05,1.797829E-05,1.774188E-05,1.679868E-05,1.735448E-05,1.560672E-05,1.768336E-05,1.485271E-05,1.548434E-05,1.516834E-05,1.587107E-05,1.587579E-05,1.790503E-05,1.490692E-05,1.846112E-05,2.270226E-05,2.122653E-05,2.242731E-05,2.352975E-05,2.218438E-05,2.42635E-05,2.613673E-05,3.108982E-05,3.146852E-05
