"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
109,0,9.999945E-11,5.060679E-06,3.919313E-05,0.0001241284,0.0002778546,0.0005217543,0.0008576048,0.00127765,0.001818597,0.002503125,0.003223745,0.004121148,0.005084211,0.06067716,0.1247724,0.1877173,0.2722106,0.3467539,0.411709,0.4734581,0.560945,0.6193151,0.6963938,0.7998763,0.8089034,0.9549653,0.9780742,1.112963,1.15349,1.309569,1.355179,1.485612,1.587886,1.556151,1.715093,1.886388,1.863372,1.925569,2.097849,2.079425,2.220117,2.286496,2.368412,2.572505,2.589504,2.70282,2.814179,2.903784,2.885344,2.906247,2.998821,3.177129,3.256291,3.286334,3.309653,3.409652,3.597995,3.590613,3.710722,3.812532,3.883185,3.833146,3.913129,4.011171,4.018269,4.027953,4.203766,4.181986,4.358306,4.266794,4.463073,4.363427,4.504972,4.624789,4.839413,4.587167,4.789618,4.794358,4.865697,4.81948,4.933253,4.933919,5.025498,4.959967,5.194976,5.04597,5.160607,5.260276,5.314939,5.188094,5.304047,5.342188,5.388065,5.60201,5.214796,5.601322,5.501624,5.445167,5.669018,5.689495,5.656313,5.622001,5.76384,5.724425,5.670475,5.719769,5.825701,5.802129,5.773851,5.950948,5.934705,5.845027,6.240796
110,0,9.999945E-11,5.46564E-06,3.996146E-05,0.000126504,0.0002822849,0.0005253402,0.0008672781,0.001308661,0.001849354,0.002503705,0.003333177,0.004164175,0.005175905,0.05054647,0.1059278,0.1701382,0.229821,0.3163166,0.3911918,0.4564849,0.5189713,0.6009625,0.6695789,0.7398806,0.8530377,0.8555664,1.005484,1.033166,1.156179,1.193187,1.355561,1.397626,1.523581,1.622554,1.594526,1.749819,1.91488,1.904092,1.946713,2.123587,2.10576,2.238688,2.30318,2.4083,2.59239,2.613529,2.71234,2.821436,2.919919,2.893462,2.907818,3.002528,3.169048,3.256956,3.288521,3.320889,3.39027,3.588148,3.58673,3.69253,3.796152,3.857557,3.814302,3.898719,3.973446,3.990968,3.988566,4.169033,4.135545,4.322491,4.2314,4.426798,4.317263,4.453951,4.561753,4.769713,4.547578,4.733165,4.748274,4.815952,4.764692,4.874171,4.8679,4.975399,4.891692,5.133771,4.977598,5.078317,5.207855,5.229312,5.110492,5.224679,5.261009,5.312495,5.524286,5.138208,5.517661,5.414994,5.364997,5.581805,5.602849,5.578808,5.539262,5.664152,5.627419,5.56307,5.617901,5.741581,5.717066,5.670047,5.958957,5.827726,5.991224
111,0,9.999945E-11,5.122141E-06,4.263271E-05,0.0001260972,0.0002885849,0.0005338817,0.0008747907,0.001327435,0.001891375,0.002552423,0.003326098,0.004298902,0.005245106,0.04494794,0.0892482,0.1464782,0.2083018,0.2656517,0.3514416,0.4258887,0.4940317,0.5564024,0.6333393,0.7038822,0.7723966,0.8895996,0.8853832,1.037098,1.064103,1.185775,1.215298,1.374171,1.418131,1.53709,1.646255,1.614569,1.7626,1.918812,2.012245,1.945108,2.132142,2.103988,2.232335,2.300912,2.420395,2.579172,2.605396,2.67811,2.790054,2.899886,2.878399,2.879379,2.968835,3.131634,3.221637,3.242268,3.281198,3.350908,3.547216,3.540535,3.632168,3.73383,3.788688,3.760972,3.831168,3.897124,3.936374,3.917115,4.090344,4.05393,4.260368,4.153222,4.353838,4.240726,4.363694,4.459977,4.658279,4.459253,4.622931,4.64843,4.719893,4.668664,4.777395,4.755398,4.85348,4.774343,5.020677,4.871118,4.951622,5.098158,5.089094,4.993298,5.095004,5.142513,5.174089,5.407531,5.026071,5.373923,5.278692,5.235351,5.43928,5.464934,5.444673,5.403214,5.513872,5.472869,5.43827,5.484745,5.597956,5.575266,5.51937,5.792459,5.904706
112,0,9.999945E-11,5.284005E-06,4.038711E-05,0.0001317232,0.0002873811,0.0005443539,0.0008907955,0.001337912,0.001903804,0.002606093,0.00339594,0.004277146,0.005406867,0.03877852,0.07901601,0.1262233,0.1861359,0.2447787,0.2996098,0.383832,0.4621406,0.5254142,0.584953,0.6574523,0.7371524,0.8016051,0.9198925,0.9091972,1.060603,1.08542,1.207337,1.241192,1.408692,1.428053,1.539395,1.654408,1.618997,1.760092,1.915885,1.995562,1.931743,2.117448,2.096271,2.207388,2.281152,2.399836,2.554336,2.572368,2.641522,2.756894,2.852651,2.850478,2.836101,2.917591,3.073111,3.175247,3.183296,3.221513,3.290793,3.493062,3.491489,3.554165,3.656296,3.72452,3.682504,3.752614,3.809992,3.85929,3.830568,4.000093,3.969575,4.178976,4.063001,4.247007,4.130536,4.263722,4.341626,4.526893,4.345716,4.504698,4.529106,4.600539,4.545278,4.656387,4.631314,4.725863,4.636752,4.890479,4.742636,4.813808,4.970754,4.93364,4.859625,4.967217,5.014116,5.031188,5.247741,4.88765,5.215735,5.131864,5.078892,5.287189,5.308831,5.293086,5.235562,5.440587,5.32907,5.293099,5.310491,5.425675,5.42151,5.356176,5.836329
113,0,9.999945E-11,5.382914E-06,4.032044E-05,0.0001305038,0.00029621,0.0005360761,0.0009042394,0.001356408,0.001922412,0.002608926,0.003440875,0.004355834,0.005355627,0.03916753,0.07356099,0.1145985,0.1624208,0.2279162,0.2825207,0.3325387,0.4231038,0.5007958,0.5603328,0.6193115,0.6881474,0.7699986,0.8299094,0.9455187,0.9380223,1.086897,1.109254,1.226901,1.264052,1.424031,1.44281,1.550641,1.657565,1.625258,1.770136,1.915424,1.987269,1.922129,2.10838,2.097705,2.189284,2.278509,2.382211,2.539056,2.557504,2.612466,2.730824,2.821102,2.822648,2.795269,2.877048,3.024736,3.128535,3.124557,3.170996,3.248633,3.458576,3.442775,3.471743,3.595517,3.655358,3.602194,3.686814,3.732929,3.780629,3.738127,3.921469,3.892174,4.095191,3.959676,4.153231,4.03815,4.175341,4.235378,4.403838,4.261714,4.382882,4.422655,4.492027,4.437585,4.563659,4.526141,4.604317,4.523952,4.768502,4.625734,4.693694,4.853725,4.799836,4.724904,4.849339,4.887481,4.899528,5.121726,4.756296,5.062203,4.993548,4.938199,5.139334,5.158626,5.154388,5.086265,5.292976,5.181901,5.150339,5.154559,5.246872,5.278449,5.429944
114,0,9.999945E-11,5.298425E-06,4.005533E-05,0.0001284802,0.0002935917,0.000552145,0.0008834588,0.001371836,0.00193849,0.002612447,0.00344213,0.00441463,0.00543988,0.04389925,0.07962182,0.1139568,0.1572768,0.2058933,0.2747071,0.328472,0.3757946,0.46996,0.5469143,0.6082372,0.6634436,0.726876,0.8101414,0.874117,0.9874465,0.9803046,1.12669,1.145143,1.258269,1.298638,1.449922,1.474875,1.577924,1.679481,1.658101,1.791858,1.932582,2.004389,1.941764,2.120283,2.134963,2.199459,2.287344,2.389512,2.533894,2.575068,2.618295,2.724077,2.805566,2.826772,2.787106,2.862536,3.011635,3.101527,3.103449,3.156499,3.230889,3.433659,3.415838,3.431855,3.580668,3.621058,3.550732,3.648954,3.682832,3.736514,3.688251,3.870993,3.836638,4.045874,3.891422,4.086438,3.988708,4.112851,4.173968,4.320392,4.187561,4.311851,4.357567,4.425076,4.373124,4.554138,4.452878,4.52897,4.435052,4.686441,4.541127,4.626451,4.776807,4.706603,4.630802,4.762783,4.807827,4.793893,5.016341,4.673541,4.95342,4.898738,4.824873,5.022396,5.046712,5.04042,4.986626,5.177539,5.080303,5.047382,5.050065,5.216608,5.383192
115,0,9.999945E-11,5.331138E-06,4.020266E-05,0.0001312536,0.0002951697,0.0005494241,0.0009031538,0.001343582,0.001951546,0.002635229,0.003426108,0.004386388,0.005488867,0.05197759,0.09219261,0.1327061,0.1668363,0.2109866,0.265086,0.33346,0.3889835,0.4361712,0.5289778,0.6109614,0.6681063,0.7298176,0.7958761,0.8792684,0.9428814,1.060318,1.058792,1.189614,1.208861,1.325012,1.368343,1.512434,1.539885,1.641908,1.744844,1.722992,1.847528,1.994794,2.053031,2.002058,2.178328,2.188694,2.244128,2.339473,2.436163,2.584507,2.639502,2.66446,2.77979,2.846175,2.883725,2.829162,2.916965,3.057468,3.128038,3.131083,3.196494,3.266192,3.520087,3.443526,3.457705,3.612458,3.644575,3.580589,3.671798,3.707246,3.776807,3.706051,3.89181,3.848582,4.073008,3.914538,4.089252,4.002576,4.133105,4.188376,4.320383,4.196094,4.311927,4.375198,4.435987,4.399461,4.549817,4.449759,4.529632,4.430131,4.668676,4.54232,4.630319,4.775804,4.705595,4.613079,4.765334,4.787071,4.779282,4.986739,4.670831,4.928722,4.871301,4.794718,4.998307,5.019305,5.016556,4.974575,5.15388,5.063814,5.037789,5.024259,5.429241
116,0,9.999945E-11,5.339209E-06,4.065693E-05,0.000128197,0.0002931618,0.0005455367,0.0009085694,0.001363443,0.00192316,0.002655941,0.003446191,0.004356284,0.005437597,0.06007727,0.1138644,0.1558392,0.1983006,0.2353904,0.28838,0.3482174,0.4167771,0.472378,0.5247403,0.6234181,0.7004145,0.7624687,0.8218805,0.895107,0.9776819,1.053036,1.171461,1.155571,1.305576,1.321587,1.436083,1.489218,1.625462,1.655952,1.752119,1.867444,1.841015,1.968366,2.109569,2.162421,2.112913,2.285641,2.307804,2.421121,2.451805,2.551211,2.69095,2.75637,2.790696,2.908324,2.960471,3.017795,2.95561,3.043883,3.176367,3.24393,3.229819,3.31373,3.375809,3.632303,3.553508,3.560887,3.728072,3.754742,3.699855,3.776637,3.820724,3.900686,3.81165,4.002718,3.950396,4.182508,4.017032,4.17923,4.096635,4.25308,4.288763,4.402162,4.297015,4.423484,4.467273,4.524126,4.502337,4.634826,4.552995,4.626913,4.509499,4.745314,4.64831,4.742187,4.88082,4.79843,4.691831,4.850782,4.89974,4.871946,5.064724,4.778884,4.999032,4.945472,4.862376,5.073336,5.084811,5.114574,5.047861,5.212265,5.147913,5.125457,5.426094
117,0,9.999945E-11,5.062027E-06,4.103878E-05,0.0001289953,0.0002886136,0.0005423359,0.0008861104,0.001352022,0.001926589,0.002589399,0.003457918,0.004362349,0.005371653,0.0708039,0.1299686,0.1924322,0.2387327,0.2830681,0.3285078,0.3844234,0.4567903,0.5276049,0.5839493,0.6427626,0.7467524,0.8277834,0.8882448,0.9488284,1.041659,1.119165,1.197081,1.326185,1.290712,1.458323,1.487602,1.594508,1.65552,1.778895,1.82622,1.922534,2.039961,2.012453,2.133335,2.289407,2.340641,2.28475,2.460718,2.486468,2.573152,2.649028,2.739698,2.88402,2.948305,3.009179,3.097768,3.135153,3.223126,3.14828,3.249997,3.369197,3.431695,3.417562,3.506029,3.557637,3.815145,3.739657,3.73981,3.925001,3.955677,3.880729,3.987505,4.027922,4.097738,4.013221,4.19383,4.15903,4.368088,4.196648,4.364322,4.28084,4.451709,4.500479,4.573375,4.503015,4.613812,4.648502,4.712189,4.719833,4.818795,4.771231,4.824195,4.705317,4.93069,4.854104,4.94124,5.090185,4.977329,4.876735,5.037496,5.09297,5.073833,5.244579,4.969968,5.192036,5.122507,5.049621,5.26045,5.265301,5.316349,5.242964,5.503292,5.399768,5.725454
118,0,9.999945E-11,5.065759E-06,3.905137E-05,0.0001287935,0.0002917059,0.0005338295,0.0008856859,0.001328393,0.00190812,0.002617171,0.003389772,0.01483438,0.01614607,0.07718989,0.1476172,0.2098065,0.2872261,0.3389245,0.3855096,0.4325075,0.5002337,0.5825931,0.6613282,0.7174721,0.7763771,0.8982358,0.9743385,1.029878,1.097635,1.217192,1.286968,1.36667,1.515246,1.457003,1.641396,1.678486,1.785409,1.847151,1.976727,2.017528,2.117393,2.237911,2.224837,2.33771,2.492297,2.562274,2.488627,2.675285,2.694661,2.76929,2.86841,2.956409,3.116171,3.194016,3.234733,3.345161,3.34476,3.455049,3.372076,3.486246,3.611112,3.660067,3.64738,3.727635,3.770315,4.027436,3.985656,3.972719,4.178089,4.209987,4.130154,4.252167,4.284259,4.360212,4.267171,4.435193,4.413068,4.615322,4.463001,4.612531,4.543816,4.710499,4.756138,4.830615,4.760266,4.861942,4.894819,4.936237,4.989226,5.052048,5.030132,5.080176,4.937669,5.172754,5.093335,5.190053,5.345664,5.226235,5.132104,5.280125,5.354819,5.316927,5.490087,5.228345,5.448724,5.370715,5.280126,5.51033,5.496292,5.564637,5.507748,5.730001,6.2416
119,0,9.999945E-11,5.233974E-06,3.948599E-05,0.0001283228,0.0002938558,0.0005459216,0.0008893177,0.005246472,0.001893529,0.008867552,0.003407181,0.004305342,0.01495794,0.08650628,0.1504246,0.2251938,0.2891491,0.3822629,0.4338336,0.4805858,0.533742,0.6081004,0.6985051,0.7866004,0.8383886,0.9070779,1.037022,1.116003,1.155854,1.233291,1.369377,1.439924,1.518725,1.685388,1.604229,1.800457,1.840911,1.958316,2.01704,2.150746,2.188176,2.291039,2.418648,2.388506,2.518164,2.673038,2.754521,2.668354,2.855312,2.874706,2.973276,3.056081,3.13795,3.305482,3.43347,3.416022,3.550347,3.532429,3.648034,3.577747,3.683518,3.805123,3.861848,3.820971,3.910809,3.952261,4.231904,4.193254,4.163091,4.403724,4.415813,4.316501,4.451109,4.487513,4.595627,4.468602,4.653054,4.623075,4.816343,4.665872,4.80317,4.791785,4.929917,4.996344,5.030926,4.933398,5.073867,5.102635,5.143183,5.189023,5.231988,5.235294,5.295861,5.135962,5.349611,5.28503,5.39926,5.565744,5.415633,5.340477,5.461606,5.567937,5.499328,5.679117,5.420474,5.64058,5.551177,5.564697,5.708715,5.688532,5.762663,5.707644,6.316329
120,0,9.999945E-11,6.58924E-05,3.943827E-05,0.000125733,0.002031804,0.0005473178,0.0009012141,0.01316861,0.01200617,0.002573796,0.009105407,0.01926759,0.005337613,0.08096982,0.1518061,0.2160333,0.2976585,0.3616575,0.457097,0.513158,0.5653655,0.616572,0.6968957,0.7901656,0.888801,0.9409319,1.010636,1.150096,1.219295,1.262241,1.347496,1.488552,1.555603,1.63963,1.805418,1.722271,1.924576,1.970009,2.079101,2.144694,2.279621,2.322896,2.426353,2.551518,2.509564,2.651511,2.807409,2.879082,2.795586,2.992849,2.998124,3.106939,3.190533,3.27141,3.420612,3.585891,3.541806,3.708735,3.661304,3.769794,3.740084,3.816535,3.927301,3.983778,3.947469,4.041682,4.072705,4.362716,4.330375,4.291006,4.537205,4.538053,4.446345,4.57382,4.6489,4.727372,4.584756,4.761394,4.763328,4.928833,4.774493,4.910038,4.903575,5.067767,5.141595,5.165008,5.0391,5.214246,5.235571,5.267118,5.292728,5.336938,5.368678,5.40811,5.232506,5.477333,5.479099,5.496798,5.693437,5.518291,5.485131,5.559685,5.677036,5.621221,5.806989,5.535556,5.73735,5.646164,5.773129,5.839162,5.780406,5.871886,6.217002
121,0,9.999945E-11,5.349804E-06,9.692683E-05,0.004922308,0.002871522,0.01551741,0.0009116624,0.01151564,0.02878751,0.01286875,0.01699011,0.02545484,0.05971988,0.2209071,0.1362644,0.2064304,0.274038,0.3585165,0.4198022,0.5171649,0.5762604,0.6317892,0.6817156,0.7653713,0.8612295,0.9580066,1.007814,1.080836,1.233021,1.294624,1.340644,1.42299,1.563782,1.626546,1.710618,1.885438,1.802934,2.003593,2.054066,2.157797,2.231045,2.340632,2.404987,2.509909,2.625037,2.590173,2.730947,2.881685,2.943633,2.873654,3.05637,3.070424,3.174913,3.406488,3.342031,3.473993,3.814196,3.58792,3.790938,3.721002,3.838474,3.829943,3.885235,3.960234,4.039573,3.969775,4.074817,4.102602,4.387274,4.382337,4.324058,4.575426,4.587681,4.484523,4.622702,4.673419,4.74418,4.613243,4.792562,4.811067,4.945763,4.816661,4.924645,4.936432,5.069323,5.194083,5.202467,5.046157,5.242562,5.268874,5.289348,5.311718,5.340443,5.377567,5.426935,5.254478,5.478093,5.485108,5.520535,5.685917,5.517218,6.650996,5.574767,5.969363,5.626107,5.832498,5.550308,5.761271,5.634332,5.806848,5.971085,5.767053,6.245976
122,0,9.999945E-11,5.231893E-06,3.957553E-05,0.0001806009,0.005895455,0.002881789,0.01450692,0.001362676,0.02045262,0.03929511,0.01404922,0.0251911,0.0336592,0.1352478,0.2894803,0.1850504,0.2519933,0.31634,0.4048313,0.4658687,0.5622955,0.6229737,0.6792146,0.7255773,0.8174232,0.9082668,1.003201,1.058559,1.12687,1.28192,1.350748,1.382,1.47216,1.604075,1.71284,1.749871,1.922423,1.838903,2.041006,2.092659,2.182803,2.257906,2.362576,2.442949,2.538474,2.631232,2.617832,2.751887,2.891084,2.965287,2.88904,3.073275,3.074804,7.428052,3.391909,3.340528,3.459335,3.797553,3.569286,3.787408,3.707391,3.822105,4.071353,3.865898,3.931571,4.010581,4.085158,4.06147,4.066525,4.361537,4.346208,4.289543,4.527213,4.538354,4.434229,4.5831,4.628357,4.702601,4.576718,4.747164,4.757541,4.883394,4.77989,4.885997,4.874449,5.010922,5.137188,5.137426,4.98114,5.167741,5.215134,5.224899,5.283394,5.419254,5.308703,5.350918,5.196027,5.419506,5.402964,5.437934,5.614506,5.440714,6.555829,5.496184,5.96785,5.548503,5.770403,5.543993,5.654918,5.548203,5.803356,5.869889,5.930134
123,0,9.999945E-11,1.448647E-05,0.001052034,0.007791268,0.01080519,0.02424562,0.01776271,0.04816492,0.02540206,0.0839082,0.09260229,0.0975778,0.1578071,0.0697637,0.16691,0.3345688,0.2286586,0.2929908,0.3582583,0.4469663,0.5095271,0.6027017,0.6591221,0.7189375,0.7605623,0.8534979,0.9433184,1.035991,1.094786,1.190894,1.31037,1.395472,1.420154,1.505521,1.6282,1.763917,1.775303,1.943551,1.853438,2.060104,2.116384,2.202352,2.267476,2.36927,2.439414,2.542484,2.633606,2.623239,2.735305,2.884738,2.944262,2.887268,3.049182,3.06291,7.029354,3.353064,3.317793,3.424911,3.759323,3.56118,3.744391,3.652337,3.776444,5.972902,3.830613,3.88805,3.967592,4.021982,4.022211,4.024544,4.303747,4.301362,4.227123,4.460352,4.467947,4.360301,4.50306,4.550143,4.619766,4.51797,4.693367,4.669045,4.788707,4.724519,4.806034,4.794505,4.930563,5.122788,5.041151,4.89786,5.06382,5.119398,5.132356,5.175921,5.319651,5.204027,5.269754,5.104943,5.312682,5.285117,5.343769,5.507651,5.338346,6.351009,5.386779,5.801946,5.50299,5.667555,5.521708,5.541914,5.436465,5.790438,5.977934
124,0,9.999945E-11,5.133872E-06,5.010016E-05,0.001049132,0.007255811,0.01010685,0.02538374,0.01668579,0.04450045,0.02396121,0.07762688,0.09487072,0.09018718,0.2129438,0.1213015,0.2249299,0.4036751,0.2976111,0.3630094,0.4374554,0.5690259,0.5968919,0.660601,0.789362,0.81591,0.8509613,0.9420472,1.067614,1.092603,1.185615,1.378965,1.440724,1.535706,1.560389,1.598687,1.768943,1.804778,1.862186,2.048608,1.913497,2.200223,2.215553,2.376856,2.318091,2.595201,2.518669,2.620268,2.767522,2.837301,2.881103,2.978717,2.931379,3.050474,3.08969,3.107191,6.825225,3.370906,3.45449,3.455052,3.885093,3.610278,3.767251,3.709352,3.799512,5.879995,3.980687,3.98697,4.189704,4.067556,4.056521,4.16913,4.358548,4.448266,4.40529,4.504068,4.555859,4.346286,4.707658,4.75612,4.657213,4.700437,4.700513,4.710691,4.866051,4.875464,4.865673,4.922278,5.121285,5.22427,5.10977,4.928663,5.119096,5.347351,5.259597,5.138899,5.397017,5.466793,5.708405,5.290802,5.379129,5.449762,5.398363,5.626859,5.580691,6.373387,5.379226,5.74448,5.561741,5.653604,5.770258,5.607273,5.636772,6.604153
125,0,9.999945E-11,4.937033E-06,3.873409E-05,0.0001374289,0.001122367,0.006863956,0.009589004,0.02765063,0.0158355,0.04131106,0.02994958,0.0958415,0.09880066,0.273908,0.3502112,0.2294725,0.4209811,0.5152003,0.4399019,0.5026951,0.6237013,0.8161987,0.8275583,0.800011,1.065301,1.08996,1.055278,1.180161,1.352576,1.270265,1.464335,1.940614,1.783732,1.918702,1.883233,1.888795,2.290012,1.923986,2.191122,2.340561,2.104005,2.596802,2.593908,2.955201,2.606657,3.200356,2.873152,2.972722,3.221136,3.320609,3.374651,3.338458,3.051169,3.484025,3.311749,3.382321,7.118223,3.831232,4.001621,3.781028,4.32932,3.941861,3.908119,4.026889,3.982034,6.211586,4.52681,4.532934,5.005956,4.42813,4.624825,5.152328,4.759057,5.167533,5.471776,5.082066,5.044417,4.55921,5.501931,5.468581,5.097887,5.455449,4.906877,5.021293,5.255876,5.775143,5.41205,5.502132,5.958337,5.461609,5.520881,5.361236,5.66222,6.097415,5.816632,5.273176,5.894993,6.294122,6.900462,6.124895,5.925388,6.331193,6.213465,6.348403,6.748109,7.010366,5.900457,6.124751,5.918182,6.052213,7.137187,6.126463,7.288592
126,0,9.999945E-11,4.951036E-06,3.702202E-05,0.0001216303,0.0002931309,0.0015654,0.008773973,0.009260079,0.03105916,0.01526143,0.03945674,0.03784572,0.09580295,0.2260874,0.6353659,0.6405281,0.4507119,0.7922541,0.7395055,0.7323896,0.7901047,1.052662,1.336461,1.354561,1.0279,1.65991,1.755902,1.505014,1.694322,1.923389,1.607856,2.049989,3.183888,2.503444,2.644398,2.712507,2.447902,3.358953,2.27945,3.018578,2.880792,2.725276,3.505721,3.553698,4.080701,3.357892,4.479862,3.884404,3.712796,4.179187,4.452985,4.311205,4.054657,4.028657,4.640854,4.038817,4.041625,8.262589,4.967442,5.197499,4.678231,5.425994,5.255126,4.79239,4.937591,4.706153,7.5456,5.803201,6.029856,6.92856,5.509102,5.582934,7.31026,5.765434,6.64813,7.384577,6.83922,6.131455,5.103408,7.170888,7.041817,6.167883,7.268968,6.02928,6.176205,6.148801,7.86231,6.621675,7.421913,7.624374,6.381071,7.505949,6.459974,7.142547,7.816172,7.342957,5.737152,6.892428,8.372648,9.205048,8.266609,6.935534,8.435952,7.935009,7.77151,9.09937,8.506332,7.46814,7.255536,6.67941,7.356198,9.729559,9.066334
127,0,9.999945E-11,4.939513E-06,3.804176E-05,0.001420774,0.004590471,0.0005347384,0.01028218,0.02029944,0.02452255,0.06202333,0.02997818,0.0526053,0.08416611,0.4893122,0.4145015,1.257359,1.178055,0.8181509,1.441527,1.192235,1.431879,1.233904,1.750737,2.295741,2.210325,1.508982,2.625561,2.854188,2.184835,2.593016,2.862352,2.252779,3.150952,5.464673,3.773686,3.96781,3.95958,3.430916,5.119013,2.882261,4.21036,3.87717,3.925194,4.67085,5.106734,5.946826,4.666079,6.630088,5.774188,5.156113,6.080175,6.17952,5.838574,5.293272,5.569838,6.808439,5.287618,5.146266,11.01643,6.840061,7.354143,6.793641,7.563261,7.448196,6.450536,6.334987,5.609523,10.27797,7.905197,8.286532,9.858422,7.191463,7.42175,11.21848,7.541379,9.54002,10.5078,9.546243,8.08329,6.297778,9.887296,10.04922,8.48367,10.49687,7.786829,8.051222,7.578995,11.35783,9.032707,10.38036,10.82436,8.156404,10.60046,9.293877,9.438457,10.44773,9.888767,6.567135,8.4938,11.91526,12.78933,11.74869,8.721751,11.70383,11.06172,10.34466,12.81581,10.9502,10.45793,9.453989,7.781833,9.755562,17.35465
128,0,9.999945E-11,4.522431E-05,3.886532E-05,0.0005556638,0.001453123,0.008637989,0.007687164,0.04005778,0.07358004,0.05023669,0.1991362,0.125247,0.1407128,0.5757272,1.019703,0.6457549,1.995768,1.817738,1.256171,2.247265,1.733438,2.257074,1.826344,2.557776,3.328006,3.420632,2.071582,3.70204,4.10508,2.926221,3.616428,3.94716,2.967716,4.502126,8.000729,5.297001,5.559907,5.263307,4.691614,7.109101,3.566608,6.356895,5.120033,5.610712,6.436623,6.912146,7.979183,6.620938,9.166947,7.959725,6.919454,8.331698,8.134978,7.679795,7.090937,7.312723,9.995564,6.662576,6.478898,14.41979,9.094956,9.909356,9.267472,10.07165,10.21816,9.105621,8.345469,6.923563,13.26777,10.71458,10.72817,13.484,9.22729,10.01699,15.38058,9.660393,12.48026,14.04266,12.58558,10.48519,7.949187,13.70416,13.22315,11.0691,14.3082,9.695401,10.08533,9.355605,15.42958,11.67775,13.81295,14.42925,10.91305,14.0955,12.89898,12.16826,13.3601,12.47068,8.166205,10.81453,15.81534,17.00892,15.7474,10.81102,15.11798,15.01847,12.94319,17.18479,13.62105,13.51605,11.97363,9.234007,15.323
