"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
417,1,4.794111E-11,1.76641E-06,1.269126E-05,4.796647E-05,0.0001090845,0.0001989919,0.000329512,0.000573675,0.0006390428,0.00135174,0.001034328,0.003916464,0.005388969,0.002750279,0.01794492,0.009180437,0.008922562,0.01189676,0.0136765,0.02946693,0.01823936,0.01450791,0.01713959,0.01606723,0.008420754,0.008443107,0.008832872,0.009836721,0.009683968,0.0119991,0.01331483,0.01257211,0.01311889,0.01486001,0.01590565,0.01427987,0.01694371,0.01816822,0.02141329,0.02258117,0.02301689,0.02101124,0.02258512,0.02764433,0.0252601,0.02895014,0.02541018,0.03129975,0.02825464,0.0306738,0.03237898,0.03069483,0.03452715,0.03482899,0.03502575,0.03642384,0.03707096,0.03734749,0.04050339,0.03787869,0.03739867,0.04007662,0.04396174,0.04179405,0.04704133,0.04333502,0.04858181,0.05035799,0.04657662,0.0529938,0.05029943,0.05288045,0.05201472,0.05037033,0.05256197,0.05627715,0.05644261,0.05197775,0.05190458,0.05789502,0.05608612,0.0567034,0.0510666,0.06060228,0.0565615,0.06548683,0.06236944,0.05866781,0.06225346,0.06416844,0.06733681,0.06644943,0.06298332,0.06023592,0.0649943,0.07316952,0.07332421,0.06723987,0.06214387,0.06279525,0.06641816,0.07090973,0.07051779,0.0693693,0.07512046,0.0711089,0.06912076,0.07080696,0.07282723,0.07367743,0.07427236,0.06501267,0.07546522,0.07793856,0.06978622,0.07464521,0.0649059,0.07107902,0.07446931,0.07320412,0.07417852,0.07476057,0.08213611,0.07779808,0.07767544,0.07298411,0.07623604,0.07082428,0.08328155,0.07060853,0.07379097,0.07981363,0.07576229,0.07630394,0.08842481
418,1,3.882353E-11,1.447731E-06,1.097009E-05,3.565509E-05,9.321718E-05,0.0001725994,0.0002950246,0.0004236635,0.0006831254,0.0007862161,0.001419493,0.001310106,0.003127554,0.005427462,0.003008142,0.01713184,0.006669216,0.0090123,0.01132632,0.0132373,0.02676902,0.01430384,0.00913642,0.01679371,0.01187426,0.009890215,0.009052607,0.009490769,0.01066207,0.009725071,0.01255937,0.0136756,0.01282528,0.01338567,0.01583184,0.01678493,0.01696091,0.01873296,0.0190513,0.02053672,0.02304138,0.02319312,0.0218075,0.02419134,0.02722306,0.02590494,0.02879733,0.0266328,0.03279338,0.02905759,0.03047022,0.03142688,0.03048771,0.03417939,0.0335117,0.03573786,0.03740621,0.03653186,0.03592961,0.03970257,0.03801993,0.03915327,0.03909795,0.04181172,0.0415918,0.04741877,0.04268455,0.04734825,0.04879875,0.04779757,0.05056202,0.04953144,0.05353448,0.05171892,0.05076084,0.0495149,0.05404136,0.05418301,0.05219615,0.0549234,0.0545884,0.05650918,0.05723655,0.04769498,0.05896376,0.05527472,0.06167095,0.05886348,0.05748891,0.06825873,0.06552938,0.0653328,0.06617178,0.06133103,0.05966878,0.06372613,0.07082479,0.07134993,0.06488222,0.06244721,0.06237477,0.06545394,0.0709555,0.06766259,0.07123969,0.07285932,0.0671769,0.07051324,0.06865922,0.07077941,0.0715391,0.06921589,0.06828427,0.07460716,0.07826684,0.07260142,0.07697748,0.06690385,0.07089727,0.074106,0.06904008,0.07332998,0.07185249,0.08042942,0.07599135,0.07325295,0.06672854,0.07225003,0.07224749,0.07857907,0.06902417,0.07907984,0.0792102,0.07304478,0.07715131
419,1,3.852941E-11,1.057007E-06,9.641033E-06,3.033201E-05,6.767982E-05,0.0001591104,0.0002393765,0.0003933948,0.000544628,0.0007742004,0.0009102655,0.001376202,0.002377298,0.003769337,0.004850989,0.002906761,0.009583159,0.007426323,0.007346296,0.009768786,0.01200998,0.02008913,0.01375228,0.01440618,0.01673882,0.01501054,0.0101408,0.009519594,0.01060068,0.01111054,0.01032644,0.01262569,0.01436902,0.01396084,0.01357629,0.01588834,0.01774593,0.01662635,0.01920934,0.01931977,0.02119668,0.02311033,0.02571787,0.02224143,0.02446273,0.02788138,0.02662692,0.02870074,0.0277331,0.03311296,0.03139651,0.03111675,0.03298214,0.0291978,0.03403389,0.03459277,0.03555874,0.03602847,0.03402958,0.0367185,0.03847204,0.03843826,0.04058615,0.03916584,0.04167637,0.04457485,0.0446711,0.04210792,0.04727114,0.04986301,0.04523402,0.05165261,0.04912487,0.05365661,0.05127777,0.04999742,0.04715664,0.05469785,0.05182739,0.04982457,0.05692207,0.05294817,0.05497913,0.05639043,0.0496544,0.0603452,0.05450623,0.0563623,0.05905673,0.05518669,0.06323784,0.06381398,0.06291256,0.06494647,0.05849175,0.05930733,0.06236894,0.06261783,0.06790957,0.06354563,0.06247158,0.06058564,0.0646489,0.07010002,0.06310863,0.06693795,0.07158792,0.06824951,0.06737894,0.06747948,0.07065145,0.06596462,0.0696101,0.06560272,0.07598118,0.07057092,0.06649844,0.07721198,0.06752251,0.07072097,0.07307569,0.06868364,0.07352698,0.06808042,0.07361037,0.06982237,0.07004814,0.06429706,0.07094964,0.06892703,0.07358181,0.06901684,0.07678597,0.07289004,0.078741
420,1,4.823522E-11,1.278632E-06,0.001503719,0.006052157,0.02054792,0.02067069,0.02129144,0.03425773,0.04702698,0.0459232,0.05432199,0.07061685,0.05630355,0.002665974,0.003606645,0.005186173,0.003603718,0.01018301,0.007761905,0.007705916,0.01061899,0.01267751,0.02185885,0.01257558,0.01460823,0.01621319,0.01508031,0.01044677,0.01055642,0.0114788,0.01189499,0.01197791,0.01348327,0.01573144,0.01547783,0.01409682,0.0180383,0.01846664,0.01946393,0.02022326,0.02075648,0.02249923,0.02388383,0.02793205,0.02314567,0.02508349,0.02910579,0.02666621,0.03068682,0.02762968,0.03212692,0.03218049,0.03114966,0.03446331,0.03067471,0.03488357,0.03736045,0.03630081,0.03715707,0.03563981,0.03943614,0.04237213,0.03947662,0.04178237,0.04145297,0.04502853,0.04696609,0.04960461,0.04350301,0.04943841,0.04912145,0.04592874,0.04964724,0.05203178,0.05278574,0.05158197,0.05049561,0.04796257,0.05265071,0.05283492,0.05506896,0.05523175,0.05775737,0.06034635,0.05761152,0.05319725,0.05719073,0.0549487,0.05746455,0.05942449,0.05917435,0.06498559,0.0637716,0.06119284,0.06605732,0.05769763,0.05739473,0.06409986,0.06430856,0.06884824,0.06675312,0.06183191,0.06175189,0.06629235,0.07018733,0.06413656,0.07082541,0.07023256,0.06986599,0.06882709,0.0677994,0.07079466,0.06930001,0.0728466,0.05851938,0.07225648,0.06977843,0.07137371,0.07906312,0.06892642,0.071945,0.07342903,0.07271978,0.07245773,0.07428207,0.07335468,0.07034168,0.07164875,0.06709526,0.07021301,0.07053377,0.0790441,0.07109208,0.07100777,0.07884659
421,1,4.691171E-11,1.24617E-06,9.151549E-06,0.001447654,0.006785127,0.0188516,0.01972963,0.01770882,0.03298108,0.0433837,0.04080712,0.05165669,0.06383701,0.0627563,0.002878476,0.003830116,0.005352764,0.004030464,0.01233304,0.006361406,0.008396382,0.01361429,0.01302202,0.021038,0.01427786,0.01497985,0.01651912,0.01631471,0.01078099,0.01142641,0.01359959,0.01314539,0.01280752,0.01375201,0.01681254,0.01682934,0.01464103,0.0184784,0.01916185,0.02015777,0.0198145,0.0218353,0.02215894,0.02548037,0.02770315,0.02377538,0.02684817,0.02900125,0.02730048,0.03054801,0.02921355,0.03305743,0.03451945,0.03405336,0.03480065,0.03108367,0.03816739,0.03604991,0.03345007,0.03795192,0.03624127,0.03939546,0.04231604,0.04176762,0.0436461,0.04269297,0.04616781,0.048169,0.04931622,0.0422948,0.05124591,0.05041491,0.05020064,0.05015537,0.05116701,0.05765035,0.04858777,0.05313018,0.05050742,0.05429075,0.05416607,0.0506012,0.05883874,0.05751422,0.05692182,0.05683227,0.05241609,0.05934556,0.05644033,0.05832981,0.05901764,0.05642338,0.06465159,0.06264864,0.06452668,0.06799378,0.05865685,0.05892104,0.06284972,0.0620727,0.07075581,0.06462192,0.06606909,0.0632377,0.06579214,0.06784606,0.06684323,0.07278885,0.06842154,0.07030385,0.07034849,0.063259,0.07221561,0.07146922,0.07495831,0.06360414,0.07108337,0.07167777,0.06984212,0.07802745,0.06942569,0.06897845,0.07537033,0.07188439,0.07340149,0.07666536,0.07385078,0.06939568,0.07072888,0.06886684,0.07136424,0.0700397,0.08137307,0.06892062,0.07429734
422,1,4.764699E-11,1.125676E-06,8.749885E-06,3.020756E-05,0.001371465,0.005536876,0.01752471,0.01919109,0.01706868,0.03006195,0.04008379,0.03192035,0.04378238,0.05605929,0.05287767,0.003269249,0.003986904,0.005772706,0.004459194,0.01466912,0.006777408,0.008666608,0.01165688,0.0131518,0.02158858,0.01440729,0.0157157,0.01710002,0.01598553,0.0113193,0.01262675,0.01344048,0.01399134,0.01349169,0.01558562,0.01793243,0.01709436,0.0170416,0.01972757,0.02097678,0.02078758,0.02208488,0.02280773,0.02385164,0.02572578,0.02719745,0.02479858,0.02629224,0.03005903,0.02890817,0.03117966,0.03034787,0.03315368,0.03329514,0.03363978,0.03682174,0.03191992,0.03837828,0.03749571,0.03539733,0.03801547,0.03813564,0.03903275,0.04163377,0.04071746,0.04340094,0.04167138,0.04884218,0.04817976,0.04799285,0.04314344,0.04972477,0.05290635,0.05271816,0.05383564,0.05452777,0.05788222,0.05093683,0.05295958,0.05184249,0.05730347,0.0545627,0.05144315,0.05944167,0.05296362,0.05801777,0.06041243,0.05276422,0.06060308,0.05792679,0.06042933,0.06028055,0.05870393,0.06443018,0.06312598,0.06115796,0.07119209,0.06007711,0.06592136,0.06613687,0.0635965,0.06861368,0.06668551,0.06414303,0.06481632,0.06858316,0.06571074,0.0756275,0.07117733,0.07089454,0.06547967,0.07154725,0.06762077,0.07325456,0.07071378,0.06995304,0.06319357,0.07438443,0.07634594,0.07065883,0.07589285,0.07127213,0.07264631,0.0770491,0.06807858,0.07371379,0.07092931,0.07335524,0.07030993,0.07367752,0.07126536,0.07238446,0.07108121,0.0780036,0.07476298
423,1,4.838228E-11,1.171582E-06,8.72874E-06,2.671355E-05,6.769312E-05,0.001343889,0.005084855,0.01621525,0.01898156,0.01524743,0.02853542,0.03518913,0.03545647,0.04007794,0.05071686,0.04875372,0.00364211,0.004413747,0.005948915,0.004643813,0.01419243,0.007555478,0.008505605,0.01113302,0.01344025,0.02136856,0.01326036,0.01536406,0.01626265,0.01681097,0.01161424,0.01320576,0.01413892,0.01457726,0.01409702,0.01482805,0.01898165,0.0176366,0.0177651,0.01877834,0.02130418,0.02279771,0.02245867,0.02365418,0.02487782,0.02599249,0.02631888,0.02574975,0.02755021,0.03097975,0.02832218,0.03395987,0.03002793,0.03569559,0.03305926,0.03701954,0.03826642,0.03424596,0.04080321,0.03742265,0.03615088,0.03698421,0.03778401,0.03979222,0.04139526,0.04029006,0.04648523,0.0405311,0.04900265,0.05045928,0.04879402,0.04596033,0.04608687,0.0498443,0.05228526,0.05292736,0.05444162,0.05651218,0.05319985,0.05180617,0.05151433,0.05707578,0.05164275,0.04935316,0.05916141,0.056712,0.05553833,0.05923134,0.05472651,0.06281676,0.06072496,0.06186665,0.06042271,0.06171016,0.06331652,0.06097263,0.06111031,0.06839059,0.06344719,0.06242043,0.06988771,0.06555173,0.07127862,0.06390997,0.06559522,0.06854486,0.06934255,0.06557977,0.07246873,0.06945124,0.06827944,0.07030682,0.06790103,0.0696036,0.07420771,0.07452368,0.0674115,0.06282987,0.0690252,0.07724386,0.07068503,0.07596342,0.07657836,0.06917508,0.07588202,0.06779774,0.07644656,0.0708879,0.07400693,0.07203212,0.075958,0.07049038,0.07532839,0.07049334,0.08217793
424,1,4.544115E-11,1.344706E-06,9.767587E-06,2.956656E-05,6.740025E-05,0.00012269,0.001221353,0.004866042,0.01461518,0.01871601,0.01399418,0.02724798,0.03536039,0.02944784,0.03712553,0.05381404,0.04581254,0.004100134,0.004785655,0.006355248,0.005384407,0.009155747,0.008009702,0.008922536,0.01139458,0.01315861,0.0193694,0.0130404,0.01602056,0.01713241,0.01690419,0.0127812,0.01381442,0.01566151,0.01462101,0.01485417,0.01613007,0.01880185,0.01904657,0.01805316,0.01902043,0.02351303,0.02274182,0.02448012,0.02331132,0.02673987,0.0286357,0.02760981,0.02608303,0.02930359,0.03269769,0.02985387,0.03320379,0.03054905,0.03514458,0.03365315,0.03541251,0.0391218,0.03439689,0.04094441,0.0390082,0.03868948,0.03985339,0.03978859,0.04091517,0.04139642,0.03909386,0.04531787,0.04195889,0.04805332,0.04985765,0.04774072,0.0464446,0.04819473,0.05107592,0.04921331,0.05304421,0.05162259,0.05531645,0.05228888,0.05600733,0.0495559,0.06085324,0.05418028,0.05124379,0.05386003,0.06015402,0.05777863,0.05814745,0.05370191,0.06326225,0.06017264,0.06468159,0.06215435,0.05924032,0.06206021,0.06078793,0.06310619,0.06964734,0.06187371,0.06476873,0.06689218,0.06740645,0.07037611,0.06408942,0.06088286,0.06951532,0.06635529,0.06550334,0.06995866,0.06927971,0.07415663,0.06830455,0.06843035,0.06703691,0.07157022,0.0774537,0.0706737,0.06687188,0.07390045,0.07222392,0.07308988,0.07761525,0.07689766,0.07125344,0.07336606,0.07086833,0.07482386,0.07257177,0.07553169,0.07080715,0.07484267,0.07055334,0.07669835,0.07148515
425,1,4.676466E-11,1.825633E-06,1.375881E-05,3.841839E-05,8.217599E-05,0.0001534419,0.0002108965,0.001356225,0.004790372,0.01364588,0.01655992,0.01371535,0.02674233,0.03230859,0.02475967,0.03314552,0.0482591,0.03959611,0.004640668,0.004759377,0.006670493,0.006146398,0.01371942,0.008261961,0.008964306,0.01132707,0.01344695,0.01898121,0.01323474,0.01689933,0.01706514,0.01669871,0.01383045,0.01463346,0.0160564,0.01575668,0.01580702,0.01664751,0.02059944,0.01892754,0.01905847,0.02012919,0.02335828,0.02330733,0.02516012,0.02413811,0.02736981,0.02802631,0.02878553,0.02577484,0.02760472,0.03297428,0.02882233,0.03231072,0.0306414,0.03550019,0.03629487,0.0377456,0.03968799,0.03821847,0.04070522,0.03888954,0.04003088,0.0395196,0.04352847,0.04046925,0.04306505,0.04131128,0.04523558,0.04463787,0.05128814,0.05019232,0.04864817,0.04757441,0.05128403,0.05256123,0.05224984,0.05234538,0.05346666,0.05587511,0.05526761,0.05501863,0.05178293,0.06040318,0.0544515,0.05022517,0.05482047,0.06078508,0.05846927,0.05964772,0.05464872,0.06101329,0.05888738,0.06065508,0.06432729,0.05853429,0.0617822,0.0633338,0.06743334,0.07067739,0.06049981,0.06399097,0.06879139,0.06763616,0.07047373,0.06416544,0.06426315,0.069061,0.06965488,0.06853029,0.06724236,0.07063101,0.07363246,0.06609219,0.06879324,0.07020598,0.07092857,0.07367215,0.07306888,0.0674142,0.07108661,0.07599689,0.06966005,0.07782154,0.07709414,0.07227892,0.07393175,0.07440064,0.07602937,0.07481526,0.07265338,0.0700442,0.07362217,0.06873527,0.07623099
426,1,4.735288E-11,2.615695E-06,1.522938E-05,5.131005E-05,0.0001191813,0.0002092325,0.0003253511,0.0003296433,0.001367236,0.004830185,0.01308986,0.01569925,0.01330684,0.02475502,0.02734052,0.02617973,0.03062868,0.04417733,0.03582316,0.005126603,0.005993186,0.006903585,0.006391949,0.01319597,0.00917859,0.009932229,0.01266938,0.01519276,0.01982774,0.01365074,0.01695663,0.01689611,0.0176887,0.01385832,0.01718902,0.0162785,0.01621571,0.01785226,0.01820198,0.02058915,0.01968541,0.01947367,0.02087786,0.02464872,0.02386126,0.02508293,0.0261984,0.03012643,0.0289621,0.02857011,0.02808911,0.02993657,0.03487279,0.02929427,0.03464125,0.03223319,0.03664558,0.03601328,0.03837948,0.04028238,0.03602171,0.04151351,0.04206987,0.0397043,0.0422127,0.0436587,0.04113632,0.04607888,0.04369997,0.04772641,0.04589542,0.04933886,0.05194917,0.04830005,0.04912099,0.05081312,0.05171233,0.05495574,0.05091997,0.05306174,0.05671039,0.05552619,0.05535745,0.05083284,0.05785611,0.05979646,0.0540421,0.05809819,0.06523968,0.05578456,0.05762808,0.05711751,0.06418599,0.06135555,0.06192042,0.06163945,0.06051007,0.05874017,0.06223138,0.06672266,0.07053494,0.06239625,0.06298749,0.06743005,0.06928539,0.07375626,0.06808513,0.06384361,0.07025082,0.06717056,0.06688304,0.07018673,0.07620884,0.07480318,0.0673619,0.07047968,0.06503253,0.06847944,0.07262833,0.06781597,0.06264738,0.07797229,0.07616961,0.07217649,0.07563385,0.07878868,0.07402568,0.07199375,0.0741503,0.07384797,0.0782041,0.0718952,0.06850475,0.07449203,0.07388523
427,1,4.602937E-11,2.413265E-06,1.933948E-05,4.653991E-05,0.0001283516,0.0002312722,0.0003701727,0.0005203457,0.0004764975,0.001480462,0.004542868,0.01247699,0.01447857,0.01198844,0.02331396,0.02605919,0.02460006,0.02895193,0.04444559,0.03449344,0.005761349,0.006430951,0.007569722,0.007216676,0.01244371,0.009557267,0.01076096,0.01444513,0.01368655,0.01940973,0.01439275,0.01722579,0.01769021,0.01786919,0.01463147,0.01689681,0.01805315,0.01694249,0.01834887,0.01910108,0.01998448,0.02203086,0.02088197,0.02130162,0.02652269,0.02519464,0.02513608,0.02648094,0.03097384,0.03023016,0.0290316,0.02704848,0.03221391,0.03403799,0.03435845,0.03443198,0.03343323,0.03947755,0.03877996,0.03959929,0.03961184,0.03718541,0.04157634,0.04143618,0.04410293,0.04349914,0.04392245,0.04283493,0.04966879,0.04559614,0.04946434,0.04796656,0.04766404,0.05276107,0.04999193,0.05056735,0.05245202,0.0541687,0.05255919,0.05169127,0.05322243,0.05748833,0.05635372,0.0563036,0.05530818,0.05981942,0.06073221,0.05256956,0.05645129,0.06578269,0.05566846,0.05734414,0.06153435,0.06407046,0.0597775,0.06071718,0.06046549,0.06053461,0.06345603,0.0610368,0.06467129,0.07186762,0.06041076,0.06477629,0.0659496,0.06988589,0.07347061,0.06981361,0.06718519,0.06895284,0.06879367,0.06854347,0.06599393,0.07414451,0.07437514,0.07116032,0.0706137,0.07024246,0.07394131,0.07160167,0.0684811,0.06541505,0.07608634,0.07551449,0.06911288,0.07498606,0.07584821,0.07337246,0.07703185,0.07005316,0.07423069,0.07863146,0.07415854,0.07252858,0.08217477
428,1,4.823522E-11,2.145686E-06,1.668945E-05,5.563825E-05,9.928955E-05,0.0002357073,0.0003739086,0.0005316258,0.0007746624,0.000591624,0.001698072,0.004348191,0.01227669,0.01399598,0.01217187,0.02200008,0.02601942,0.02735678,0.02909814,0.04566922,0.03095733,0.006349634,0.007056086,0.008211019,0.00775196,0.01382296,0.01019021,0.01195475,0.01563595,0.01426395,0.02019032,0.01641927,0.01808338,0.0183971,0.01787564,0.01553322,0.01917342,0.01954305,0.0190504,0.01847356,0.02012375,0.02261637,0.02290101,0.02381546,0.02333907,0.02854573,0.02722074,0.02620489,0.02790678,0.02990924,0.03000737,0.03056072,0.02944933,0.03130955,0.03665533,0.03478642,0.03636884,0.03591473,0.04047358,0.03886012,0.03916269,0.04036713,0.03776563,0.04205292,0.04173413,0.04264105,0.04501335,0.04436448,0.04534159,0.0500834,0.04438637,0.04801093,0.04820785,0.04730627,0.0554902,0.04918439,0.0506794,0.04963734,0.05550784,0.05261986,0.05301556,0.05947316,0.06264638,0.06280616,0.05554233,0.05589366,0.05966209,0.06175986,0.05282942,0.05855089,0.06406489,0.05868125,0.06248841,0.06095028,0.0685999,0.06051745,0.0611489,0.0603048,0.06278092,0.06598514,0.06221204,0.06668871,0.06693137,0.06067069,0.0629645,0.0667252,0.06871624,0.07202445,0.06813119,0.06610437,0.07138033,0.06842867,0.07107752,0.0671792,0.07747835,0.07373713,0.07308589,0.06942462,0.06702425,0.07972973,0.07263377,0.07043304,0.06727511,0.07708524,0.07449889,0.06908383,0.07502411,0.07567652,0.0765052,0.07550243,0.07118628,0.07575093,0.07572988,0.07490961,0.07428752
429,1,4.838228E-11,2.014033E-06,1.450347E-05,4.583519E-05,0.0001131694,0.0001834811,0.000366165,0.0005306028,0.0007144478,0.001029306,0.0007889676,0.001828805,0.004370769,0.01220023,0.01328249,0.01266951,0.01649735,0.0245314,0.023956,0.02823595,0.04120765,0.02817342,0.007226867,0.007322498,0.009329354,0.009089195,0.01416508,0.01120086,0.01366578,0.01651385,0.01612719,0.01897362,0.01814764,0.01803412,0.01898429,0.01864149,0.01733352,0.01926516,0.01893173,0.01888484,0.0206577,0.02167989,0.02190249,0.02388663,0.02303675,0.02596535,0.03001419,0.02839697,0.02763633,0.02826776,0.03321826,0.03199201,0.03278366,0.0316805,0.0344428,0.03901932,0.03591466,0.03750147,0.03851723,0.04012341,0.03984224,0.04082624,0.04303931,0.04109649,0.04328496,0.04562053,0.04188884,0.04553873,0.04488613,0.04655011,0.05108224,0.04616822,0.04670965,0.04818095,0.04990921,0.05314778,0.05187694,0.05010007,0.05253795,0.0585248,0.05452083,0.05764339,0.05474992,0.0614834,0.06321801,0.05431123,0.05839627,0.05974939,0.0611446,0.05224603,0.06058779,0.06251524,0.06667247,0.06079119,0.06510878,0.0683146,0.06137081,0.05995491,0.06531104,0.06219557,0.06642708,0.06197421,0.06677261,0.06861346,0.05726434,0.06126,0.06579822,0.07248664,0.07450282,0.06897484,0.06666221,0.07177752,0.06992803,0.0732954,0.07316221,0.07487244,0.07569163,0.07243558,0.06784292,0.07185139,0.07883413,0.07303906,0.07433435,0.0679483,0.0778808,0.07041913,0.0698423,0.07545811,0.07662743,0.07531017,0.07936199,0.06901619,0.07416567,0.07730483,0.0799347
