"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
232,0,0.2007043,0.1836199,0.1673973,0.1507621,0.1356429,0.1231384,0.1119652,0.1033729,0.0954011,0.09014134,0.08508663,0.07963799,0.07638717,0.07563274,0.07465993,0.0748301,0.07574882,0.07487738,0.07536907,0.07646299,0.07632926,0.07697976,0.07599217,0.0795746,0.08209954,0.08120296,0.08233153,0.08428118,0.08609084,0.08756628,0.08662452,0.08734459,0.08365828,0.0864923,0.08346423,0.08560416,0.08681623,0.08366063,0.08247541,0.08330198,0.08186788,0.0780254,0.0780438,0.07660133,0.07423368,0.07275342,0.06913387,0.07034538,0.06550273,0.06530462,0.05864601,0.05201354,0.05008479,0.04815643,0.04731929,0.0430917,0.03983846,0.0387418,0.03689417,0.03563017,0.03321498,0.0315856,0.02980603,0.02822795,0.02705834,0.02409541,0.02376549,0.02246472,0.01981354,0.01863692,0.01786169,0.01700987,0.01552512,0.01432567,0.0129468,0.01084771,0.009408251,0.009269744,0.008364441,0.007822934,0.00712624,0.006720989,0.005873549,0.005379438,0.005191332,0.004967765,0.004383894,0.004893546,0.004112608,0.003738683,0.003556229,0.003195357,0.00347867,0.003089393,0.002861746,0.002682528,0.002446438,0.002334506,0.002200428,0.00196607,0.001898198,0.001784697,0.001782734,0.001676029,0.001425722,0.001437473,0.001263903,0.001225661,0.001155453,0.001133453,0.0008706168,0.001124988,0.0009908101,0.000925924,0.0008890236,0.000825446,0.0007979838,0.0007338389,0.0007354262,0.000676678,0.000642063,0.0005519185,0.0005063873,0.0005422248,0.0005150337,0.0004627808,0.000450933,0.0004094257,0.0003354644,0.00037757,0.0003427549,0.000307979,0.0002973039,0.000273278,0.000242089
233,0,0.2019736,0.1850093,0.169062,0.1543394,0.1390654,0.1251229,0.1136873,0.1033587,0.09545071,0.0881235,0.0833095,0.07860335,0.0735139,0.0734802,0.07276507,0.07185336,0.07201777,0.07287604,0.07201689,0.07249513,0.07359222,0.07345369,0.07404354,0.07308264,0.07653721,0.07901236,0.07811592,0.07917857,0.08110584,0.08280998,0.08425238,0.08335639,0.08401939,0.08047934,0.08322795,0.08027835,0.08241743,0.08353453,0.08045553,0.07934609,0.08015162,0.07877555,0.07504654,0.07509757,0.07372021,0.07142806,0.0699975,0.06649279,0.0676782,0.06300638,0.06281424,0.05642473,0.05002663,0.04819406,0.04633877,0.04554617,0.04144481,0.03833355,0.03728328,0.03547456,0.03427729,0.0319635,0.03038927,0.02867799,0.02714532,0.02602002,0.02318434,0.02287434,0.02161492,0.01905738,0.017931,0.01717704,0.01636194,0.01493414,0.01378313,0.01245621,0.0104353,0.009046002,0.008914554,0.008044221,0.007526388,0.006857701,0.006462409,0.005648821,0.005173702,0.004994056,0.004776672,0.00421781,0.004706625,0.003955527,0.003595201,0.003420823,0.003073965,0.003347529,0.002972486,0.002752647,0.00258034,0.00235421,0.002245582,0.00211698,0.001892334,0.001826201,0.001716453,0.001715633,0.001611677,0.001372331,0.001382774,0.001216343,0.001179765,0.001111551,0.001090507,0.0008374206,0.001082231,0.0009534061,0.0008903574,0.000854881,0.000793735,0.000767654,0.0007057876,0.0007074616,0.0006513535,0.0006176297,0.0005307064,0.0004874073,0.000521604,0.0004953716,0.0004450885,0.000433869,0.0003938746,0.0003225402,0.0003631508,0.0003296868,0.0002963349,0.0002860469,0.0002630473
234,0,0.2031154,0.1862026,0.1706483,0.1558046,0.1423661,0.1283389,0.115466,0.1050117,0.0954921,0.08823379,0.08139142,0.07701487,0.07261113,0.07076158,0.07074557,0.07007234,0.0692169,0.06938095,0.07019679,0.06934328,0.0697974,0.07091834,0.07075769,0.07129359,0.07034604,0.07370718,0.07611466,0.07522741,0.07621853,0.07812296,0.07973937,0.08115297,0.08029316,0.08089953,0.07752126,0.0801639,0.07728866,0.0794233,0.08046446,0.07745734,0.07640751,0.07720186,0.07587755,0.07225749,0.07232273,0.07101464,0.06878827,0.0674298,0.06400763,0.06518083,0.06066795,0.06046913,0.05434147,0.04816116,0.04642398,0.04465109,0.04388026,0.03989648,0.03692506,0.03591508,0.03414454,0.0330071,0.03079029,0.0292738,0.02763029,0.02613266,0.0250589,0.02233445,0.02203524,0.02081539,0.01834959,0.0172675,0.01653883,0.0157524,0.01438102,0.01327517,0.01199871,0.01004852,0.00870777,0.008583576,0.007745245,0.007250445,0.006605476,0.00622148,0.005439268,0.004983088,0.004809798,0.004599474,0.004060713,0.004531577,0.003808262,0.003464009,0.003295592,0.00295987,0.003225477,0.002862659,0.00265031,0.002485132,0.002267834,0.00216243,0.002039029,0.001823466,0.001758594,0.001653067,0.001652292,0.001551949,0.001322117,0.001332163,0.001171545,0.001136765,0.001071158,0.001050644,0.0008063567,0.001042399,0.0009184597,0.000857097,0.0008229423,0.0007640664,0.0007394069,0.000679842,0.0006815132,0.0006278203,0.0005950489,0.0005107836,0.000469592,0.0005023488,0.0004771745,0.0004285555,0.0004178998,0.000379485,0.0003106018,0.0003495825,0.0003175235,0.0002854063,0.0002755717
235,0,0.2065486,0.1874813,0.1718018,0.1574501,0.1437498,0.1313905,0.1184849,0.106642,0.09706412,0.08826591,0.08158492,0.07523503,0.07119321,0.06996006,0.0681477,0.06816452,0.06750753,0.06673755,0.06687234,0.06765519,0.06681232,0.0672346,0.06836692,0.06820204,0.06868284,0.06774512,0.0709994,0.07338316,0.0724912,0.07340842,0.07529105,0.07682139,0.07819095,0.07736134,0.07792915,0.07469832,0.07726426,0.07445825,0.07658049,0.0775345,0.07458829,0.07361284,0.07441018,0.07310819,0.06962137,0.0697025,0.06843783,0.06626587,0.06496626,0.06167587,0.06282115,0.05845452,0.05824419,0.05237389,0.04639649,0.04474638,0.04305901,0.042298,0.03842928,0.0355918,0.03460411,0.03288431,0.03180556,0.02966844,0.02821258,0.0266326,0.02517757,0.02414401,0.02152791,0.02124252,0.02005653,0.01767697,0.01663858,0.015935,0.01517515,0.0138534,0.01278974,0.01156425,0.009681051,0.008385547,0.008269022,0.007461986,0.006988965,0.006367165,0.005996506,0.005240443,0.004801052,0.004635832,0.00443233,0.003912559,0.004365127,0.003669459,0.003338718,0.003175865,0.00285123,0.003109693,0.002758734,0.002553097,0.00239389,0.002186341,0.002083485,0.001965652,0.001757877,0.001694542,0.001593394,0.001592903,0.00149475,0.00127437,0.001284065,0.001129623,0.001095556,0.001032924,0.001012929,0.0007768379,0.001004663,0.0008851507,0.0008256664,0.0007928945,0.0007359822,0.0007124869,0.0006549562,0.0006565333,0.0006054127,0.0005735325,0.0004919777,0.0004525739,0.0004842118,0.0004599487,0.0004128419,0.0004027378,0.0003657994,0.0002991917,0.0003366432,0.0003060788,0.0002750383
236,0,0.2101538,0.1906927,0.1731161,0.1586534,0.1453026,0.1327445,0.1212313,0.1094471,0.09852134,0.08974363,0.08159938,0.07544043,0.06954614,0.06862569,0.06742255,0.06563751,0.06568894,0.06504421,0.06434514,0.06446309,0.06520785,0.06438672,0.06477866,0.06592749,0.0657532,0.06619418,0.06526271,0.06841311,0.07075994,0.06987073,0.07073707,0.07259125,0.07403354,0.07536819,0.07456394,0.07507355,0.07199353,0.07448986,0.07174259,0.07383154,0.07473984,0.07186031,0.07093269,0.07173588,0.07046229,0.06710108,0.06719713,0.06598275,0.06384145,0.06261684,0.05944534,0.06056291,0.05633375,0.05612328,0.05049943,0.04471242,0.04314305,0.04153068,0.04077141,0.03702006,0.03431025,0.03334895,0.03168312,0.03065278,0.02859788,0.02719349,0.02567187,0.02425881,0.02326412,0.0207522,0.02048519,0.01932652,0.01703545,0.01603537,0.0153564,0.01462616,0.01335271,0.01232114,0.01114706,0.009330084,0.008074872,0.007969494,0.007189992,0.00673687,0.006136457,0.005779561,0.005049367,0.004626258,0.004469908,0.004271979,0.003771315,0.004206682,0.003536438,0.003217957,0.003059517,0.002747595,0.002998009,0.00265823,0.002459958,0.002306685,0.002108164,0.002008047,0.001894935,0.001695399,0.001633684,0.001536322,0.001535564,0.001440216,0.00122873,0.001237734,0.001089358,0.001056081,0.0009962323,0.0009766102,0.0007486169,0.0009685103,0.0008533571,0.0007955439,0.0007639996,0.000709117,0.0006868199,0.0006312443,0.0006326704,0.000583895,0.000552883,0.0004739354,0.0004362101,0.0004667938,0.000443362,0.000397836,0.0003881917,0.0003526259,0.0002883048,0.0003242551,0.0002950719
237,0,0.2136144,0.1938799,0.1761327,0.159992,0.1465065,0.1341558,0.1226002,0.1119812,0.1011135,0.09103352,0.08295664,0.07543833,0.06979874,0.06697036,0.06612849,0.0649633,0.06322701,0.06328761,0.06266522,0.06201043,0.06212058,0.0628325,0.06202506,0.06238712,0.06355288,0.06337333,0.06376909,0.06284396,0.06589592,0.06819637,0.06732685,0.06814227,0.06996671,0.07132229,0.07262412,0.07184495,0.07230353,0.06937951,0.07180205,0.06909688,0.07115632,0.07203643,0.0692276,0.0683412,0.06914473,0.0679259,0.06467243,0.06477019,0.06359894,0.06149772,0.06033803,0.05727497,0.05836821,0.05429227,0.05407099,0.04867245,0.04307224,0.04157307,0.04004492,0.03928651,0.0356623,0.03307341,0.0321339,0.03052008,0.02954012,0.02755626,0.02620538,0.02474281,0.02337242,0.02241106,0.02000207,0.01974991,0.01862165,0.01641591,0.01545232,0.01479795,0.01408876,0.01286839,0.01186934,0.0107379,0.008990183,0.007773712,0.007676566,0.006922976,0.006492462,0.005912947,0.005570506,0.004865347,0.004457769,0.004309477,0.004115227,0.003633886,0.004052638,0.003406695,0.003100386,0.002947023,0.002645152,0.002888294,0.002560762,0.002369651,0.002222499,0.00203228,0.001934817,0.001825848,0.001634781,0.001574934,0.001480484,0.001479999,0.001387296,0.001184262,0.001192756,0.001050188,0.001017649,0.000960428,0.0009411557,0.0007211297,0.0009334576,0.0008224444,0.0007663809,0.0007359132,0.000683033,0.0006619876,0.0006083113,0.0006097346,0.000563049,0.0005329068,0.0004562307,0.0004204909,0.0004498647,0.0004271301,0.0003831962,0.0003741062,0.000339921,0.0002778636,0.0003121965
238,0,0.2174678,0.1970634,0.1788188,0.1627819,0.147772,0.1353032,0.123901,0.1132922,0.1033678,0.09342211,0.08408219,0.07668806,0.06974889,0.06723296,0.0644464,0.06369206,0.06257404,0.06087932,0.06094361,0.06034132,0.05973615,0.05982671,0.06049826,0.05971259,0.06005383,0.06122423,0.0610411,0.06141291,0.06048552,0.06343853,0.06569516,0.06484503,0.06562047,0.06740072,0.06870052,0.06993724,0.06918186,0.06959932,0.06683825,0.06915393,0.06653181,0.06854988,0.06940411,0.06665181,0.06578384,0.06662067,0.06543311,0.06229096,0.06240479,0.06124246,0.05922115,0.05811054,0.05515989,0.0562198,0.0522676,0.0520674,0.04689333,0.04147138,0.04004702,0.03858807,0.03784128,0.03434472,0.03185695,0.03095103,0.02938838,0.02845806,0.02653503,0.02524064,0.02383868,0.02250755,0.02158284,0.01927187,0.01903049,0.01793418,0.01581208,0.01488055,0.01425415,0.01356305,0.01239452,0.01142801,0.01033669,0.008658409,0.007479065,0.007390935,0.006662581,0.006252248,0.005694576,0.005365628,0.004686025,0.004293819,0.00415243,0.003962944,0.003499034,0.003900798,0.003278833,0.002984678,0.002837681,0.002545828,0.002781061,0.002465793,0.002281075,0.00214065,0.001958225,0.001862474,0.001758697,0.001575539,0.001517273,0.001425762,0.001425778,0.001336001,0.00114042,0.001148728,0.001011839,0.0009798323,0.0009250952,0.0009060844,0.0006943525,0.000899283,0.0007920272,0.0007378687,0.0007081988,0.0006575254,0.0006374808,0.0005860694,0.000587066,0.0005425838,0.0005132281,0.0004388468,0.0004051843,0.0004331431,0.0004113257,0.0003690181,0.0003602683,0.0003274724,0.0002674833
239,0,0.2234951,0.200558,0.181834,0.1648612,0.1502679,0.136502,0.1249113,0.1144927,0.1046174,0.09546464,0.08632977,0.077659,0.07083697,0.06712566,0.06471701,0.06196838,0.06127849,0.06022908,0.05859066,0.05864956,0.05806744,0.05749499,0.05756955,0.05821675,0.05743698,0.05777093,0.05893642,0.05875705,0.05907271,0.05818337,0.06102872,0.06325562,0.06240873,0.06313197,0.06487884,0.06613085,0.06729572,0.06657829,0.06695505,0.06433314,0.06655823,0.06403387,0.06599452,0.06682567,0.06413159,0.06327873,0.06415708,0.06300489,0.05993867,0.06006011,0.05894237,0.05698189,0.05591287,0.0530855,0.05410976,0.05028304,0.05009619,0.04513979,0.03990173,0.03855034,0.03715512,0.0364221,0.03305091,0.0306618,0.02979232,0.02826652,0.02739082,0.02553975,0.02429747,0.02295193,0.02165686,0.02076884,0.01855509,0.01832236,0.01725957,0.01522053,0.01431439,0.0137185,0.01304783,0.01192916,0.01099168,0.009940484,0.008332813,0.007189576,0.007112568,0.006409007,0.006016726,0.005478797,0.00516264,0.004509635,0.004131349,0.003997426,0.00381315,0.003365808,0.003751681,0.003154125,0.002871118,0.00273036,0.002448937,0.002676328,0.002372558,0.002194464,0.002059613,0.001885285,0.001792291,0.001692991,0.001516508,0.001460668,0.001371762,0.001372623,0.001285551,0.001097504,0.001105368,0.0009743125,0.0009425941,0.0008905265,0.0008720903,0.0006680357,0.0008656171,0.0007622784,0.0007095917,0.0006809102,0.0006325797,0.0006133044,0.0005638091,0.000564673,0.0005223824,0.0004938843,0.0004219389,0.000389849,0.0004166307,0.0003958156,0.0003550876,0.0003464772,0.0003149973
240,0,0.2307343,0.2060711,0.1849702,0.1677476,0.1521253,0.1388179,0.1259457,0.1152876,0.1057728,0.09659971,0.08821874,0.07978318,0.07174487,0.06808753,0.06451923,0.06222617,0.05953062,0.05888114,0.05789237,0.05632094,0.05638096,0.05580994,0.0552822,0.05532441,0.05594672,0.05517693,0.05551062,0.05665883,0.05648208,0.0567611,0.05589413,0.05863443,0.06082883,0.05999504,0.06066648,0.06235733,0.06356685,0.064679,0.06399404,0.06434087,0.0618314,0.06398188,0.0615675,0.06343519,0.0642563,0.06160774,0.0608083,0.0617127,0.06059182,0.05761575,0.0577356,0.05666139,0.05477946,0.05371152,0.05103373,0.0520119,0.04831263,0.04814376,0.04339337,0.03833842,0.03705406,0.03573406,0.03500567,0.03176373,0.02947085,0.02864187,0.02714649,0.02633061,0.0245539,0.02335905,0.02207001,0.02081144,0.01995947,0.01784178,0.01762081,0.01658836,0.01463908,0.01375491,0.01318205,0.01253967,0.01146555,0.01056341,0.009548259,0.008009347,0.006905647,0.006833219,0.006158184,0.005779803,0.00526343,0.004959801,0.00433319,0.003969094,0.003843018,0.00366387,0.003232791,0.00360285,0.003029845,0.002757925,0.002622918,0.002352339,0.002572435,0.002279534,0.002108868,0.001978695,0.001812244,0.001722684,0.001626975,0.001457648,0.001404336,0.001318193,0.001319482,0.001235322,0.001054597,0.001062472,0.0009365706,0.0009051613,0.0008562781,0.0008381626,0.0006418593,0.0008319019,0.0007324823,0.0006813633,0.0006536436,0.0006074345,0.0005890793,0.000541501,0.0005426776,0.0005021471,0.0004746567,0.0004051496,0.0003747179,0.0004002355,0.0003804548,0.0003411493,0.0003328893
241,0,0.2397003,0.2046298,0.1850126,0.1644819,0.1483391,0.1370627,0.1254099,0.1125176,0.102552,0.09434798,0.08547609,0.0789892,0.07084183,0.06638766,0.06234815,0.05985136,0.05729593,0.05461037,0.05464584,0.05388106,0.05241527,0.05198883,0.05142284,0.05053376,0.05176963,0.05102482,0.05104849,0.05100786,0.05273942,0.05203784,0.05253007,0.05211819,0.05446409,0.05603105,0.05478212,0.0567547,0.05845496,0.05840824,0.05953615,0.05982237,0.06030573,0.05744892,0.05926807,0.05707691,0.05981177,0.06029176,0.05769717,0.05658011,0.05813717,0.05679047,0.05360304,0.05338838,0.05337286,0.05072949,0.04950952,0.04751978,0.04828952,0.04570733,0.04519313,0.04087752,0.03531154,0.03467354,0.03371739,0.03283881,0.02992336,0.02724943,0.02682964,0.02518442,0.0245974,0.02290154,0.02186511,0.02086346,0.01958654,0.01875431,0.01635819,0.01619294,0.01491951,0.0135102,0.01240924,0.01246213,0.01169365,0.01056012,0.01002021,0.008857401,0.007335086,0.006491481,0.006375082,0.005808691,0.005420115,0.004895954,0.004567135,0.00402667,0.003648449,0.003596706,0.003475897,0.00302703,0.003329052,0.002864195,0.002577857,0.002431873,0.002195163,0.002376457,0.002129785,0.001935351,0.001879399,0.001682783,0.001603256,0.001533317,0.001364718,0.00132124,0.001246869,0.001240017,0.001176497,0.0009805403,0.00100756,0.0008788322,0.0008556204,0.0007998815,0.0007900763,0.0005978712,0.0007795426,0.0006872904,0.0006360503,0.0006206768,0.0005627898,0.0005564467,0.0005078336,0.000499073,0.0004753206,0.0004493488,0.0003832977,0.0003538556,0.0003739459,0.0003532666,0.000318194
242,0,0.2436367,0.2020697,0.1713538,0.1551034,0.1363348,0.1223443,0.1154824,0.1050599,0.09607796,0.08838087,0.07967322,0.07395952,0.06682222,0.06320964,0.05830101,0.05558463,0.0526622,0.04974631,0.04720167,0.04751926,0.04788489,0.04669786,0.04544144,0.04627096,0.04447015,0.04590607,0.0450989,0.04482118,0.04493436,0.04640461,0.04474586,0.04549784,0.04544372,0.04827743,0.04943386,0.04834425,0.04891364,0.05159953,0.05092291,0.05296975,0.05343879,0.05331952,0.04990524,0.05269336,0.05117158,0.0533392,0.05431171,0.0512552,0.05062031,0.05208565,0.05137246,0.04752676,0.04750119,0.04784559,0.04514441,0.04383888,0.04233357,0.04316013,0.04018652,0.03966893,0.03653854,0.03111355,0.03071342,0.03049295,0.02903282,0.0268598,0.02347827,0.02362724,0.02212127,0.02184957,0.02027117,0.01973037,0.01879363,0.01726422,0.01676489,0.01453634,0.01464563,0.01338797,0.01207724,0.01084984,0.01080843,0.0102869,0.009195729,0.008895388,0.008069937,0.006535352,0.005757975,0.00553435,0.005073047,0.00472042,0.004277754,0.00408963,0.003609273,0.003250308,0.003226179,0.003093854,0.002678094,0.002960123,0.002524826,0.002303032,0.002181202,0.001939198,0.002118724,0.001879672,0.001678145,0.001688169,0.001490084,0.001421046,0.001349247,0.001213316,0.001207638,0.001138085,0.001106761,0.001057539,0.0008694057,0.0008968997,0.000783095,0.0007713129,0.0007356745,0.0007146408,0.0005191993,0.0007196745,0.0006246797,0.0005581891,0.0005444878,0.0004971959,0.0005043515,0.0004643508,0.0004327509,0.0004254254,0.0003978873,0.000340068,0.000314348,0.0003296453,0.0003149332
243,0,0.249742,0.225526,0.1869453,0.1583439,0.1433187,0.1261093,0.1131482,0.106821,0.09720252,0.08887444,0.08176281,0.07379355,0.06830645,0.06414908,0.06065798,0.05599044,0.05336309,0.05055379,0.0477496,0.04530452,0.04561413,0.04597262,0.04481048,0.04365006,0.04442349,0.04268871,0.04407689,0.04328036,0.04302241,0.04310411,0.04455394,0.0429708,0.04367032,0.04359777,0.04631286,0.04746829,0.04640206,0.0469443,0.04953484,0.0488931,0.05084922,0.0513031,0.05118571,0.0479063,0.05060167,0.04910752,0.05119702,0.05216026,0.04919947,0.04860394,0.05001948,0.0493259,0.04561589,0.04559241,0.04592828,0.04332851,0.04206364,0.04062128,0.04144308,0.03858427,0.03807745,0.0351002,0.02986183,0.02948851,0.0292848,0.02786939,0.02577616,0.02254763,0.02268723,0.02122852,0.02097346,0.01946167,0.01894603,0.0180495,0.01657842,0.01609556,0.0139552,0.01406359,0.01285258,0.01159141,0.01042045,0.01037348,0.009870926,0.008827606,0.008534653,0.007747294,0.006275439,0.005523495,0.005314911,0.004870378,0.00453165,0.004106733,0.003927091,0.003463539,0.003120924,0.003098924,0.002969825,0.002569971,0.002839752,0.002424883,0.002209548,0.00209315,0.001861589,0.002035127,0.001805178,0.001610795,0.001620271,0.001430192,0.001364491,0.001295419,0.001164953,0.001159634,0.001092746,0.001062819,0.001015285,0.0008347201,0.0008615108,0.0007519045,0.0007401339,0.000706556,0.0006858543,0.0004986092,0.0006911923,0.0005998481,0.000535581,0.0005226444,0.0004773603,0.0004842465,0.0004456918,0.0004157653,0.000408534,0.0003819233,0.000326223,0.0003019547,0.000316394
244,0,0.255127,0.2315093,0.2089632,0.1731489,0.1465555,0.132625,0.1168833,0.1047653,0.09902468,0.09008318,0.08230959,0.07578599,0.06836531,0.0656228,0.06167899,0.05829931,0.05382545,0.05130681,0.04859055,0.04589594,0.04357293,0.04384635,0.04420964,0.04307136,0.04198241,0.04270118,0.04103618,0.0423891,0.04160516,0.04137957,0.04142358,0.0428373,0.04131961,0.04199251,0.04189528,0.04451959,0.04564477,0.04459513,0.04512644,0.04763005,0.04700372,0.04887692,0.04931296,0.04921002,0.04605056,0.04865106,0.0471991,0.04922904,0.05015365,0.04729487,0.04671788,0.04809514,0.04741897,0.04384489,0.04382093,0.04415003,0.04165443,0.04042273,0.0390329,0.03984015,0.03709205,0.03660184,0.03376021,0.02869005,0.02836014,0.02815147,0.02679824,0.02477533,0.02167905,0.02181534,0.02040358,0.02016537,0.01872548,0.01821825,0.01735806,0.0159373,0.01547639,0.01342379,0.01352222,0.01236084,0.01114146,0.01002002,0.009970223,0.009487033,0.008487411,0.008205823,0.007450403,0.006036446,0.005309737,0.005112598,0.004684228,0.004356349,0.003949558,0.003777096,0.003328658,0.003001932,0.002980015,0.002855002,0.00247092,0.002730056,0.002331854,0.002122774,0.002011606,0.001790235,0.001956546,0.00173674,0.001548539,0.001557856,0.001375462,0.00131224,0.001244903,0.001120251,0.001115355,0.001050742,0.001022431,0.0009764059,0.0008021189,0.0008285372,0.0007226641,0.0007114232,0.0006795174,0.0006592557,0.0004795952,0.0006649152,0.0005769153,0.0005146348,0.0005023471,0.0004590679,0.0004655872,0.0004284994,0.000399684,0.0003928366,0.0003672048,0.0003134301,0.0002902415
