"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
140,0,0.1839734,0.1559714,0.1366473,0.1231659,0.1101716,0.1006093,0.09123099,0.07918016,0.06819708,0.05930685,0.0480461,0.03872505,0.03192612,0.02944619,0.02741275,0.02699725,0.02730298,0.02680907,0.02506752,0.02367438,0.02267794,0.0210456,0.01829762,0.0166704,0.01419514,0.01308909,0.01260381,0.01237267,0.01221911,0.01213982,0.01211864,0.01187921,0.01152202,0.01052276,0.009425727,0.008573513,0.007409113,0.006774141,0.006742741,0.006418222,0.00628199,0.006328022,0.00628462,0.00639443,0.005815258,0.00554796,0.004951919,0.004317209,0.003652321,0.003372221,0.00331058,0.003004232,0.003077458,0.002989442,0.002853092,0.002826411,0.002534312,0.002491318,0.002242272,0.002004071,0.001746416,0.001647453,0.00151464,0.00146153,0.00150643,0.0015944,0.001527653,0.001472993,0.001322259,0.00138126,0.001240902,0.001014719,0.0009884986,0.0008651349,0.0008194102,0.0007563841,0.0007126119,0.0007063621,0.0007327414,0.000638738,0.0006575378,0.0006118612,0.0005632781,0.0004857556,0.0004563712,0.0003629785,0.0003702286,0.0003559901,0.0003751259,0.0003650794,0.0003547029,0.0003469036,0.0003293033,0.0003187974,0.000275674,0.000235009,0.0002352752,0.000184743,0.0001869401,0.0001853804,0.0001815187,0.000176486,0.0001619351,0.0001938187,0.0001787301,0.0001504766,0.0001355005,0.0001232377,0.0001035444,9.205365E-05,8.804842E-05,8.151762E-05,8.401882E-05
141,0,0.1952737,0.1607455,0.136415,0.1195089,0.1077849,0.0963022,0.08798576,0.07976075,0.06921009,0.05966253,0.05189262,0.04203624,0.03389211,0.03033706,0.02797038,0.02603325,0.02564557,0.02594431,0.02549697,0.02373934,0.02243361,0.02149037,0.01993044,0.01732488,0.01580569,0.01344815,0.01240845,0.0119538,0.01171809,0.01158459,0.01151596,0.01150191,0.01125743,0.01092243,0.009966327,0.008941124,0.008131681,0.007025733,0.006425376,0.006398436,0.006088279,0.005966052,0.00600524,0.005962921,0.006075012,0.005516804,0.00526453,0.004699924,0.004101277,0.003466704,0.003202007,0.003147417,0.002850165,0.002924391,0.002841702,0.002709012,0.00268502,0.002402923,0.002366923,0.002129476,0.00190339,0.001658103,0.001565673,0.001436982,0.001386002,0.001430626,0.001514758,0.001450567,0.001399782,0.001254934,0.001313708,0.00118039,0.0009647125,0.0009405947,0.0008221475,0.000779111,0.0007185522,0.0006772886,0.000670328,0.000697278,0.0006063122,0.0006256701,0.000582495,0.0005358774,0.0004619836,0.0004347942,0.0003442107,0.0003520179,0.0003379594,0.0003572987,0.0003473592,0.0003372224,0.0003303165,0.0003135385,0.0003032635,0.0002620103,0.0002234827,0.0002244133,0.0001756632,0.0001780285,0.0001764477,0.0001729133,0.0001682671,0.0001542754,0.0001852929,0.0001707364,0.0001435255,0.0001293722,0.0001173958,9.88219E-05,8.770459E-05,8.385215E-05,7.766497E-05
142,0,0.2088305,0.170011,0.1398795,0.1188452,0.1040961,0.09395003,0.08386322,0.07664367,0.06946755,0.06028357,0.05198571,0.04521131,0.03663001,0.03217484,0.02882388,0.02655875,0.02470868,0.02436382,0.02465371,0.02424021,0.02248197,0.02124522,0.02034799,0.01886298,0.01640592,0.01497901,0.01273375,0.01175905,0.01133244,0.01109654,0.01098048,0.01092214,0.01091069,0.01066801,0.01036112,0.009438649,0.008481372,0.007707914,0.006663464,0.006090818,0.006068608,0.005774361,0.005665976,0.00569944,0.005655169,0.005769818,0.0052315,0.004993668,0.004460127,0.00389456,0.003286144,0.003040043,0.00299108,0.00270338,0.002777924,0.002699451,0.002571251,0.002549076,0.002276896,0.00224857,0.002022309,0.001807248,0.001574223,0.001487524,0.001362654,0.00131378,0.00135826,0.001437906,0.001377,0.00132912,0.001192074,0.001248984,0.001122479,0.0009169267,0.0008946321,0.0007808997,0.000740607,0.0006824012,0.0006432473,0.0006360463,0.0006630411,0.0005754217,0.0005952035,0.0005543308,0.0005090179,0.0004392007,0.0004139456,0.0003264451,0.0003347754,0.0003207088,0.0003400362,0.000330318,0.0003206557,0.0003144186,0.0002983001,0.0002886421,0.0002490763,0.0002125078,0.0002139963,0.0001670226,0.0001694942,0.0001679267,0.0001647598,0.0001603183,0.000146988,0.0001771478,0.0001630294,0.0001368479,0.0001235412,0.0001117754,9.427316E-05,8.355003E-05,7.983596E-05
143,0,0.2194467,0.180732,0.1471875,0.1211288,0.103009,0.09020176,0.08142379,0.07262948,0.06641225,0.06018146,0.05222027,0.04506809,0.03920972,0.03474435,0.03053264,0.02737593,0.02519481,0.02345391,0.02313784,0.02342456,0.02303353,0.02127965,0.02011401,0.01925392,0.01785333,0.01552517,0.01418368,0.01205256,0.01113977,0.01073609,0.01049791,0.01040167,0.01034952,0.01034571,0.01010272,0.009827191,0.008934198,0.00804056,0.007305183,0.006315276,0.005771799,0.005754507,0.005473349,0.005377378,0.00540658,0.005361626,0.005478611,0.004960925,0.004735025,0.004228356,0.003694971,0.003116377,0.002885138,0.002840937,0.002563232,0.002636581,0.00256263,0.002438727,0.002419687,0.002157255,0.002135459,0.001919652,0.001715098,0.001493816,0.001412373,0.001291858,0.001244645,0.001289531,0.001364833,0.001306061,0.001261589,0.001131644,0.001186694,0.001066108,0.0008711477,0.000850604,0.0007418095,0.0007038836,0.0006477382,0.0006109605,0.0006033599,0.0006302675,0.000545979,0.0005658459,0.0005275836,0.0004834933,0.0004170756,0.0003939403,0.0003093658,0.0003182514,0.0003043987,0.0003235534,0.0003138455,0.0003048245,0.0002991141,0.0002837987,0.000274449,0.0002366685,0.0002020602,0.0002040384,0.0001587009,0.0001613169,0.0001597507,0.0001568886,0.000152669,0.0001399368,0.0001692778,0.0001555157,0.0001304446,0.0001179461,0.0001064462,8.990768E-05,7.955699E-05
144,0,0.2237139,0.1893013,0.1554781,0.1266792,0.1045097,0.08882871,0.07790567,0.07024755,0.06260966,0.05737119,0.05188384,0.04502589,0.0388848,0.03722505,0.03294792,0.0288227,0.02602303,0.02393213,0.02228263,0.02192396,0.02223062,0.02188718,0.02017072,0.01903578,0.01821389,0.01690775,0.01469214,0.01342663,0.0113932,0.01054602,0.01018208,0.009910705,0.00984662,0.009800174,0.009817546,0.009576667,0.00931711,0.008462177,0.007629989,0.006908151,0.00599045,0.005473427,0.005461044,0.005182547,0.005107294,0.005134278,0.005087995,0.005199102,0.004702264,0.004494464,0.004012529,0.003497957,0.002948053,0.002736855,0.002699857,0.002428885,0.002497169,0.002434214,0.002314995,0.002295766,0.002045786,0.002022921,0.001819847,0.001628638,0.001416724,0.00133942,0.001222543,0.001176487,0.001225452,0.001291546,0.001239626,0.001196746,0.00107542,0.001128123,0.00101382,0.000828235,0.0008079169,0.0007024144,0.0006687283,0.0006144445,0.0005794209,0.0005721117,0.0005988741,0.0005179317,0.0005372119,0.0005014563,0.0004590898,0.0003948219,0.0003746397,0.0002935155,0.0003020045,0.0002880699,0.0003076734,0.0002985043,0.0002898913,0.0002845172,0.0002695358,0.0002607312,0.0002250495,0.0001921512,0.0001946515,0.0001509209,0.0001535065,0.0001519576,0.0001495153,0.0001452971,0.0001333292,0.0001617441,0.0001485511,0.0001244428,0.0001126621,0.0001013714,8.579806E-05
145,0,0.2219234,0.1906131,0.1616331,0.1334315,0.1075272,0.08940145,0.07616664,0.06648449,0.06027168,0.05372434,0.04917357,0.04427721,0.0385322,0.03706639,0.03548126,0.03137382,0.02758029,0.02487471,0.02281408,0.0212652,0.02099712,0.02118826,0.02086705,0.01925082,0.01813636,0.01734758,0.01610857,0.01403798,0.01284947,0.01089383,0.01008763,0.009715606,0.009461357,0.009377106,0.009347219,0.009373533,0.009147619,0.008857816,0.008062358,0.007273311,0.006571355,0.005715766,0.0052159,0.005195566,0.004963116,0.004865127,0.004891553,0.004866623,0.004971173,0.004493981,0.004302786,0.003826302,0.003339326,0.002815783,0.002610254,0.002589157,0.002314067,0.002378969,0.002316658,0.002204431,0.002175754,0.001940976,0.001934639,0.001738274,0.001552239,0.001353163,0.001284222,0.001160922,0.00112326,0.001172206,0.001236022,0.001186413,0.001144161,0.001031394,0.001082806,0.0009702805,0.000792166,0.0007719788,0.0006699328,0.0006357875,0.0005861043,0.0005527425,0.0005471134,0.0005736047,0.0004949388,0.0005132916,0.0004808164,0.000437474,0.000377617,0.0003569892,0.000280239,0.000289825,0.0002760339,0.0002944234,0.000286459,0.0002773267,0.0002732376,0.0002586629,0.0002490871,0.0002150681,0.0001835066,0.0001861845,0.0001443649,0.0001470492,0.0001457404,0.0001432526,0.0001389472,0.0001280709,0.0001556587,0.0001428832,0.0001193781,0.0001081777,9.65329E-05
146,0,0.2140502,0.1900458,0.163195,0.138258,0.1142722,0.09205247,0.07655786,0.06527738,0.05696667,0.05167813,0.04600957,0.04211684,0.03793382,0.03651103,0.03511374,0.03365109,0.02975889,0.02616538,0.02361647,0.02164952,0.02017514,0.01993134,0.02013239,0.01983699,0.0182124,0.01716837,0.01641989,0.01523546,0.0132841,0.01217206,0.01029954,0.009553213,0.009200339,0.008949373,0.008878752,0.008853606,0.008879868,0.00866033,0.008395739,0.007629112,0.006890123,0.006228468,0.005412601,0.004940799,0.004923932,0.004704567,0.004615837,0.004636837,0.004611322,0.00472051,0.004259754,0.004079304,0.003626054,0.003166778,0.002668209,0.002475893,0.002457887,0.002193847,0.002256023,0.002198229,0.002090422,0.002064666,0.001838162,0.001836172,0.001649674,0.001473078,0.001282796,0.001219614,0.001100151,0.001064208,0.001112323,0.001172072,0.001124707,0.001085691,0.0009791354,0.001028739,0.0009218929,0.0007521221,0.0007340182,0.0006362568,0.0006042084,0.0005563124,0.0005247936,0.0005186581,0.0005451847,0.0004693603,0.000487969,0.0004572584,0.000414229,0.0003583018,0.000339456,0.0002656435,0.0002755164,0.0002621572,0.0002799735,0.0002720402,0.0002634309,0.000259794,0.000246053,0.0002368037,0.0002044095,0.0001743667,0.0001774718,0.0001371369,0.0001394754,0.0001386808,0.0001363989,0.0001323024,0.0001218887,0.0001488284,0.0001363193,0.0001137245,0.0001031041
147,0,0.2042372,0.1836193,0.1632033,0.1401131,0.1185896,0.09805861,0.07901036,0.06571531,0.05610706,0.04895271,0.04443976,0.03950701,0.03614467,0.03594598,0.0346252,0.03329662,0.03192833,0.02823386,0.02483247,0.02242816,0.02055532,0.01915778,0.01892599,0.01913458,0.01887255,0.01724329,0.01625963,0.01554978,0.01442126,0.01258346,0.01153574,0.00974915,0.009048665,0.00872137,0.008464568,0.008410072,0.008390229,0.008414631,0.008202446,0.007963647,0.007222489,0.006527873,0.005901383,0.005130214,0.004680558,0.004667243,0.004460759,0.004378474,0.00439812,0.004369498,0.004482928,0.004039415,0.003870322,0.003437503,0.003004522,0.002528518,0.002349786,0.002333554,0.002080739,0.002141234,0.002086216,0.001982652,0.001959895,0.001742077,0.001743802,0.001565667,0.001397998,0.001216844,0.001158636,0.001043209,0.001008966,0.001056038,0.001111881,0.001066556,0.001030517,0.0009296611,0.0009775418,0.0008762566,0.0007145309,0.0006983976,0.0006043076,0.0005746398,0.0005283077,0.0004985078,0.000491642,0.0005172414,0.0004453344,0.0004641064,0.0004349528,0.0003921799,0.0003402074,0.0003229081,0.0002517874,0.0002619205,0.0002489397,0.0002664453,0.0002585845,0.0002504346,0.0002471362,0.0002341464,0.0002252411,0.0001942989,0.0001657606,0.0001692258,0.0001303055,0.0001327981,0.000131927,0.0001299434,0.0001260021,0.0001160345,0.0001423268,0.0001301241,0.0001083309
148,0,0.1942526,0.1759484,0.1581378,0.1407453,0.1208024,0.1021622,0.08453196,0.06808534,0.05663617,0.04841975,0.0422312,0.03836577,0.03405422,0.03427353,0.03407853,0.03284827,0.03159458,0.03030355,0.02680678,0.02357722,0.02130593,0.01953016,0.0181965,0.01798568,0.018196,0.01795357,0.01633683,0.01540367,0.01473068,0.01365868,0.01192663,0.01093405,0.009235193,0.008573592,0.008274073,0.008014357,0.007970874,0.007955695,0.007980938,0.007773719,0.007557106,0.006840714,0.006189595,0.005595289,0.004865263,0.004437362,0.004426724,0.004230503,0.0041568,0.004173301,0.004142455,0.004257964,0.003832014,0.003672958,0.0032612,0.002851697,0.002397604,0.00222982,0.002217053,0.001974748,0.002031996,0.00198162,0.001881849,0.001861529,0.001652058,0.001656441,0.001485115,0.001327103,0.001154838,0.001100851,0.0009893799,0.000957442,0.00100246,0.001055608,0.001012104,0.000978581,0.0008833821,0.0009295076,0.000832683,0.0006791105,0.0006645823,0.0005744229,0.0005465829,0.0005017917,0.0004735606,0.000466188,0.000490679,0.0004226048,0.0004414791,0.000413737,0.0003719854,0.0003225181,0.0003073359,0.0002389149,0.0002491596,0.0002365995,0.0002536457,0.0002459375,0.000238159,0.0002351802,0.0002228141,0.0002144271,0.0001847469,0.0001576125,0.0001614704,0.0001238299,0.0001265218,0.0001255226,0.0001238753,0.0001199741,0.0001104936,0.0001361993,0.0001241819
149,0,0.1853862,0.1683377,0.1524522,0.13699,0.1220533,0.1047493,0.08851166,0.07327941,0.05902812,0.04908318,0.04201242,0.03663355,0.03328821,0.03231704,0.03252447,0.03232858,0.03119433,0.03000646,0.02878443,0.02547105,0.02240558,0.02025222,0.01856368,0.0172915,0.01709663,0.0173134,0.01709394,0.01548035,0.01460324,0.01396208,0.01293961,0.01130988,0.01037484,0.008751422,0.008131562,0.007853979,0.007593121,0.007555938,0.007545018,0.007572497,0.007371233,0.007175458,0.006482956,0.005873479,0.005306687,0.004614747,0.004207629,0.004199547,0.004015461,0.003949162,0.003961769,0.00392908,0.004047256,0.003635977,0.003487778,0.00309608,0.002706689,0.002274447,0.002117349,0.002107708,0.001875299,0.001931177,0.001883851,0.001786508,0.001767104,0.001567199,0.00157419,0.001405184,0.001260843,0.001096434,0.001046301,0.0009388597,0.0009090345,0.0009523128,0.001002992,0.0009610996,0.0009299635,0.0008398874,0.0008843191,0.0007917903,0.0006458497,0.0006328913,0.0005464703,0.0005203109,0.0004768521,0.0004500495,0.000442502,0.0004645882,0.000401285,0.0004201707,0.0003939231,0.0003535802,0.0003064578,0.0002925622,0.0002268895,0.0002370494,0.0002250179,0.0002415826,0.0002340321,0.0002266358,0.000224098,0.0002121773,0.0002041262,0.0001757831,0.0001499444,0.0001541141,0.0001177534,0.0001205474,0.0001193484,0.0001181504,0.0001142733,0.0001052761,0.0001303913
150,0,0.1796555,0.1612733,0.1464754,0.1326003,0.1191574,0.1062705,0.09116392,0.07700086,0.06380136,0.05138533,0.04271225,0.03659531,0.03191165,0.03162223,0.03068048,0.03087063,0.03068505,0.02963864,0.02850708,0.02735144,0.0242142,0.0212901,0.01926977,0.01765418,0.01643987,0.01626636,0.01646964,0.01628224,0.01467998,0.01385056,0.01323811,0.01226575,0.01073054,0.009847451,0.008297185,0.007711265,0.007455674,0.0071978,0.007167568,0.007159216,0.007190799,0.006992775,0.006814602,0.006146482,0.005576736,0.005038238,0.004377271,0.003990624,0.003987334,0.003810975,0.003752531,0.003762826,0.003728243,0.003847851,0.003451534,0.003312919,0.002939897,0.002570529,0.002158762,0.00201224,0.002004615,0.001781335,0.001836112,0.001791593,0.001696705,0.001678349,0.001488028,0.001496806,0.001334281,0.001197982,0.001041476,0.0009949919,0.0008912946,0.0008632236,0.0009044851,0.000953325,0.0009127138,0.0008843766,0.0007989024,0.0008416199,0.0007527509,0.0006144757,0.0006029294,0.0005200324,0.0004955496,0.0004533559,0.0004278341,0.0004203011,0.0004419145,0.0003812824,0.0004001383,0.0003750979,0.0003362884,0.0002914298,0.0002787792,0.000215498,0.000225602,0.000213365,0.0002301768,0.0002228016,0.0002157843,0.0002136099,0.0002021842,0.000194493,0.0001674049,0.0001426965,0.0001472075,0.0001120319,0.0001149175,0.0001135237,0.0001126894,0.0001087708,0.0001003828
151,0,0.1790066,0.1566783,0.1405944,0.1277161,0.1155768,0.1038748,0.09266073,0.07950573,0.06711558,0.05565182,0.04483086,0.03725574,0.03194233,0.03027685,0.03004423,0.02913939,0.02932159,0.02914557,0.02818163,0.02710153,0.02600233,0.02303621,0.02024261,0.01834523,0.01678914,0.01562951,0.01548267,0.01567725,0.01551994,0.01392442,0.01313838,0.01254537,0.01162761,0.01018341,0.009348051,0.007866534,0.007317026,0.00707956,0.006827239,0.006802347,0.006797596,0.00682702,0.006635795,0.006475464,0.005828626,0.005294066,0.004785368,0.004153175,0.003788309,0.003784871,0.003618668,0.003565643,0.003574447,0.003539521,0.00366115,0.003277993,0.003148133,0.002792939,0.00244246,0.00204987,0.0019126,0.001907142,0.001691807,0.001746405,0.001704371,0.001611832,0.001593151,0.00141282,0.001423481,0.001268365,0.001138646,0.0009894301,0.0009466155,0.0008458034,0.0008200803,0.0008585459,0.0009066962,0.000867016,0.0008409249,0.0007602609,0.0008012963,0.0007158251,0.0005848198,0.000574494,0.0004951015,0.0004720255,0.0004310838,0.0004069322,0.0003992135,0.0004204662,0.0003622658,0.0003806304,0.0003573073,0.0003197387,0.0002773044,0.0002657584,0.0002047015,0.0002148163,0.000202948,0.0002193476,0.0002118685,0.0002055809,0.0002035608,0.0001926472,0.0001853057,0.0001594334,0.0001358228,0.0001405558,0.0001066545,0.000109433,0.0001081364,0.0001075471,0.0001036543
152,0,0.1841907,0.1560953,0.1366199,0.1226001,0.1113833,0.1007838,0.09057463,0.08084224,0.06934094,0.05853998,0.04855321,0.03911801,0.03250577,0.03034009,0.02875291,0.02854327,0.02768459,0.02785384,0.02767258,0.0267931,0.0257692,0.02472484,0.02192085,0.01924963,0.01746033,0.01597036,0.01487378,0.01473911,0.0149215,0.01479892,0.01320792,0.01246354,0.01189587,0.01102653,0.009662874,0.008876733,0.007460096,0.00694218,0.006725274,0.00647602,0.0064544,0.006454846,0.006482132,0.006299271,0.006151215,0.005528255,0.005026517,0.004545947,0.003943469,0.003596748,0.003592078,0.003436376,0.003388094,0.003396753,0.003359121,0.003483333,0.003113664,0.002992672,0.00265291,0.002320753,0.001946758,0.001818259,0.001814228,0.001607449,0.001661029,0.001621702,0.001531609,0.00151471,0.00134147,0.001353899,0.001205663,0.001082323,0.0009401612,0.0009004413,0.0008024906,0.0007788623,0.0008157149,0.0008620293,0.0008238914,0.0007998721,0.0007232695,0.0007627325,0.000681172,0.0005565069,0.0005476594,0.0004712387,0.0004497612,0.0004099676,0.0003871944,0.0003792922,0.0003999463,0.0003441935,0.0003626001,0.0003402315,0.0003040568,0.0002639266,0.0002534407,0.0001944411,0.0002044836,0.0001930059,0.0002090722,0.0001993069,0.0001957578,0.0001941151,0.0001835821,0.0001766553,0.0001519241,0.0001293077,0.0001338602,0.000101534,0.0001043143,0.0001029023,0.0001025747
153,0,0.1943059,0.1603257,0.1358551,0.1189289,0.106716,0.0969552,0.08769838,0.07879984,0.07038012,0.06036325,0.05097042,0.04227103,0.03407323,0.03085471,0.02881824,0.02729987,0.02710438,0.02629876,0.02645819,0.0262802,0.02547088,0.02450152,0.02349573,0.02085392,0.01830585,0.0166174,0.01518925,0.01415722,0.01403219,0.01420488,0.01411137,0.01252658,0.01181941,0.01128359,0.0104543,0.009169688,0.008427945,0.007074463,0.006586263,0.006384304,0.006142369,0.006123929,0.006125844,0.0061533,0.005976137,0.005842868,0.005244337,0.004771035,0.004317895,0.003742323,0.003413937,0.003411508,0.003263641,0.003210015,0.00322641,0.003187069,0.003313218,0.00295747,0.002844167,0.002518933,0.002205248,0.001847464,0.00172817,0.001725187,0.001527219,0.001580154,0.00154208,0.001455494,0.001440366,0.001272988,0.001287107,0.001145905,0.001028802,0.0008931634,0.0008566934,0.0007611256,0.0007395738,0.0007754661,0.0008193894,0.0007828106,0.0007605502,0.0006880051,0.0007259045,0.0006480485,0.0005285993,0.0005218882,0.0004487573,0.0004276383,0.0003897964,0.000368328,0.0003602956,0.0003802291,0.0003269809,0.0003454405,0.0003238919,0.0002892232,0.0002511856,0.0002416155,0.0001845003,0.0001946537,0.0001834716,0.0001992964,0.0001889308,0.0001864043,0.0001850257,0.0001749284,0.0001684651,0.0001447828,0.0001231557,0.0001278175,9.66774E-05,9.941719E-05,9.792931E-05
154,0,0.2061532,0.168342,0.1390592,0.1177256,0.1030868,0.09250713,0.08401313,0.07599539,0.06827366,0.06103138,0.05235927,0.04418197,0.03665201,0.03230736,0.0292716,0.02737987,0.02590114,0.02574367,0.0249719,0.02511812,0.0249549,0.02421008,0.02329593,0.02232039,0.01983508,0.01740634,0.01581575,0.01445295,0.01346449,0.01335817,0.01351714,0.01345035,0.0118736,0.01120612,0.01069949,0.009912086,0.00869645,0.007999689,0.006708033,0.006248035,0.006058184,0.005823849,0.005806655,0.005812467,0.005840247,0.005667144,0.005550445,0.004972199,0.00452768,0.004099183,0.003552035,0.003239912,0.003238555,0.003096774,0.003048035,0.003063711,0.003022784,0.00315156,0.002806435,0.002701998,0.002390685,0.00209533,0.001752147,0.001642113,0.001640149,0.001451314,0.001502704,0.001466714,0.001383074,0.001369409,0.001208186,0.001222944,0.00108894,0.0009778842,0.0008484877,0.000814664,0.000721933,0.0007021201,0.0007368061,0.0007785531,0.0007436145,0.0007231658,0.0006542941,0.0006906625,0.0006165174,0.0005007002,0.0004964526,0.0004271805,0.0004068637,0.0003704943,0.00035047,0.0003421841,0.000361927,0.0003105462,0.0003289804,0.0003083479,0.0002751875,0.0002390863,0.0002302616,0.0001749478,0.0001852783,0.0001743076,0.0001899714,0.0001797589,0.0001774737,0.0001763922,0.0001666418,0.0001605993,0.0001378166,0.0001172272,0.0001220257,9.203739E-05,9.47666E-05
155,0,0.2145843,0.177608,0.1451002,0.1199474,0.1014439,0.0888821,0.07974017,0.07242442,0.06550979,0.05884321,0.05266866,0.04518053,0.03810595,0.03478134,0.03062502,0.02776078,0.02600011,0.02456403,0.02445636,0.02371554,0.02384062,0.02369327,0.0230153,0.02213126,0.02120472,0.01886362,0.01653418,0.01504764,0.01374168,0.01280593,0.0127147,0.01286368,0.01281771,0.01124929,0.01062111,0.01014511,0.009393739,0.00824808,0.007588968,0.006354499,0.005921991,0.005748378,0.005520979,0.005504745,0.005513048,0.005541447,0.005374161,0.005270269,0.004711498,0.004293975,0.003891437,0.003370204,0.003072698,0.003073254,0.002937954,0.002894761,0.00290924,0.00286666,0.002997245,0.002664319,0.00256556,0.002269553,0.001989821,0.001661164,0.001558196,0.001558521,0.0013784,0.001428668,0.001393902,0.00131382,0.001301253,0.001146187,0.001160592,0.001034481,0.0009287958,0.0008059582,0.0007741359,0.0006847521,0.00066646,0.0006999768,0.0007396688,0.0007060664,0.0006874237,0.0006221928,0.0006570623,0.0005857779,0.000476203,0.0004726308,0.000406085,0.0003868921,0.0003518584,0.0003333195,0.0003246324,0.0003445158,0.000294808,0.0003132953,0.000293314,0.0002617068,0.0002273931,0.0002193518,0.0001659231,0.0001763016,0.0001655481,0.0001810368,0.0001711054,0.0001688649,0.000168085,0.000158762,0.0001530565,0.0001311503,0.0001115649,0.0001164852,8.759561E-05
