"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
219,2,0.0006445079,0,0.0005299029,0.001143888,0.0001877289,0.0004559655,0.0002754481,0.0005546845,0.0002941815,0.0001518569,0.0002355374,7.326319E-05,0.0001418418,0,6.359353E-09,8.949131E-05,6.172913E-13,1.003876E-08,4.084679E-05,4.963762E-05,9.55383E-05,3.43465E-05,0,6.218569E-05,8.420004E-05,5.282214E-05,7.194114E-05,4.448544E-13,5.984419E-05,1.822005E-05,0,4.398176E-05,2.474849E-05,4.775221E-05,1.035914E-05,2.997155E-05,8.820896E-05,1.977403E-09,1.070796E-05,1.27832E-05,4.629359E-06,1.502733E-05,1.418474E-05,3.488623E-05,1.294194E-05,2.645658E-05,2.037658E-05,3.775249E-06,9.668785E-06,0,4.200543E-05,8.601192E-06,1.70773E-05,0,8.453382E-10,3.225728E-05,1.67906E-05,2.059717E-05,4.802285E-10,5.945018E-14,1.07062E-09,1.814848E-05,1.107225E-05,1.234931E-05,1.13607E-05,6.208728E-06,2.198125E-06,2.69229E-14,3.346082E-10,1.608566E-06,2.283512E-05,5.642557E-06,7.526576E-06,1.87621E-05,1.373098E-05,8.249418E-06,5.658425E-07,6.732174E-06,1.653983E-06,1.16247E-05,7.527053E-11,5.923276E-07,6.696715E-06,1.672163E-05,1.052716E-05,6.583088E-06,1.305308E-06,1.19621E-07,4.398144E-06,1.219579E-10,1.38432E-05,1.229937E-05,1.343457E-05,3.583564E-06,1.779509E-06,7.736749E-06,2.238339E-14,1.774499E-16,1.003565E-07,4.604769E-14,6.764299E-11,1.985937E-10,4.774513E-15,2.525398E-06,2.490868E-07,5.153476E-07,2.852209E-06,3.579296E-11,6.323473E-07,1.368984E-07,3.57909E-07,0,3.096484E-07
220,2,0.0006165284,0.0002853606,0.0002417521,0.000454896,0.0004171142,0.0003140053,0.0002824498,0.0001021597,9.977087E-05,0.0001319548,7.600588E-05,0.0001908481,5.748867E-05,0.0001368391,5.716848E-05,9.594437E-05,1.237322E-05,5.812337E-05,4.492331E-09,1.05033E-05,3.587942E-05,0.0001029109,3.262957E-05,0,5.046492E-05,1.023461E-05,3.266223E-05,6.320437E-05,0,2.418825E-05,7.011832E-05,0,0,8.910902E-06,8.740404E-05,9.899213E-06,7.685849E-05,0,0,2.319139E-05,4.600233E-05,2.33082E-09,1.526803E-05,2.851808E-05,3.205133E-05,1.70861E-05,9.198967E-10,1.963884E-05,2.787855E-06,2.898142E-06,9.115928E-10,2.568322E-05,1.94287E-09,2.713523E-06,0,3.827493E-05,1.896462E-05,1.573164E-06,1.43702E-05,0,4.434773E-06,9.435341E-06,1.920981E-05,2.043758E-05,1.575223E-05,2.535682E-06,5.869247E-06,1.494359E-05,1.128751E-05,1.093091E-06,1.122855E-05,1.993119E-05,1.424369E-05,1.028062E-05,2.274661E-06,6.682542E-06,4.117948E-06,2.09332E-05,1.034858E-05,5.688327E-06,1.093497E-05,1.459084E-05,1.679312E-06,4.135411E-10,2.166861E-05,1.133054E-05,4.398543E-07,5.536488E-06,1.005024E-05,4.58204E-06,8.918485E-07,1.597766E-10,4.84575E-06,1.35546E-05,4.13587E-06,1.187088E-07,7.086379E-06,2.241662E-10,4.05401E-18,2.006577E-11,7.748149E-07,1.602853E-13,1.139743E-07,1.743853E-10,2.517643E-06,4.938798E-11,1.059139E-07,2.646756E-06,6.238163E-14,2.674578E-07,2.117338E-08,5.515106E-07,3.695303E-07
221,2,0.0002959155,0.0002678749,0,0.0004345283,0.0003967212,0.00085628,0.0002765045,0.000112965,8.691902E-05,0.0002395868,6.874411E-05,6.634355E-05,0.0002288755,0,5.288032E-05,0,5.326784E-17,3.964103E-05,8.640724E-05,0.0001039922,9.63608E-06,0.0001365059,7.042564E-05,5.598579E-05,3.476115E-05,4.148088E-05,9.846422E-06,3.058791E-05,2.451351E-05,4.189855E-05,5.401301E-05,6.68163E-05,2.656865E-05,0,5.958295E-05,3.970298E-05,1.862704E-05,1.7506E-05,4.811113E-05,0,1.309734E-05,4.392279E-05,4.187822E-06,8.982543E-06,1.410285E-05,1.361941E-05,3.601649E-05,0,1.879446E-05,2.163085E-06,0,6.34758E-06,7.310382E-06,1.266166E-05,2.544018E-05,1.231907E-05,5.972826E-06,9.941793E-06,6.152057E-06,1.2548E-05,1.138103E-05,6.007396E-06,0,1.749506E-05,5.570525E-06,1.621791E-05,9.655274E-07,0,7.362038E-06,0,2.798577E-10,1.332618E-05,1.514424E-05,2.626103E-10,6.461833E-06,1.460232E-06,6.172592E-06,1.60147E-05,2.070462E-05,6.915364E-06,5.968006E-06,3.711478E-05,2.096371E-05,1.261517E-05,0,1.973917E-05,7.290217E-10,0,0,5.636293E-06,4.201022E-06,9.554031E-27,6.56764E-07,0,9.103985E-06,4.452937E-06,1.127377E-07,6.492548E-06,1.352842E-05,9.403593E-07,4.157478E-14,2.575637E-06,8.661946E-14,6.252321E-07,1.676292E-10,1.865993E-06,5.326752E-07,1.322544E-06,6.747562E-07,4.693699E-08,6.211216E-07,1.884255E-08,5.102613E-07
222,2,0.0008724801,0,0.0007045594,0,0.0002054683,0.0001627882,0.0009184587,0.0004772584,0.0007556885,0.0002492047,6.45339E-05,6.163332E-05,4.504725E-05,0.0001155852,7.870659E-05,4.481218E-05,0,4.473098E-17,4.104381E-06,0.0001281354,5.542891E-05,7.36084E-05,2.161601E-05,5.56246E-05,2.41026E-05,3.827312E-09,4.477936E-05,4.147084E-05,1.529809E-05,0,3.146336E-05,8.082748E-05,1.069521E-05,4.11926E-17,1.631763E-05,6.547662E-05,1.683348E-05,4.423843E-06,2.17495E-05,0,2.151304E-05,0,1.446744E-05,0,3.452812E-05,2.238658E-05,1.285397E-05,1.372057E-05,3.160567E-06,2.619971E-05,1.731202E-05,1.725738E-05,1.423909E-05,7.142468E-06,3.984644E-05,5.1153E-06,0,0,2.950397E-06,1.138866E-05,2.042392E-05,7.002253E-06,0,4.146321E-06,9.425911E-06,1.263513E-05,2.886487E-05,1.719795E-05,7.563871E-06,1.683916E-05,1.684939E-05,1.140232E-05,7.634381E-06,1.109409E-05,0,6.043704E-06,4.045545E-07,3.117818E-06,2.127219E-09,1.207147E-05,0,4.063886E-06,1.064596E-05,1.018989E-05,5.164273E-06,0,8.707447E-06,4.97104E-06,4.395674E-06,1.553738E-05,1.423658E-05,3.991298E-06,1.382175E-05,3.024767E-18,1.553041E-07,6.691981E-06,3.111119E-06,3.886427E-07,6.168347E-06,1.312979E-05,4.244316E-07,4.87914E-07,1.441771E-14,4.716045E-10,3.563077E-06,1.61125E-10,1.331013E-06,2.64095E-10,0,6.992279E-08,4.16139E-08,1.131882E-07,1.673484E-08
223,2,0.0002955563,0.001023463,0.0002249203,0.0004119489,0.0001981939,0.0006894984,0.0001451825,0.0005281611,0.0002213019,8.27011E-05,0.0001705924,0.0001249358,6.001829E-05,4.863293E-05,0.0002196589,0,0,0,0,3.917041E-06,6.841859E-06,5.385966E-05,6.311169E-05,6.777953E-05,6.897879E-05,4.242561E-05,2.218526E-05,3.299581E-05,8.909999E-06,1.495206E-05,3.087087E-05,0,2.625096E-05,2.545803E-09,3.02367E-05,1.607553E-05,3.31813E-05,3.445781E-05,2.142833E-05,5.770135E-05,1.617142E-09,2.000202E-09,2.499881E-05,5.960352E-05,2.860016E-06,1.928118E-05,2.050913E-05,5.452397E-06,1.314422E-05,3.59033E-05,3.51651E-05,9.620054E-06,1.977353E-05,1.332494E-05,2.628081E-05,1.584738E-05,6.87138E-06,1.523671E-06,0,4.588306E-07,2.139355E-05,2.007782E-05,2.911268E-06,6.98814E-06,0,1.982983E-05,1.780893E-06,2.163193E-05,1.257289E-05,1.776481E-05,1.076421E-05,2.218571E-05,1.160887E-05,6.141744E-06,1.291824E-05,5.708201E-06,7.420068E-06,8.905127E-06,9.557577E-06,2.035882E-05,0,2.456184E-10,2.315473E-06,9.836028E-10,1.754711E-10,5.124117E-06,0,2.015736E-05,5.560793E-06,1.160943E-06,1.585142E-14,1.371072E-05,4.550915E-06,8.58269E-06,1.120459E-18,1.693226E-06,7.538668E-11,5.196195E-06,1.070623E-07,6.228179E-06,8.760016E-06,1.138843E-06,3.852844E-14,1.369241E-14,4.430839E-14,1.100107E-13,3.285995E-10,1.223927E-06,1.399197E-06,5.656069E-07,2.74109E-15,1.049128E-07,7.303101E-08
224,2,0.0006242842,0.0005156008,0.0002246875,0.0004105802,0.0001838529,0.0001712185,0.0003365689,0.000393031,0.0003516192,9.279997E-05,0.000330344,5.428378E-05,4.865251E-05,8.143142E-05,8.907691E-05,5.780953E-05,0.0001173794,9.980459E-05,0,0.0001869094,0.0001728426,4.336896E-05,1.839852E-05,3.364809E-05,1.95593E-05,4.289098E-05,6.872844E-05,3.047808E-05,4.978157E-06,8.710493E-06,3.510986E-05,3.115226E-05,3.109168E-05,2.883335E-05,4.023865E-05,0,9.287211E-06,0,5.53511E-05,4.134028E-06,2.204307E-05,0,0,3.572441E-05,9.895924E-06,0,1.884123E-05,1.554254E-05,9.346744E-06,1.240021E-05,2.206617E-06,1.367934E-05,6.872946E-06,8.839796E-06,1.176667E-09,1.710235E-05,1.539394E-05,1.029205E-13,0,4.541217E-06,8.108597E-06,2.209799E-05,1.242822E-05,8.729487E-14,2.93435E-06,4.099873E-14,1.162583E-05,9.168689E-06,1.840285E-05,2.21993E-05,2.625478E-06,5.310103E-06,1.533934E-05,2.038599E-05,3.51871E-06,1.214993E-05,8.012078E-06,1.55777E-05,4.619402E-06,4.101584E-06,2.717743E-06,2.003975E-06,1.394937E-06,4.775047E-06,1.354234E-14,2.3479E-06,3.261565E-07,0,1.132416E-05,1.167378E-05,1.010685E-06,1.128185E-06,3.762264E-22,3.78921E-06,4.955342E-06,9.794424E-06,2.297403E-06,4.735659E-06,2.906577E-06,1.031988E-07,5.758848E-06,1.156737E-05,1.061134E-06,2.422514E-07,1.338119E-14,2.099884E-07,0,6.452123E-08,1.616373E-06,1.414289E-10,2.272437E-07,2.587939E-15,1.174335E-10
225,2,0.0003391407,0.0005517579,0.0002220281,0.0003972752,0.0001752038,0,0.0004336338,0.000279458,0,0.0001159832,0.0001458016,0.0003182317,0.0001332064,0.0001078053,0,8.13541E-05,0,0,3.901922E-05,4.323588E-05,4.142452E-05,0.0001176565,3.581296E-05,1.719418E-05,3.250114E-05,5.246525E-05,3.921322E-05,8.913428E-06,0,4.360965E-05,1.994566E-05,0.0001459288,1.575474E-05,0,6.147315E-05,4.625199E-05,0,3.163712E-05,2.084896E-05,3.999802E-05,3.945204E-06,2.808599E-05,2.006536E-05,1.946706E-05,1.896969E-05,9.408058E-06,1.123896E-05,3.269585E-05,3.505733E-05,3.675469E-05,2.779735E-06,2.219541E-05,1.337087E-05,6.189045E-06,1.595962E-06,7.216628E-06,6.628708E-06,3.323248E-05,3.056332E-06,2.40496E-05,1.128929E-05,4.238919E-07,1.506001E-05,1.135738E-05,7.926396E-06,1.633857E-06,0,1.121763E-05,1.700508E-06,7.772779E-06,3.225145E-05,0,3.606887E-06,9.363102E-06,1.888772E-05,9.316895E-06,9.641672E-06,4.452051E-06,1.484605E-05,3.739673E-06,2.198329E-06,2.313811E-06,2.566376E-18,1.187364E-06,1.848255E-06,0,3.1475E-07,0,0,5.475042E-06,1.198317E-05,1.030892E-07,0,1.409081E-06,3.828995E-06,4.344745E-06,1.160613E-05,0,5.233306E-06,2.514316E-06,3.994521E-07,5.549928E-06,1.147918E-06,6.932834E-07,1.441909E-06,9.885304E-08,1.835374E-07,2.452799E-07,5.487183E-08,2.302833E-06,1.244659E-06,1.196924E-18,3.305066E-15
226,2,0.0007418233,0.0003004769,0,0.0001999875,0.000340929,0,0.0002451919,0,0.0002698943,0,8.600339E-05,0.0001366309,0.0001622014,5.169049E-05,9.41445E-05,7.812399E-05,8.971669E-05,0,9.957782E-05,8.891639E-05,4.038287E-05,8.954218E-05,0.0002185322,3.690177E-05,0.0001034807,3.098329E-05,4.417027E-05,2.363319E-05,1.479493E-05,0,2.080282E-06,3.104301E-05,5.353412E-05,2.993909E-17,0,0,3.471053E-05,0,0,1.932347E-05,2.60588E-05,3.766258E-06,1.005015E-05,1.54533E-05,0,0,1.737726E-09,9.339517E-06,2.351884E-05,2.003785E-05,3.388518E-05,9.350847E-06,1.707749E-21,1.268139E-05,1.736509E-05,2.048818E-05,1.0241E-05,6.475637E-06,4.620582E-05,9.258943E-06,3.322971E-05,9.682034E-06,2.008088E-06,1.849784E-05,8.702961E-06,3.411045E-06,1.183098E-05,8.443493E-06,1.967959E-06,1.118053E-05,7.970621E-06,3.072798E-05,5.19623E-07,8.560777E-06,1.901721E-05,9.671429E-06,0,9.361944E-06,3.427326E-06,1.147456E-05,0,1.865992E-06,6.216842E-06,3.455446E-07,1.423662E-06,0,0,8.266716E-06,0,4.241209E-07,7.315394E-06,7.843749E-11,9.749318E-06,1.745941E-07,1.720502E-05,1.675386E-05,8.544167E-11,1.120502E-05,9.140312E-06,5.246231E-06,1.310243E-06,9.64766E-08,5.346031E-06,2.324044E-07,2.468337E-07,3.821559E-06,4.629371E-07,6.216835E-08,2.18845E-07,4.901249E-08,5.837175E-08,2.304824E-06,8.851089E-19
227,2,0,0,0.001038696,0,0.0003474772,0.0001428458,0.0006516862,0.0001191067,0.0003078034,0.0001090052,0.0001621773,6.260425E-05,0.0002617325,0.00010384,0,0,0,0.0001145825,3.392896E-05,4.733394E-05,5.868536E-05,7.939756E-05,6.888253E-05,6.85448E-05,3.284508E-05,1.522661E-05,8.253926E-05,2.86942E-05,6.465235E-05,5.732589E-05,8.376058E-05,2.857193E-05,7.934955E-06,1.247847E-05,3.76134E-05,0,3.31491E-05,4.944314E-05,2.258097E-05,1.727275E-05,3.230692E-05,6.366407E-05,1.038682E-05,1.021547E-05,3.776388E-05,1.936566E-05,0,2.865594E-05,7.557692E-06,1.065984E-05,2.824571E-05,7.355569E-06,1.398465E-09,2.934909E-05,1.233453E-05,5.477023E-06,5.179375E-06,2.306994E-05,6.169633E-06,2.538355E-05,1.144578E-05,0,8.832509E-07,2.011262E-06,1.702198E-05,6.168164E-06,0,3.131459E-06,0,1.087484E-05,5.299772E-06,2.508574E-06,1.838422E-05,2.520835E-06,1.201818E-05,1.639428E-05,9.98799E-06,2.0769E-06,3.237356E-05,1.612387E-06,9.050183E-06,0,1.823216E-06,3.972507E-06,0,2.308558E-32,0,0,1.299349E-06,3.561298E-07,0,3.989056E-06,2.443354E-07,1.356756E-05,1.504256E-07,1.146736E-05,6.685529E-06,4.667152E-06,1.143241E-05,8.01811E-06,3.86609E-06,1.261545E-06,3.122775E-06,5.189529E-06,7.271304E-19,1.719592E-12,2.559141E-06,3.218164E-08,4.690819E-07,2.848538E-06,4.144025E-08,4.847896E-08,3.897061E-07
228,2,0,0.0003314547,0.0002708591,0.0004316028,0,0.000144491,0.0002552732,0.0003379142,0,0.0004698438,0,8.799331E-13,7.144226E-05,0.0001233103,0.0001121671,0,8.41717E-05,6.174584E-05,6.812801E-05,5.443281E-05,8.74312E-05,9.904608E-05,3.346291E-05,4.60341E-13,6.998941E-05,4.208051E-06,9.383589E-05,8.493161E-05,4.710014E-21,5.751925E-06,2.321539E-05,5.195922E-05,2.565163E-05,3.362317E-21,1.190204E-05,0,7.229777E-06,3.091863E-05,2.388862E-05,0,3.687448E-05,2.351325E-05,4.109027E-05,2.357392E-05,1.745629E-05,2.216538E-05,2.990682E-06,0,1.669085E-05,6.248046E-06,1.110545E-05,1.602795E-05,3.589445E-05,1.323396E-05,0,2.368327E-05,0,9.568265E-06,1.079391E-05,4.03461E-06,1.155226E-05,0,1.217368E-05,3.151133E-10,3.432276E-07,1.210052E-05,5.499352E-06,5.651107E-06,0,0,7.554431E-06,4.349934E-06,8.132051E-06,9.974955E-06,5.734445E-10,1.49764E-06,9.980981E-06,1.380656E-06,0,2.473737E-05,4.474166E-06,9.403926E-06,0,3.401249E-06,1.281066E-06,6.333174E-06,1.900413E-05,9.360542E-07,4.385032E-06,7.898255E-06,4.293674E-07,9.511515E-07,6.845226E-06,3.156195E-06,0,5.065667E-06,1.040789E-05,1.208543E-05,5.237969E-06,8.844487E-06,3.465389E-06,3.718872E-06,1.090409E-05,5.68096E-07,5.453009E-06,1.873245E-07,7.509626E-07,1.399049E-06,2.800292E-07,0,4.729433E-06,4.918128E-07,0
229,2,0,0.0003577978,0.0002876194,0.000714983,0,0.0003217962,0.0002412053,0.0002207176,0.0002919335,0,0.0002530486,6.86547E-05,0.0001878703,0,0.0001018139,0.000107561,0,5.13232E-05,3.760026E-05,2.820357E-05,4.567404E-05,4.87185E-05,0.0002098904,8.339092E-05,6.17985E-05,0.0001924637,8.203871E-05,5.85063E-05,2.128281E-05,5.371066E-05,2.673553E-05,2.690924E-05,4.18189E-05,1.578558E-06,0,1.160579E-05,3.171704E-05,1.387109E-05,4.948457E-05,0,0,1.660388E-05,0,6.134955E-05,0,1.547568E-05,2.025118E-09,6.358837E-06,6.769806E-06,1.039344E-12,5.027297E-06,1.799362E-05,1.144516E-05,3.698076E-05,2.556705E-05,1.617625E-05,9.703409E-06,0,3.10918E-06,2.552649E-06,1.372472E-05,1.016579E-05,8.631296E-10,1.001965E-05,9.225253E-06,0,2.744599E-06,7.848909E-06,0,2.041086E-06,2.207951E-13,6.86056E-06,1.02626E-06,0,2.558072E-06,0,1.572084E-05,7.470003E-07,2.795882E-06,6.902686E-06,1.746334E-05,9.230583E-07,6.810291E-06,0,1.094403E-06,4.609094E-07,5.949572E-06,7.966635E-06,1.018862E-10,4.302219E-06,3.741283E-06,2.792873E-10,1.335184E-06,3.752774E-06,1.715029E-14,4.467046E-06,6.902537E-07,1.461163E-05,1.164308E-05,1.262187E-10,3.198051E-06,6.501292E-06,2.080379E-07,4.191158E-06,3.07388E-06,4.940746E-06,1.66064E-07,1.16512E-05,1.429536E-07,9.017237E-07,0,2.501846E-07,1.255469E-14
230,2,0.0003927779,0.001051391,0.0006065989,0,0.0008274559,0.000158217,0,0,0.0001075264,0.0004350533,0.0001321616,8.326906E-05,0,0.0001201823,7.029905E-05,5.249054E-05,0.0002458622,0,4.927903E-05,6.170911E-05,9.471294E-05,6.414267E-05,0,2.979779E-05,6.550598E-05,2.787956E-05,7.097021E-05,1.98407E-06,3.929809E-05,3.872885E-06,2.619748E-05,5.311931E-05,5.894369E-05,3.35406E-05,2.43587E-05,3.842424E-05,7.846536E-05,2.264564E-05,2.038023E-05,4.108665E-05,5.199907E-09,1.309014E-05,1.125078E-05,1.628267E-05,2.754565E-05,0,0,1.735553E-05,3.596702E-05,9.136212E-06,8.028466E-06,1.310471E-05,7.493515E-13,3.715185E-05,2.161272E-05,2.347599E-05,4.756397E-06,1.084913E-05,2.661977E-06,5.7937E-06,7.634673E-06,6.916036E-07,0,2.057636E-05,9.000653E-07,9.056671E-06,6.305343E-06,2.585278E-06,8.965188E-06,3.70651E-06,9.495975E-10,6.958714E-06,1.842536E-05,2.2619E-06,4.571719E-10,1.825172E-06,1.166914E-05,1.021332E-05,7.910301E-06,1.390204E-06,3.384898E-07,2.297493E-05,4.175514E-06,2.599659E-06,1.48552E-06,3.113665E-06,1.013398E-06,1.915929E-06,6.686843E-06,4.278015E-06,3.456187E-06,1.919547E-06,0,7.058436E-06,1.287736E-05,2.536409E-15,5.088665E-06,1.608078E-05,1.970087E-05,1.185659E-05,9.746116E-11,2.056282E-07,2.575127E-06,6.42196E-06,1.395601E-06,2.951516E-06,4.172642E-06,0,3.450825E-07,1.029878E-06,7.267078E-07,2.025695E-07,4.471563E-06
231,2,0.0003746947,0.0003439757,0.0003121875,0,0,0.0001705026,0.0002672781,0.0002402047,0.0002005713,0,0.0002153865,7.571274E-05,0.0002540273,0,5.27441E-05,0,0,0.00012878,0.0001477185,0.0001171647,0.0001276207,8.913838E-05,2.405348E-05,9.37484E-05,2.6525E-05,3.522288E-05,0,0.0001508414,1.084323E-06,3.435649E-05,4.507933E-05,2.477354E-05,6.470082E-05,3.30752E-05,3.992128E-05,2.151998E-05,3.679502E-05,5.894538E-05,6.076145E-05,3.697306E-05,0,0,8.173504E-06,1.768084E-05,1.420065E-05,4.087209E-05,6.840869E-06,8.012315E-06,0,3.365855E-05,2.3956E-05,1.486502E-05,4.363298E-06,2.668523E-06,2.116591E-05,3.784717E-05,1.224934E-05,2.880304E-05,5.734709E-09,6.279222E-06,2.315917E-05,1.793934E-05,9.592194E-06,1.116117E-05,2.14285E-05,9.14351E-06,1.052146E-05,0,2.451594E-06,1.422008E-05,6.329777E-17,0,3.623998E-06,1.092172E-05,1.379406E-09,8.0562E-06,3.093079E-10,1.057493E-05,1.871272E-05,7.529194E-07,3.414545E-06,2.472797E-06,2.15018E-05,2.138728E-10,1.684098E-06,1.730944E-07,1.010494E-06,0,5.204902E-06,8.940357E-06,2.679836E-06,2.497927E-06,2.875331E-06,4.430967E-06,5.916408E-06,1.978354E-05,7.206431E-06,9.334929E-07,8.885298E-06,3.160628E-05,1.903829E-18,1.714423E-07,9.645205E-06,2.360852E-06,0,9.616332E-07,6.667666E-07,3.972395E-06,3.249234E-07,0,3.896703E-07,0,2.505795E-07
232,2,0.000355858,0.001289485,0.000574482,0.0002583892,0.0002199575,0.0001567324,0.0004632432,0.0002472085,8.972943E-05,9.131866E-05,6.273674E-05,0,4.306747E-05,9.948672E-05,0.0002122939,5.173863E-13,5.112795E-05,0,2.945096E-05,3.071217E-08,8.82401E-05,0.0001137352,0.00010347,7.135592E-05,8.665147E-05,8.735984E-05,2.397011E-05,4.249423E-05,0.0001093953,3.619098E-05,3.606515E-05,1.105198E-05,3.133877E-05,4.346402E-05,0,2.30123E-05,6.259936E-13,1.347996E-05,8.311185E-05,2.448114E-05,3.830518E-05,0,5.518206E-06,2.664569E-05,5.084295E-05,2.150339E-05,2.853966E-05,1.261643E-09,1.343753E-06,1.855851E-05,1.345758E-05,6.247651E-06,3.914945E-05,0,1.370592E-05,2.494357E-05,2.600922E-05,1.163333E-05,1.159413E-05,1.523387E-05,1.3473E-06,1.251721E-05,1.333982E-05,7.99098E-06,9.479845E-06,1.352503E-05,1.089114E-05,1.361857E-05,1.258409E-05,6.59396E-06,3.056779E-06,0,0,6.131885E-07,9.288159E-06,4.835922E-06,7.21483E-06,8.267413E-06,2.909903E-05,4.63065E-06,3.083467E-07,1.437551E-06,1.271885E-05,1.12491E-05,5.395726E-06,1.316044E-05,7.198112E-06,9.72908E-07,0,5.891552E-06,4.053335E-06,2.579326E-10,5.635985E-07,1.780489E-06,0,5.642457E-06,1.291439E-05,4.103504E-06,1.233036E-05,8.267606E-15,2.622565E-05,0,7.361685E-11,5.376845E-11,3.222135E-06,8.509102E-06,3.131317E-06,5.033947E-07,3.589042E-06,1.099362E-05,0,3.533881E-07,0
