"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
96,2,2.941176E-13,5.304951E-08,5.212117E-08,4.228695E-07,9.265278E-07,1.90207E-06,1.212407E-06,9.501729E-06,4.867145E-06,9.099145E-06,1.304987E-05,2.742222E-05,1.498993E-05,0.002110922,0.001954426,0.00051988,0.001732394,0.01435295,0.001408487,0,0,0.005093003,0.0523364,0.004849718,0.005773845,0.002129374,0.004678916,0.0104162,0.006044201,0.003538612,0.002972734,0.05535485,0.01403684,0,0.008682227,0.01040114,0,0.04390331,0.001039778,0.008632881,0,0.001361447,0.004833798,0,0.0006425828,0.004801701,0.02712725,0,0.009646059,0,0.02206694,0,0.004490422,0.005223268,0.01706869,0.02419108,0.01211491,0.03080679,0.002290311,0.02250739,0.01013108,0.2872916,0,0.00359214,0.00925297,0.03626715,0.008203615,0.02534005,0.01636422,0.003911814,0.003633437,0.02270032,0.01068532,0.02475378,0.001918476,0.003434301,0.05885172,0,0.01521945,0.01014135,0.02352551,0.01933997,0.00662878,0.07684761,0.001419383,0.001283866,0.04084068,0.0181655,0.04927047,0.07598872,0,0.007159823,0,0.13872,0.002027213,0.2562374,0.007509777,0.02628853,0.002005507,0.006773277,0.07988247,0.03036157,0.05011075,0.001680243,0.001963833,0,0,0.001449769,0.01742534,0.1034288,0.05485655,0.003096957,0.003416169
97,2,1.470588E-13,3.793912E-08,8.223846E-08,4.860389E-07,0,3.629606E-06,0,6.791061E-06,1.112987E-05,3.355361E-06,1.647608E-05,4.1525E-05,7.760241E-06,4.647321E-05,0.0002624519,0.001781054,0.0007312754,0.001490903,0.01032682,0.0003075743,0.0007949563,0.0001837463,0.004679631,0.05364799,0.0003965853,0.004281105,0.002963965,0.0005986626,0.01542438,0.005554123,0.00440135,0.007931183,0.07987672,0.005196115,0.005781738,0.00475208,0,0.01395574,0.04131656,0.0009460446,0.001506913,0.0005833066,0.003984308,0.005898269,0,0.003932956,0,0.003021211,0.009921768,0.01068215,0.005842276,0,0.007680116,0.01201506,0.01519487,0.01552945,0.003049274,0.01400374,0.03271388,0.002111452,0.03623621,0.008643341,0.2737432,0.01754172,0.01431079,0.01002734,0.03744739,0.007028178,0,0.002363534,0.009396011,0.005109275,0.0137129,0.02023236,0.04214242,0.002910005,0.00389163,0.06303284,0.05760301,0.003858436,0.006355388,0.01764633,0,0.01103662,0.06826931,0.00128787,0.00804272,0.03909672,0.01848395,0.04518396,0.1004925,0.00144284,0.01673784,0.02239644,0.1223506,0.01244774,0.2417292,0.01659437,0.01504568,0.002068766,0.001767656,0,0.03790926,0.05432128,0.001537614,0.0133751,0.006171905,0.03707194,0.002978111,0.001865532,0.09939198,0.02590498,0.004106968
98,2,1.470588E-13,0,1.263643E-07,1.344385E-07,0,4.671404E-07,4.510529E-06,4.168491E-06,1.16176E-05,1.08693E-05,2.557584E-06,1.644933E-05,1.948121E-05,0.0002622637,0.001622521,7.143128E-05,0.001485552,0.0005764497,0.001302601,0.009016659,0.0001372451,0.001814994,0.002540582,0.006344054,0.006296084,0.002235093,0.001499451,0.0007826985,0.001841589,0.05176713,0.0109803,0.007192052,0.01280794,0.101037,0.004556729,0,0.02949842,0.002687533,0.007140422,0.02421061,0.01056787,0.001444954,0.0006971245,0.003652521,0.005758391,0,0.003866215,0.009151724,0.008393122,0.01338334,0.00319789,0.001144867,0.007644583,0.000818825,0,0.01680531,0.005378924,0.0007723464,0.01372261,0.03974029,0.00192104,0.009529348,0.009014314,0.3443429,0.002824983,0.007353942,0.01697627,0.03936849,0.00394009,0.01326095,0.01892708,0.003156126,0.001871896,0.007658298,0.005209549,0.04366406,0.004829868,0.02267003,0.05288931,0.036258,0.01946293,0.001544628,0,0.006294315,0.02205923,0.07453024,0.008846605,0,0.01708322,0.002975257,0.02180699,0.08378041,0,0.01985823,0.02166451,0,0.04814209,0.1959115,0.01130084,0.0274269,0.004646809,0.007872618,0.002170597,0.01500278,0.05307124,0.01103785,0.008808021,0,0.009673997,0.002971347,0.01531034,0.09783184,0.02983821
99,2,1.470588E-13,6.410141E-08,0,2.753358E-07,0,7.872213E-07,1.518985E-06,1.174044E-06,4.094542E-06,3.999676E-06,4.950954E-06,0,2.117998E-05,0.0009198408,0.0002297128,0.001487464,0.002422021,0.0004723934,0.0001627945,0.003599734,0.00957926,0.002047293,0,0.003406257,0.006280076,0.005728139,0.005486945,0.002015621,0.001605621,0.003061254,0.08822036,0.002442833,0.001510328,0.006163862,0.1057893,0.002319483,0.01062144,0.07365541,0,0.003437641,0.02247612,0.01782351,0.001247574,0.001849997,0.002416251,0.002265702,0.008322295,0.0208118,0.00764065,0.01723417,0.008095291,0.02394023,0.0007964118,0.00978391,0.0006787267,0.0007373561,0.02488038,0.001932477,0.002996362,0.007493004,0.02909088,0,0.02587808,0.008147095,0.3406082,0.008309187,0.004059473,0.002839699,0.02039101,0,0,0.01695791,0.008803842,0.006037892,0,0.0023216,0.007631386,0.003562673,0.007338092,0.05566753,0.0145853,0.02438246,0.01064377,0.009802436,0.002223504,0.02017007,0.01642155,0.01143206,0,0.001570478,0.001102126,0.01570651,0.07548249,0.002810541,0.01733335,0,0.01841376,0.1403438,0.01546529,0.007810415,0.02524259,0.002433911,0.004550803,0.01923284,0.009592948,0.05433478,0.01278468,0,0,0,0.002324842,0.0212954,0.003997096
100,2,1.470588E-13,2.77425E-08,3.219042E-08,3.240667E-07,1.004138E-06,1.365716E-06,8.587621E-07,9.617295E-06,4.759557E-06,2.243227E-05,9.267448E-06,2.265555E-05,1.425046E-05,0,0.0003303539,0.001403883,0.001821942,0.002356339,0,0.001450698,0.003502125,0.002954615,0.002242642,0,0.0005497832,0.005593781,0.0002621529,0.0203837,0.002211562,0,0.006355932,0.1235088,0.000318222,0.0005182328,0.005316999,0.09884127,0.002296179,0.0006756753,0.07758444,0,0.01042374,0.02013802,0.005357991,0.002198962,0.01747583,0.002494874,0.003655273,0.003070715,0.02202513,0.001691794,0,0.0119858,0.00913718,0,0.002949312,0.002937186,0.005820934,0.02424267,0.003737073,0.003295658,0.003895867,0.0271821,0.0007972518,0.005937945,0.00812888,0.3317013,0.01168113,0.001182209,0.001477204,0.03477508,0.004877619,0.01311105,0,0.0190191,0.01471671,0.00689782,0,0.01808524,0.002540456,0.005839464,0.01672028,0.01622185,0.01703658,0.003715139,0,0,0.02916343,0.09818179,0.009412146,0.002466377,0,0.003965988,0.007148477,0.06547836,0.03060692,0.00179244,0.00207287,0.01876445,0.1232481,0.03380417,0.02061614,0.017907,0.003514116,0.01030082,0.004413127,0.001909633,0.03988786,0,0.04114303,0.00230027,0.004963493,0.002484769,0.002202637
101,2,4.411765E-13,0,2.47131E-07,2.492832E-07,0,3.851063E-07,2.350255E-06,7.590938E-06,1.020476E-05,2.31619E-05,1.17029E-05,8.850144E-06,8.344397E-06,0,0.0001252353,4.364622E-05,0.0009222704,0.003999134,0.001000881,0.0005498525,0.0001103693,0.002091647,0.002364711,0.002644979,0.0001965456,0,0.01004626,0.000611212,0.01269242,0,0,0,0.1494249,0.001410023,0.007795081,0.00664673,0.09495649,0.002623195,0,0.06698415,0.003888998,0,0.02567507,0.002556382,0.01228464,0.0229301,0.002280833,0.01384274,0.006046087,0.007043905,0,0.008354327,0.03106039,0.009320771,0.00789777,0.003748739,0.002643859,0.006823273,0.006656688,0.003800622,0,0.00176676,0.02691354,0.001058023,0.03313372,0.01870082,0.2903816,0.02704935,0.01431114,0.00654404,0.03832424,0.002656061,0.00548422,0.001097325,0.01014277,0.009536087,0.004018377,0,0.01594089,0.007121663,0.008454293,0.02876179,0.01207476,0.002660978,0.007344456,0.01683214,0,0.009876974,0.06802505,0.001885977,0,0,0.01818561,0.01544193,0.05994749,0.01086259,0.01711691,0.001400332,0.03159245,0.1186114,0.006401157,0.003035498,0.03073232,0.005341217,0.002459396,0,0.01472009,0.002768099,0.007837554,0.007269309,0.01072576,0.005846812,0.02236934
102,2,1.470588E-13,0,4.593706E-08,7.055606E-07,0,1.220783E-06,4.426303E-07,0,6.902023E-06,1.092949E-05,1.569447E-05,2.335154E-05,4.286944E-05,0.0007329157,4.624418E-05,0.000330363,6.000411E-05,0.0009505242,0.01704905,0.0001775132,0.0007744505,0,0.001150678,0.00271426,0,0.001338661,0.01037013,0.008439277,0.0006962796,0.01553196,0.005927386,0.001239856,0.003885092,0.01396168,0.0006981936,0.0089917,0.02037069,0.07627485,0.003486922,0.0004397686,0.06949973,0,0.00320064,0.02409532,0.01036427,0.01146321,0.008995786,0.001974979,0,0.001140387,0.001657652,0,0.002742489,0.00879369,0.00549568,0.002689159,0.01442117,0,0.007975866,0.004731197,0.001102916,0.01666519,0,0.04076125,0.01171638,0.0111788,0.009067744,0.2788002,0.01285743,0.0111234,0,0.04434706,0.001329295,0.01878082,0.006476354,0.004393633,0.005994574,0,0,0.006388651,0.005587056,0.02148505,0.02425314,0.01099119,0.006657842,0.01296862,0.004153877,0.01360049,0.00578069,0.06214983,0.0009622863,0,0.005420377,0,0.001369077,0.07393564,0.002403104,0.003199253,0.001510252,0,0.1085519,0.005088465,0.01889773,0,0.003623416,0.01787432,0.01625159,0.01273591,0.05846281,0,0.006172149,0.0163477,0
103,2,1.470588E-13,1.556458E-08,8.864943E-07,0,1.862563E-06,3.553719E-07,6.696223E-07,3.642916E-06,1.83608E-05,8.091762E-06,1.949735E-05,0,1.226644E-05,0.0003369035,0.00153712,4.765368E-05,0.0002562368,6.862413E-05,0.0003681488,0.01522768,0.001586769,0.0001833228,0.0006917734,0.0006282036,0.001779134,0.001293083,0,0.003628804,0.01047493,0.002313804,0.01420274,0.006679092,0.0002657376,0.004033704,0.008603924,0.01296837,0.009734209,0.05514811,0.007488768,0.003688011,0.005575867,0.06601574,0,0.01171417,0.01381485,0.001607616,0.004008287,0.01035189,0.003967274,0.003996401,0.00945659,0.0015511,0,0.01329503,0.001121722,0.003776999,0.003993834,0.01102508,0,0.005551749,0.005808187,0.00827239,0.03055898,0.003407652,0.02822068,0.01993501,0.01439632,0.02500616,0.2746395,0.02000662,0.001039727,0.007400959,0.04224557,0.002505811,0.01775724,0.002843593,0.01139642,0.006903582,0.002388909,0.001003978,0.01849579,0.03335945,0.03692146,0.00236486,0.02476106,0.0060584,0.01967118,0.009409977,0,0.005532778,0.06169381,0.00543865,0.001320195,0.001969557,0.02267146,0.01030324,0.05022315,0.005880693,0.01136169,0,0,0.09710672,0.01871949,0.004268983,0.021697,0.01138301,0.02574719,0,0.01173839,0.0615243,0.02608348,0.03295531,0.006212867
104,2,0,6.779596E-09,3.517712E-07,9.590951E-07,5.259733E-07,5.590707E-07,2.471706E-06,2.71059E-06,3.110384E-06,1.979074E-05,1.098926E-05,4.989051E-05,0,2.237704E-05,0.0005064825,0.0007128175,6.96247E-05,0,0.0005315031,0.0003625766,0.01383072,0.003920456,0.0007206103,0.000175845,0.002746233,0.001787232,0.0002282477,0.004883891,0,0.01066934,0.001889523,0,0.004015622,0.008683424,0,0.001343016,0.003346738,0.008898895,0.05343496,0.004025894,0.006345849,0.006791051,0.05556994,0.007894107,0.001973,0.008381149,0.0006454816,0.001990055,0.01634188,0.003450355,0.0007250974,0.01132222,0.008735299,0.009999383,0.01053523,0.01416152,0.003436377,0.008656086,0.008984429,0.005299187,0.002665287,0.01134486,0.008413603,0.007684912,0.01504352,0.03804374,0.004592083,0.00856874,0.02658148,0.2792622,0.008015813,0.001105022,0,0.02628698,0,0.03904277,0.00251617,0.00569792,0.01024186,0.001705562,0.006421443,0.01558159,0.01366906,0.03484618,0.0116272,0,0.005609585,0.009209384,0.003784936,0.0250136,0,0.002028738,0.007779045,0.006781984,0.0199403,0.004908537,0.00977385,0.0546409,0.009899172,0.01453641,0.007895708,0,0.09208084,0.01309441,0.002903224,0.002837185,0.03265369,0.01275717,0.02684135,0.002772542,0.04463862,0.007632645,0.04210758
105,2,2.941176E-13,7.765366E-09,8.137305E-08,3.42781E-07,1.891496E-06,2.413303E-06,4.474238E-06,0,1.89938E-06,6.763272E-06,4.95811E-06,3.853171E-05,2.289905E-05,0,0.0001055677,0,0.001195613,0.0008313538,0.0001179629,0.001358664,0.002675285,0.01363125,0.004550002,0.006161858,0,0.003384088,0.002756181,0.003711651,0.002795961,0.0006767769,0.01034091,0.0004749702,0.004583634,0.004406647,0.009192744,0.01245382,0.002658245,0,0.01045616,0.0433704,0.006960459,0.01588634,0.006254204,0.05213724,0.01082451,0.002180529,0.007824602,0.01353087,0.004556241,0,0.005237575,0.001598336,0.01745409,0.01116501,0.01114792,0,0.02105338,0.003126717,0.008060085,0,0.01171674,0,0.01947018,0.002156589,0.008651065,0.003648812,0.01453657,0.001465198,0.02039936,0.007312452,0.2531456,0,0.006298971,0.0009601255,0.02696782,0,0.06658871,0.009595865,0.05379308,0.004304826,0.007430539,0,0.03011712,0.02803158,0.06014569,0.02265227,0,0.006337873,0.03105799,0.01431806,0.001497709,0.02032607,0.01037383,0.007806636,0,0.002265455,0,0.01023043,0.05777668,0.01228276,0.001435314,0.004844529,0.01659818,0.08396462,0.04207965,0.004814174,0,0.01348837,0.01190291,0.03493635,0.00560631,0.04566029,0.02415683
106,2,2.941176E-13,2.945801E-08,0,0,4.952703E-07,1.759174E-06,4.684096E-06,5.925336E-06,0,1.040586E-05,7.848021E-06,4.981172E-06,1.708711E-05,0.0001306385,0,0.0004991814,0.0005811859,0.003636783,0,0.0008043134,0.001492993,0.006458978,0.01458488,0.005096829,0.006654497,0,0.003684354,0.003437877,0,0.001020265,0.0007016036,0.009245773,0.002244601,0.006490739,0.0005238579,0.006975168,0.002058374,0.002261853,0.002008711,0.01489579,0.08564297,0.003645052,0.04896295,0.005267825,0.004465409,0.007392908,0,0.01737999,0,0.01227621,0.0007499812,0.00519065,0.007608215,0.003073025,0,0.02059244,0.0008892976,0.01951824,0,0.002083674,0.01258662,0.01111545,0.01668754,0.01234947,0.0122072,0.02189554,0.01516569,0.08791593,0.0009829606,0.00440118,0.0125489,0.2292194,0.01576466,0.0112368,0.006894381,0.00559872,0.005666608,0.05996996,0.02544943,0.05335776,0.007612559,0.008281722,0.01163325,0.01351954,0.008313734,0.04353866,0.001642271,0.00277143,0.02913651,0.02846417,0.04837061,0.001547728,0.02294962,0,0.005261188,0,0,0.003753268,0.03050936,0.03905709,0.001572929,0.02083664,0.004410089,0.002692782,0.0980742,0.05160394,0.05474059,0.008669667,0,0.01486844,0.02720554,0.002611357,0.05854844
107,2,1.470588E-13,1.538302E-08,0,4.779846E-07,2.18873E-07,3.821423E-06,3.937102E-06,9.355103E-06,1.004219E-05,2.734912E-06,3.054187E-06,0,1.792161E-05,0,0.0007317892,0,0.001221412,0,0.002692532,0.001305507,0.0004095955,0.00189322,0.002618196,0.01731035,0.0007825415,0.0009404407,0,0.003468055,0.008599031,0.002456734,0.002843117,0.002230474,0.008810247,0.005010382,0.007896238,0,0.002177669,0.003118606,0.002057094,0.01075018,0.02047716,0.07468774,0.007376126,0.02764737,0.01216503,0.06211963,0.002273018,0.00800327,0.007648616,0,0.00345587,0.0007992659,0.006436334,0.02177103,0.004157758,0.00757668,0.01003867,0,0.001966826,0,0.00702053,0.01260104,0.006006199,0.0009473723,0.01296982,0.005679525,0.02200784,0.01975692,0.0849708,0.02005745,0.001562306,0.00965621,0.2512252,0.01355701,0.01668433,0,0.00599492,0.008561389,0.06902671,0.01000783,0.03252797,0.03238122,0.005874484,0,0.004863409,0.01017505,0.05265432,0,0.003266798,0.01085966,0.01424281,0.007214094,0.02558699,0.01073559,0.01215373,0.00621085,0.01676393,0.01878341,0,0.009740862,0.0599939,0.006272634,0.05071394,0.01936553,0.009100777,0.1118347,0.06051369,0.06114523,0.01584013,0.004433357,0.01734867,0.01539626,0.02349144
108,2,0,6.029788E-09,0,7.689118E-07,6.397215E-07,2.062911E-06,2.82047E-06,1.271576E-06,7.129808E-06,1.580705E-05,1.282491E-05,0,7.505151E-06,0.0002215809,6.823578E-05,0.003297586,0.001405433,0.003125024,0.0002560475,0.004642923,0,0.004088073,0,0.008007377,0.01663585,0.0002240745,0.00214991,0.009369825,0.004196011,0.00236249,0.005064745,0.005718016,0.0003781697,0.01216605,0.003446021,0.004176993,0.0008733704,0.004468441,0.01103646,0.004444333,0.01144093,0.01032765,0.07105386,0.00446713,0.02511348,0.01436451,0.05310212,0.002667612,0,0.01026161,0.001167038,0,0.01495834,0.01907245,0.01317252,0.01195797,0.008000854,0.007608966,0.01164915,0.002118085,0.0193079,0.01355241,0.003489725,0.0009711367,0.001081505,0.01312219,0.005151536,0.01265841,0.001705083,0.07947702,0.003363961,0.0213715,0.01353968,0.3224805,0.01086476,0.02525962,0.002809334,0.008419245,0,0.04169757,0.02140901,0.04289303,0.001850706,0.01728055,0,0.01553789,0.01251472,0.03309001,0,0.02580092,0.01016399,0.01503625,0.01030669,0.04151277,0.018298,0.02356769,0.01555124,0.001105799,0.008830251,0.001068384,0.001493004,0.06821887,0.004469102,0.03308606,0.00361572,0.01266423,0.06759107,0.04244283,0.04329029,0.005994386,0.04575717,0.01147664,0.01400955
109,2,1.470588E-13,8.72132E-09,0,0,5.77821E-07,2.683888E-06,0,0,5.324492E-06,9.337719E-06,1.877652E-05,2.153764E-05,0,3.670205E-05,0.0003084189,0.0003485773,0.00390297,0,0.003275747,0.004885466,0.004513292,0.0003822699,0.002951743,0.0002007635,0.001071562,0.01720598,0.005552277,0.001444958,0.006548042,0.006036503,0.00861639,0.004334657,0.006401963,0,0.01515381,0.001170607,0.01517759,0,0,0.003059515,0.002929661,0.003177026,0.009458196,0.06787058,0.004682945,0.02703257,0.003967247,0.05423866,0.002416224,0.001825668,0.01208405,0.006088706,0.02156065,0.01201955,0.009969508,0.008789723,0.03078754,0.00281475,0.05675002,0.04130154,0.001216623,0.01757272,0.0008479044,0.02128968,0.00111914,0.001639176,0.02273712,0.001076748,0.001572333,0.001774197,0.07338346,0.01055537,0.02107387,0.02275473,0,0.006110772,0.0190994,0.003511621,0,0.009253452,0.03937318,0.01723409,0.04830033,0.003556358,0.00266663,0.01009105,0.01229495,0.004339216,0.05776339,0,0.01001028,0.005830357,0.05700543,0.01422307,0.01493099,0.003064913,0.05264176,0.007286878,0.007826807,0.001135416,0,0.001574395,0.06382713,0.008693205,0.03334954,0.009622403,0.02003705,0.06335157,0.04512458,0.04085302,0,0,0.02872217
110,2,0,9.205567E-09,1.112422E-07,0,7.625989E-07,0,2.833957E-06,3.488288E-06,3.569591E-06,4.42079E-06,6.856872E-06,1.109881E-05,2.502945E-05,0,0.0001202016,0.0004112889,0.0005940017,0.003193993,0,0.002251378,0.004363243,0.006346226,0.0002215822,0.00580829,0.0008396548,0.006228286,0.01706742,0.007834509,0.007380576,0,0.01322678,0,0.004600656,0.007164774,0.0003368054,0.02030092,0.001486095,0.005448529,0.007135365,0.001539286,0.009577493,0.005585417,0.002414143,0.01772268,0.01158933,0.006637905,0.02237772,0.002811215,0.014715,0.006309497,0,0.02949364,0.008925804,0.002244363,0.009775703,0.008644379,0.004589104,0.009925,0,0.04666566,0.0556317,0.02930271,0.02149716,0.01990628,0,0.002803077,0.0009078893,0.003365286,0.00111207,0.01680301,0.04140409,0.06495804,0.004308304,0.01849001,0.01924476,0.003236011,0.002382805,0.02821303,0.00658166,0.005620154,0.01480621,0.05786222,0.0107328,0.05705012,0.002340983,0.00721459,0.003896576,0.004482191,0.009940488,0.02000129,0.005797944,0.00900509,0,0.02186399,0.05352292,0.007529476,0,0.002836308,0,0.0009477563,0.004518294,0,0.03475168,0.06203531,0.001774814,0.02258504,0.04463653,0.01095666,0.001214334,0.07906438,0.1489168,0.02291579,0.004532775
111,2,2.941176E-13,3.197705E-08,0,8.037616E-07,1.015416E-06,2.025663E-06,2.208504E-06,1.728685E-06,0,1.032966E-05,4.380152E-06,1.101546E-06,6.836564E-06,2.422437E-05,6.779063E-05,8.372248E-05,0.0004508151,0.001411152,0.007511959,0,0.001689266,0.003115644,9.125849E-05,0.003342638,0.007501926,0.002029892,0.006086916,0.0246912,0.008122258,0.007286692,0.002388267,0.01024259,0.001183438,0.0002810721,0.003379753,0.0004405286,0.001931514,0.006219713,0.0005138829,0.008487113,0,0.007324689,0.01217529,0.0009665196,0.01189048,0.003802155,0.02439626,0.01974514,0.0008080392,0.004553556,0,0.001488124,0.02305949,0.006791625,0.01440601,0.001443859,0,0.01435982,0.003189841,0.01752097,0.006360248,0.06477787,0.00895534,0.02808153,0.02040032,0.002182781,0.0157581,0.004557795,0.007578054,0.009290347,0.01115336,0.008051472,0.02403091,0.01635616,0.01214735,0.02553924,0,0.01007294,0.0372044,0.009830641,0.0269247,0.01306351,0.04985447,0.01596588,0.05019338,0.003429181,0,0.001634162,0.01301003,0.01529955,0.001167952,0,0.02860216,0.006534711,0.01724898,0.05775092,0.002335406,0.01476858,0.01192701,0,0.001160029,0,0.02890726,0.01552708,0.0370292,0.03979906,0.04158364,0.03664579,0.007103427,0.01906586,0.051768,0.1357026,0
112,2,1.470588E-13,4.774786E-08,0,1.117518E-07,1.519549E-06,4.221561E-07,2.63748E-06,6.623262E-06,1.811192E-06,3.324394E-06,8.046224E-06,0,2.508464E-05,0.0007568352,2.926331E-05,0.000165659,0.0003537844,0.002566564,0.001226538,0.003860976,0.0007572408,0.001678627,0.001181636,0,0,0.0002207357,0.002282535,0.001980577,0.0189585,0.00819052,0.005901596,0,0.03187399,0.005814768,0,0.01171456,0.0005325307,0.001346488,0.005658695,0.001290207,0.00789239,0.0005791764,0.01053629,0.00711452,0.008915978,0.01114104,0.004463012,0.0152486,0.03299308,0,0.005884422,0.007372342,0,0.01208819,0.01175829,0.008698342,0.003549653,0,0,0.01776906,0.006115513,0,0.0695086,0.02172714,0.01243819,0,0.01008308,0.009711709,0.01230852,0.003118867,0,0.008073005,0.01108567,0.002688285,0.0287162,0.03329773,0.004510425,0.003506821,0.001386312,0.04262793,0.001781199,0.01315519,0.02922483,0.04507035,0.02523668,0.03949787,0.008383041,0.002688999,0,0.008608215,0.006927146,0.002191774,0.00194363,0.006453887,0.01506265,0.005020383,0.05961087,0,0.01383992,0.01957233,0.002594816,0.00138263,0.01600512,0.01296493,0,0.1260545,0.03029559,0.03718128,0.02299396,0.02830951,0,0.03154932,0.1258501
113,2,1.470588E-13,2.886643E-08,2.078917E-07,1.067932E-06,0,2.081442E-06,1.24479E-06,1.149951E-06,2.192302E-05,0,4.949521E-06,9.872664E-06,2.90105E-05,3.964794E-05,0.0007222691,0.0002412646,0.0002426117,0.00357784,0.001035583,0.0006098234,0.001792214,0,0.005407126,0.0005148106,0.004885987,0.00459934,0.002561457,0.009978537,0.001362498,0.009583472,0,0.003328449,0.001946062,0.03156817,0.00371918,0.00130968,0.00939294,0.001285349,0.003296734,0.003272442,0.0006784369,0.008619057,0,0.02412899,0.009638229,0,0.01169598,0.004866309,0.008646267,0.01957135,0.002037453,0.009924089,0,0.002610067,0.01798351,0.007639338,0.01305527,0.001153693,0.000881805,0.01504268,0.03843732,0,0.01049887,0.04827202,0.03802313,0,0.01421192,0,0.02011384,0.001815576,0.003167917,0.02111865,0.01351199,0,0.01808719,0.009210942,0.0321648,0.008309881,0.01103327,0.003335851,0.04478716,0.01288595,0,0.001479024,0.06909869,0.01299403,0.03494637,0.01990109,0,0.01435091,0,0.01134246,0.003801751,0.02583695,0.008986603,0.009182437,0.02564057,0.08329422,0.006592437,0.008650506,0.01723052,0.004599154,0.004577364,0.03552013,0.02382801,0,0.1474145,0.02580057,0.06233192,0.01179321,0.03090065,0.02697594,0.04001277
