"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:37:50 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"

Data,"Average biomass by region"
"Region 1 area km2",46657.5737708939
"Number of cells",136

TimeStep,"offshore dolphins","coastal dolphins",seabirds,"pelagic sharks","large demersal sharks","small sharks and rays","pelagic piscivores","king mackerel juv","king mackerel adult","Spanish mackerel juv","Spanish mackerel adult",cobia,"greater amberjack","red snapper 0","red snapper 1-2","red snapper 3+","vermilion snapper","grey snapper","other snapper","gag 0","gag 1","gag 2","gag 3","gag 4","gag 5+","red grouper 0","red grouper 1","red grouper 2","red grouper 3","red grouper 4","red grouper 5+","black grouper","yellowedge grouper",scamp,"goliath grouper","other SWG","other DWG","blueline tilefish","golden tilefish","lionfish juv","lionfish adult","gray triggerfish","red porgy",hogfish,"black sea bass","reef carnivores","reef crustacean eaters","reef invertivores","medium reef omnivores","small reef omnivores","reef planktivores","coastal piscivores","offshore demersal carnivores","nearshore demersal carnivores","demersal omnivores","sardine herring scad","nearshore small pelagics","offshore small pelagics",mullet,squid,shrimp,"large crabs",stomatopods,echinoderms,gastropods,bivalves,"sessile epibenthos","mobile epifauna","small infauna",meiobenthos,"carnivorous zooplankton","herbivorous zooplankton","omnivorous zooplankton",ichthyoplankton,jellyfish,microbes,anthozoans,macroalgae,microphytobenthos,phytoplankton,seagrass,"water column detritus","sediment detritus"
377,0.004790043,0.005546675,0.0008806823,0.08018991,0.01159814,0.1306818,0.008705266,0.004152067,2.778261,0.003219088,0.3965885,0.01564956,0.06149166,0.002565285,0.02472156,0.02876692,0.02591096,0.01665469,0.201148,0.003710374,0.02703862,0.03036454,0.01910643,0.01035229,0.003042461,0.005713092,0.02870496,0.07625275,0.1182837,0.2463196,0.1934796,0.0007475983,8.609204E-05,0.006613657,0.008889494,0.01543884,0.0002024312,3.254923E-05,0.005443364,0,1.079182E-05,0.09443924,0.01033776,0.02572993,0.03911645,3.101768,1.668812,3.624443,1.290823,4.752301,1.217422,0.8548216,0.02165106,5.090802,32.96497,4.256891,0.1671731,0.4418699,0.002283121,0.2415071,3.38159,5.851971,5.005414,2.548764,15.58142,17.57512,44.6659,46.20202,8.983438,73.92233,2.822815,7.883968,6.438909,0.7833173,98.60129,27.97678,0.2187682,51.98815,35.38114,19.69818,412.5737,305.7754,455.3447
378,0.004897845,0.005651371,0.000878609,0.08117373,0.01170645,0.1325928,0.008787969,0.00409071,2.722958,0.003266876,0.3998986,0.01586968,0.06489217,0.00258263,0.02410978,0.02953701,0.02629656,0.01616902,0.2020449,0.00378749,0.02724368,0.0304085,0.01925028,0.01049085,0.003062448,0.00562613,0.02906579,0.07692555,0.120547,0.2511963,0.1932614,0.0007554762,8.686011E-05,0.006701956,0.008989891,0.01568353,0.0002063019,3.338298E-05,0.005550405,0,1.274022E-05,0.09603973,0.01027983,0.02701668,0.04005333,3.145359,1.708393,3.692914,1.309314,4.838569,1.241441,0.8720064,0.02204475,5.167287,34.99216,4.460931,0.1780862,0.4262082,0.002463263,0.237596,3.284084,6.055072,5.113777,2.382526,15.35692,17.99516,44.44437,42.32757,7.828347,72.23219,2.0292,6.446873,3.950625,0.6748712,120.4434,25.60286,0.2252091,51.69523,35.29963,19.20436,440.1479,289.2051,530.6509
379,0.00499198,0.005748514,0.0008768999,0.08242743,0.01181973,0.134304,0.008866282,0.00402885,2.72259,0.003368464,0.4037217,0.01606011,0.06688428,0.002531958,0.02333008,0.03048197,0.02665292,0.01548321,0.2032482,0.00384899,0.02742499,0.03077987,0.01970008,0.0105258,0.003084557,0.005465785,0.02915886,0.07678609,0.1218164,0.2565496,0.1919033,0.0007645288,8.777417E-05,0.006798924,0.009070927,0.01591141,0.0002099758,3.400081E-05,0.005657237,0,1.388957E-05,0.09740013,0.0100464,0.0285176,0.04083555,3.171822,1.738523,3.744662,1.323483,4.910062,1.261641,0.8875369,0.02241967,5.226488,37.25227,4.488033,0.1868933,0.3901197,0.002606586,0.2202265,3.187183,7.173506,5.145295,2.171657,15.17036,18.17296,43.92862,37.61329,7.044091,67.1794,1.83682,5.959033,3.178427,0.5865247,89.99068,27.4209,0.232119,53.67884,37.07677,20.05352,472.4376,276.9357,591.6986
380,0.005077872,0.005839051,0.0008755138,0.08357552,0.011934,0.1358105,0.008965129,0.003985712,2.800361,0.003476063,0.4094499,0.01622879,0.06876121,0.002473843,0.02317942,0.03093116,0.026939,0.01477869,0.2035381,0.003891645,0.02799981,0.0308702,0.02014332,0.0104678,0.003192125,0.005286572,0.02890834,0.07539885,0.1229974,0.2597569,0.1935272,0.0007746101,8.876204E-05,0.006900123,0.009118747,0.01612081,0.0002134055,3.454301E-05,0.00576136,0,1.527085E-05,0.09862428,0.009804326,0.02993048,0.04145098,3.181664,1.759995,3.77926,1.330581,4.926327,1.276788,0.9011634,0.02274017,5.27223,38.97305,4.385066,0.1925925,0.3518993,0.002725331,0.2022101,3.137485,8.422133,5.111055,1.992484,15.12005,18.32411,43.53684,34.16809,7.027324,64.13855,1.958436,6.203651,3.27101,0.5599101,63.65219,31.21359,0.2398817,56.13248,37.42268,19.77405,492.0285,269.7079,619.1709
381,0.005120221,0.005858707,0.0008744359,0.08372268,0.01194718,0.1357527,0.008973944,0.003890979,2.93041,0.003548348,0.4059412,0.01601824,0.06853352,0.002335707,0.02315622,0.03065326,0.02677853,0.01391918,0.2001211,0.003938897,0.02786147,0.03049104,0.02013915,0.01011933,0.003153552,0.005210048,0.02791532,0.07281806,0.122302,0.2622632,0.1909385,0.0007686053,8.852346E-05,0.006879144,0.008960912,0.01587872,0.000211817,3.448721E-05,0.005745898,0,1.800938E-05,0.0981029,0.009559372,0.03057688,0.0409022,3.163557,1.743884,3.739529,1.307003,4.811484,1.263801,0.9002706,0.02267355,5.229158,39.22895,4.110304,0.1950809,0.3121554,0.002798291,0.1861857,3.059543,9.171906,4.92795,1.849566,15.0803,18.13742,42.71,31.94504,7.372228,63.77636,2.147328,6.37011,3.414446,0.5606748,44.30524,34.99277,0.2472699,58.56282,37.67138,20.3588,503.1758,272.7117,607.4372
382,0.004925604,0.005765274,0.0008736387,0.08181171,0.0119348,0.1328818,0.008686107,0.002882151,2.851531,0.003265665,0.3905403,0.01577468,0.06781229,0.001903273,0.02276821,0.03078751,0.02630625,0.01320741,0.187021,0.003588384,0.02636657,0.02910444,0.01954765,0.01012328,0.00319386,0.004653374,0.02579005,0.06835289,0.1173762,0.2560129,0.1880732,0.0007594376,8.775658E-05,0.006763595,0.008545787,0.01541945,0.0002093209,3.398056E-05,0.005663542,0,2.189496E-05,0.09549844,0.009334857,0.02854494,0.04026631,3.07101,1.677179,3.55252,1.236762,4.558798,1.202589,0.8734077,0.02199433,5.009459,37.41161,3.604629,0.1950512,0.2746444,0.002905593,0.1693481,2.979474,9.288069,4.426582,1.795905,14.72073,17.39246,41.18762,30.34595,7.837043,64.62543,2.166219,6.270346,3.440796,0.5442313,32.40315,37.21075,0.2503842,61.68718,38.92848,22.16463,512.7552,281.951,569.3343
383,0.004874901,0.005747981,0.0008729648,0.08117876,0.01197121,0.1325242,0.00870903,0.002642582,2.955985,0.003188466,0.3908161,0.01572195,0.06511257,0.001749778,0.02246493,0.03059818,0.02624162,0.01343997,0.1835728,0.003443348,0.02639097,0.02883602,0.01927184,0.01052576,0.003159194,0.004613905,0.02529739,0.06717319,0.1145729,0.259591,0.1872185,0.0007560407,8.75665E-05,0.006698918,0.008217823,0.01474388,0.0002067544,3.366769E-05,0.005610251,0,7.790817E-06,0.09414496,0.009452264,0.02786836,0.04019425,3.039507,1.648355,3.463822,1.206381,4.376065,1.177784,0.8630795,0.02165394,4.937879,35.85516,3.345749,0.1939802,0.2776197,0.003007519,0.1668739,3.03124,9.147282,4.046699,1.842238,14.79534,17.63916,41.11852,33.90862,8.701962,67.62071,2.449184,6.746666,3.828344,0.5860144,27.32136,39.32328,0.2538874,63.49693,35.17326,19.29745,506.0408,286.6485,537.2247
384,0.004932048,0.005786676,0.0008722267,0.0817801,0.0120658,0.1335428,0.008880595,0.002550754,3.047541,0.003197191,0.392892,0.01573287,0.06341671,0.001782606,0.02230142,0.03075819,0.02634681,0.01410565,0.1866973,0.003414938,0.02644823,0.02892669,0.01968409,0.01041795,0.003203754,0.004920841,0.02595288,0.068661,0.115439,0.255877,0.1931217,0.0007610783,8.810476E-05,0.006705698,0.008152311,0.01461939,0.000208071,3.400149E-05,0.005658037,0,2.435348E-05,0.09434217,0.0096303,0.02752981,0.04038372,3.050987,1.653034,3.454527,1.221519,4.373307,1.176235,0.8662567,0.02168807,4.949762,34.59564,3.285699,0.1929644,0.3033679,0.003122624,0.1732407,3.131813,8.91166,4.016767,1.984436,15.221,17.71053,41.87663,38.90499,9.307988,71.68719,2.796638,6.907803,4.224719,0.6318402,25.56631,44.61606,0.2548405,60.92775,28.07225,14.84989,453.2552,283.1842,504.4284
385,0.005033027,0.005840776,0.0008714045,0.0828474,0.012192,0.1349672,0.009056624,0.002536262,3.069878,0.00319867,0.3925699,0.01578879,0.06201464,0.001805424,0.02222164,0.0309024,0.02655571,0.01500077,0.193439,0.003415614,0.02648859,0.02893584,0.01970136,0.01052916,0.003240599,0.005241849,0.02680041,0.0710486,0.1166922,0.259213,0.1940425,0.0007686205,8.893658E-05,0.006728616,0.008157212,0.01460808,0.0002108228,3.467073E-05,0.005751473,0,1.964667E-05,0.09498419,0.009854837,0.02726709,0.0408439,3.08456,1.673155,3.478459,1.248683,4.432708,1.181584,0.8736768,0.02183721,5.001233,33.56276,3.343392,0.1923376,0.3411552,0.003192247,0.1848909,3.20562,8.608882,4.101033,2.144782,15.51228,17.00913,42.48715,43.34166,9.379692,75.28902,3.306215,6.491213,4.687383,0.6517966,25.04116,56.37013,0.2510116,52.73389,20.64307,10.43109,349.3568,281.7957,454.8561
386,0.005149931,0.005920068,0.0008705365,0.0841634,0.01233412,0.136819,0.00921447,0.002442336,3.025408,0.003212472,0.3904513,0.01591469,0.0622839,0.001900021,0.02209109,0.03146975,0.02680138,0.01602802,0.2016478,0.003459733,0.02617798,0.02907265,0.01958924,0.01077003,0.003299,0.005469766,0.02797295,0.07420579,0.1184464,0.2633985,0.1922107,0.0007767052,8.987926E-05,0.006762303,0.008193357,0.01470431,0.0002138227,3.543794E-05,0.005853763,0,1.669786E-05,0.09595735,0.01020218,0.02718969,0.04157877,3.132503,1.706617,3.531892,1.282816,4.513376,1.190338,0.887413,0.02203269,5.084608,32.90841,3.495601,0.1915263,0.3850021,0.003299104,0.1993723,3.206393,8.272995,4.231709,2.271695,15.40706,15.78643,42.77269,46.05725,9.039833,74.46309,4.221903,6.629917,7.721294,0.6522259,24.60539,54.38139,0.2425594,47.30259,22.26753,12.01746,302.5873,283.5776,405.8455
387,0.005266586,0.006004238,0.0008696719,0.0854324,0.01248219,0.1390016,0.009355491,0.00239043,2.932405,0.003195482,0.3901655,0.01604847,0.06304093,0.002015474,0.02193923,0.03172269,0.02704728,0.01707743,0.2103887,0.003517882,0.02632802,0.02901395,0.01935116,0.0110943,0.003188042,0.005568362,0.02898696,0.07728521,0.1197606,0.2668588,0.1956336,0.0007851333,9.089505E-05,0.006804567,0.008241974,0.01483546,0.0002166915,3.616994E-05,0.005953004,0,0,0.09705933,0.01057638,0.02723296,0.04236788,3.181454,1.743668,3.594177,1.3153,4.595061,1.203491,0.9032007,0.0222483,5.181068,32.57215,3.731146,0.1901793,0.4299434,0.003451513,0.2142984,3.163573,7.915524,4.368352,2.36226,15.00107,14.85834,43.14508,46.92832,9.313841,70.9455,3.453847,7.406214,12.35535,0.6572515,30.34854,34.89064,0.2344321,43.73186,25.62942,14.22357,293.8617,291.1725,384.7007
388,0.005373746,0.006085907,0.0008686999,0.08635954,0.01262947,0.1415961,0.009453258,0.002370531,2.810079,0.003279601,0.3889312,0.01616526,0.06557195,0.002179893,0.02184734,0.03191756,0.02730261,0.01781373,0.2163089,0.003499795,0.02635698,0.02909688,0.01932124,0.0110814,0.003205321,0.005563721,0.02974455,0.07942799,0.1208803,0.2729606,0.1930477,0.0007937481,9.195057E-05,0.006861608,0.008291245,0.01497653,0.0002193285,3.682349E-05,0.006045751,0,1.021439E-06,0.09830584,0.0108751,0.02752957,0.04310494,3.224707,1.779319,3.658978,1.340701,4.666437,1.221127,0.9192069,0.02245264,5.277066,32.65773,4.036093,0.1885166,0.4677591,0.003624461,0.2269111,3.095932,7.520296,4.478049,2.393231,14.49395,14.44401,43.16177,45.5784,8.867855,68.40769,2.298133,5.453182,4.07217,0.6526619,116.2206,25.15257,0.2298954,41.54022,27.66948,15.57689,298.4834,277.2441,405.4912
389,0.005464956,0.006163095,0.0008675137,0.08742832,0.01277381,0.1438692,0.009539519,0.002486473,2.690347,0.003325136,0.388902,0.01626083,0.06900282,0.00226968,0.02156793,0.03204917,0.02759574,0.01779816,0.2174093,0.003513026,0.0262075,0.02939798,0.01896097,0.01138121,0.003206467,0.005486721,0.02995437,0.08002739,0.1226327,0.2780981,0.1931364,0.0008026252,9.30249E-05,0.006937172,0.008341481,0.01511789,0.0002217233,3.735054E-05,0.006131332,0,7.350031E-06,0.09955788,0.01102413,0.02825631,0.04373166,3.259707,1.809444,3.71833,1.351036,4.727608,1.238647,0.9344983,0.02264501,5.363712,33.49963,4.186545,0.1867667,0.4657565,0.00377798,0.228223,2.958993,7.356559,4.535517,2.320514,13.9653,14.37381,42.66644,41.60268,7.948874,64.10799,2.008512,5.23533,3.05018,0.5380543,165.4187,20.91034,0.2288608,41.80641,31.51133,18.06403,319.0546,261.2434,476.7413
390,0.005537907,0.006235835,0.0008663433,0.08955537,0.0129147,0.1456262,0.009587906,0.002627679,2.587387,0.003455372,0.3884221,0.01633768,0.07121381,0.002301758,0.02157633,0.03208604,0.02786333,0.01729693,0.2165446,0.00357401,0.02642767,0.02924695,0.01882953,0.01148907,0.003338552,0.00534053,0.03011682,0.07980424,0.1229392,0.2828802,0.1923514,0.0008118214,9.409559E-05,0.007023403,0.008373897,0.01525319,0.0002238851,3.776214E-05,0.006209403,0,7.188925E-06,0.1006886,0.01102099,0.02906065,0.04418792,3.278301,1.829513,3.764315,1.350897,4.75089,1.25395,0.9481861,0.02280252,5.429242,34.90356,4.20528,0.1847812,0.4286037,0.003940283,0.2198934,2.798837,8.873277,4.515444,2.169393,13.52141,14.81559,41.95704,36.56495,7.162815,58.10602,1.997976,6.113034,3.394514,0.4839455,111.2592,20.02946,0.2318948,44.01022,34.28735,19.58493,347.8882,254.3047,563.3358
391,0.005594012,0.006304651,0.0008652336,0.09147353,0.0130518,0.1470767,0.009613415,0.002791212,2.524169,0.003472587,0.3910145,0.01640093,0.07224936,0.002287188,0.02150726,0.03198418,0.02812763,0.01653943,0.2155821,0.003619261,0.02666796,0.02905264,0.01886531,0.01166404,0.003336047,0.005223483,0.02983163,0.07849474,0.122972,0.2892711,0.1897598,0.0008214031,9.513056E-05,0.00711493,0.008384176,0.01538022,0.0002258308,3.802495E-05,0.00627942,0,1.052788E-05,0.101703,0.01085855,0.03011627,0.04444561,3.28076,1.840007,3.794594,1.347876,4.723564,1.265902,0.9598536,0.02290602,5.471722,36.68733,4.139601,0.1834435,0.3704201,0.004044464,0.2048268,2.667244,10.76709,4.424662,1.969714,13.23712,15.45596,41.26986,31.35811,6.677489,54.1282,2.119751,6.986298,3.88587,0.4887777,74.07233,21.55019,0.2375547,48.00122,37.76431,21.46577,374.1856,242.904,628.2648
392,0.005637704,0.006369874,0.0008641991,0.09281116,0.01318557,0.1482768,0.009631081,0.002935511,2.518773,0.003613571,0.3903331,0.01645343,0.0732425,0.002261603,0.02151359,0.03200562,0.02838052,0.01573411,0.2138927,0.003692392,0.02694627,0.0292237,0.01887055,0.01187132,0.003241352,0.005226443,0.02924828,0.07649861,0.1216878,0.2933244,0.1916256,0.0008313688,9.609657E-05,0.007208126,0.00837446,0.01549708,0.0002275646,3.823888E-05,0.006341439,0,1.414737E-05,0.1026552,0.01065834,0.03136632,0.04451976,3.270082,1.842334,3.810208,1.340874,4.651134,1.274479,0.969346,0.022947,5.500225,38.23104,4.016458,0.1828955,0.3156733,0.004177001,0.1900396,2.587328,12.03092,4.287482,1.796285,13.18226,16.39675,40.90486,27.71572,6.774234,53.20123,2.359967,8.099734,4.505229,0.518215,51.91656,25.18466,0.2454886,53.64149,40.85069,22.84413,411.4625,239.8742,651.8363
393,0.005675439,0.006432126,0.000863246,0.0938732,0.01331711,0.1493216,0.009623887,0.003021067,2.567142,0.003653127,0.3945258,0.01649663,0.07521478,0.002185213,0.02160208,0.03213902,0.02861888,0.0150774,0.2102879,0.003780355,0.02735615,0.02936098,0.01881453,0.01213571,0.003183506,0.00533752,0.02883236,0.0743514,0.1212862,0.2992387,0.1901776,0.000841559,9.698229E-05,0.007299695,0.00835064,0.01560405,0.0002290982,3.84975E-05,0.006396059,0,1.666258E-05,0.1036332,0.01052527,0.03234563,0.04447614,3.25348,1.838955,3.816369,1.333071,4.55211,1.280702,0.9769999,0.02293396,5.52641,39.06662,3.871552,0.1837364,0.2801286,0.004345134,0.1804968,2.578797,12.46854,4.137729,1.709608,13.45484,17.55578,41.0835,27.19536,7.47879,55.07393,2.655221,9.159009,5.126922,0.5642954,37.6125,31.27338,0.2557538,59.24435,40.80191,22.46406,435.7347,248.8714,638.4042
394,0.005714348,0.006492107,0.000862369,0.09478332,0.01344772,0.1507376,0.009672754,0.003022996,2.642554,0.003660963,0.3953326,0.01653061,0.07678281,0.002062609,0.0219023,0.03172606,0.02889889,0.01478732,0.2063681,0.003810561,0.02780786,0.02928436,0.01894684,0.01232363,0.003233629,0.005421066,0.02854587,0.07384814,0.1210721,0.2990611,0.1902272,0.0008516742,9.780093E-05,0.007381186,0.008328574,0.015705,0.0002304575,3.863517E-05,0.006444698,0,1.789603E-05,0.1046599,0.01058597,0.03298584,0.04440736,3.243603,1.834276,3.821105,1.333584,4.466037,1.286159,0.9837523,0.02288514,5.561722,39.0519,3.750837,0.1860809,0.270067,0.00450431,0.1784346,2.662476,12.23043,4.010407,1.731832,14.09811,18.63324,41.88124,30.13085,8.584847,59.54063,2.997808,9.798857,5.582504,0.6204963,29.29782,38.08567,0.2655897,61.75277,36.95121,19.97192,434.6209,264.4048,598.2016
395,0.005709962,0.006529455,0.0008620028,0.09544568,0.01355044,0.1516235,0.009808814,0.002879756,2.669222,0.003675723,0.3953132,0.01655279,0.07517112,0.001890239,0.02189937,0.0314353,0.02916343,0.01509059,0.2074425,0.003769012,0.02750863,0.02935797,0.01907203,0.01222955,0.003404102,0.005577412,0.02787717,0.07411222,0.1204711,0.2925499,0.19717,0.0008565243,9.801887E-05,0.007404546,0.008239363,0.01567471,0.0002285332,3.855324E-05,0.006442694,0,8.185783E-05,0.1050113,0.01063678,0.0330439,0.04439016,3.239792,1.825746,3.808995,1.350915,4.396718,1.28429,0.9856248,0.0226711,5.580336,38.15306,3.678819,0.1890421,0.2860866,0.004602769,0.1835115,2.823442,11.6278,3.791431,1.841411,14.86919,19.12037,42.80423,35.47555,9.56428,66.40467,3.274618,9.621853,5.703438,0.6676515,25.6616,40.74639,0.2714528,63.87502,36.19712,20.01177,445.2718,275.6314,537.7365
396,0.005709952,0.006557706,0.000861814,0.09603611,0.01363804,0.1521362,0.009966956,0.002740609,2.685969,0.003563834,0.3924558,0.01643408,0.07311948,0.001808341,0.02198596,0.03145566,0.02933145,0.01564093,0.211907,0.003772479,0.02748655,0.02945291,0.01895747,0.01239935,0.003363142,0.005921381,0.02819796,0.07617104,0.1211367,0.2841723,0.2,0.0008554473,9.804148E-05,0.007396466,0.008191788,0.01572087,0.0002261648,3.848868E-05,0.006415696,0,1.905332E-05,0.1052379,0.01066773,0.0329119,0.04419009,3.256378,1.822104,3.803838,1.380241,4.41811,1.284045,0.9880848,0.02251391,5.609946,36.94314,3.687822,0.1915226,0.3199918,0.004709382,0.1936843,2.985565,10.93919,3.72589,2.015833,15.79578,19.22318,43.91334,41.10074,9.954812,72.91976,3.35029,9.201883,5.629574,0.6963934,25.68599,40.64957,0.2743812,62.45749,33.77455,18.55544,430.8668,281.6702,486.1335
397,0.005749007,0.006606304,0.0008618927,0.09725363,0.01376269,0.1532697,0.010256,0.002621546,2.672427,0.00365139,0.3933751,0.01642407,0.07117708,0.001845828,0.02187788,0.03163731,0.02965416,0.01614721,0.220583,0.003836789,0.02765581,0.02976935,0.01925097,0.01233565,0.003383212,0.00633941,0.02950333,0.08002006,0.1250647,0.280909,0.2029783,0.0008608924,9.860339E-05,0.007416965,0.00822889,0.01582851,0.0002266647,3.877877E-05,0.006442844,0,1.282485E-05,0.1060499,0.01067961,0.03252815,0.04441212,3.299594,1.838605,3.831599,1.418362,4.522861,1.29419,0.9970502,0.02253633,5.693092,35.84822,3.799817,0.1932016,0.3732995,0.004814552,0.2091225,3.145362,10.39649,3.800583,2.251472,16.71493,19.14619,45.24172,46.38659,9.964246,75.8227,3.262751,8.558789,5.379118,0.7009242,26.71417,38.9138,0.2762105,54.01542,24.58366,12.55302,361.9495,279.7164,454.8152
398,0.00579819,0.006661403,0.0008618676,0.09844579,0.01389839,0.1551562,0.01042521,0.002529392,2.611345,0.00373946,0.3920772,0.01645972,0.07093047,0.001911698,0.02184807,0.03143364,0.02998619,0.01701733,0.2295373,0.003913512,0.02772053,0.02986677,0.01953338,0.01203435,0.003404654,0.006746829,0.03094565,0.08512181,0.1287067,0.2808052,0.2025353,0.0008682772,9.936602E-05,0.007449813,0.008322577,0.01597129,0.000228084,3.918176E-05,0.006488133,0,1.101021E-05,0.1071711,0.010928,0.03238737,0.04488756,3.356354,1.868015,3.875856,1.454621,4.66614,1.307019,1.009574,0.02264355,5.795354,35.35313,3.954336,0.1940366,0.4236164,0.004919428,0.2254139,3.286519,9.931416,3.962748,2.447886,17.24092,18.00983,45.98586,48.06401,9.251697,76.14893,2.900187,6.727231,4.525883,0.6523348,26.70514,33.71544,0.2719094,48.62378,26.5313,14.5295,348.7699,260.0647,424.3603
399,0.005843713,0.006717109,0.0008618202,0.09932507,0.01404255,0.1575255,0.01057488,0.002464524,2.541915,0.003740018,0.3909831,0.01651324,0.07115227,0.001988074,0.02181368,0.03170297,0.03032669,0.01805826,0.2393995,0.003931552,0.02782338,0.03004827,0.01962487,0.01214684,0.003462235,0.006861017,0.03263805,0.08957335,0.1336585,0.2772028,0.2072361,0.0008763114,0.0001002711,0.007493589,0.008449948,0.01613677,0.0002297456,3.961983E-05,0.006538446,0,1.028648E-05,0.1083017,0.01125927,0.03247002,0.04547928,3.415454,1.90138,3.921456,1.490758,4.821082,1.321336,1.023327,0.02279314,5.899491,35.1741,4.073215,0.1941353,0.4634951,0.004999883,0.2384277,3.348612,9.517242,4.162853,2.602713,17.36644,16.924,46.29683,47.11465,8.345308,74.11391,2.431345,5.546867,3.686328,0.5839018,26.39548,27.75622,0.2664301,42.4615,26.23174,14.10461,330.7845,238.8143,420.0966
400,0.00587949,0.006771379,0.0008617676,0.09999084,0.01418966,0.1603889,0.01064021,0.002479109,2.469323,0.003782576,0.3912607,0.01657023,0.0728224,0.002053674,0.02186906,0.0314948,0.03060067,0.01886148,0.2454802,0.003976186,0.02798252,0.03044241,0.01962801,0.01204866,0.003506714,0.006721891,0.0340417,0.09309016,0.1375645,0.2785414,0.2110872,0.0008846172,0.0001012527,0.00755281,0.008589016,0.01632072,0.0002314159,4.001272E-05,0.006588563,0,0,0.109428,0.01155578,0.03286092,0.04608255,3.46619,1.933585,3.961896,1.514669,4.950466,1.334908,1.037069,0.02294142,5.987476,35.43908,4.130633,0.1938496,0.4817448,0.005066985,0.2441004,3.305423,9.100913,4.355507,2.682201,17.13836,15.90752,46.12256,43.4786,7.458722,69.32945,2.116691,4.892835,3.150831,0.5071347,24.71644,23.90709,0.2605152,39.66597,29.92646,16.58649,350.9304,216.8345,429.7136
401,0.005903642,0.006824109,0.0008614394,0.1001455,0.01433397,0.1630072,0.0106546,0.002532961,2.403352,0.003896376,0.3915533,0.01662733,0.07610957,0.002049702,0.02190585,0.03198113,0.03083419,0.01897644,0.2452258,0.003962956,0.02815809,0.030998,0.01984052,0.01184183,0.003628656,0.006436063,0.03520644,0.0949362,0.1407317,0.2829082,0.2079223,0.0008930575,0.000102256,0.0076334,0.008720368,0.01651448,0.0002330058,4.032244E-05,0.006636279,0,1.350172E-06,0.1105344,0.01173462,0.0335453,0.04660853,3.504502,1.958253,3.991687,1.516139,5.017721,1.346105,1.049595,0.02306612,6.051104,36.21213,4.104856,0.1934651,0.4665558,0.005159323,0.2388116,3.181866,8.64734,4.491088,2.654602,16.7614,15.36158,45.63215,38.37665,6.763754,63.79106,1.968514,5.078146,3.076556,0.4582551,21.16228,22.23611,0.2580976,38.48874,32.19334,17.911,369.3899,204.0857,454.6442
402,0.005917212,0.006874823,0.0008611202,0.09972326,0.014475,0.1648871,0.01059396,0.002616254,2.365323,0.004007797,0.3885221,0.01667872,0.0779479,0.002036423,0.02195884,0.03211306,0.03104937,0.01837225,0.2424198,0.00392371,0.02874187,0.03120784,0.01982874,0.01160663,0.003648889,0.006021126,0.03559116,0.09581635,0.1412175,0.2863913,0.211619,0.0009015159,0.000103242,0.007726855,0.008824539,0.01668654,0.0002344881,4.062785E-05,0.006680179,0,8.555965E-06,0.1114534,0.01160227,0.03457928,0.04698528,3.523406,1.969444,4.006743,1.502206,5.006025,1.352904,1.059828,0.02315366,6.082,38.00267,4.006138,0.1929042,0.4057589,0.005268161,0.2196495,3.016102,8.118111,4.545652,2.474091,16.32972,15.20689,44.79714,31.88573,5.946639,59.09595,1.95082,5.711195,3.250804,0.4389161,17.34058,23.30899,0.2597679,39.49223,35.8097,20.06426,391.8222,200.5863,475.4104
