"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
87,1,9.999945E-11,5.422079E-06,4.498216E-05,0.0001332913,0.0002995417,0.000556528,0.0009079577,0.001467948,0.001942012,0.01745169,0.01663577,0.01814888,0.02992667,0.0882298,0.1711696,0.1858992,0.4154158,0.3493375,0.5320499,0.5095557,0.5514643,0.6346611,0.7136867,0.7844098,0.8795388,0.9455623,1.000934,1.067939,1.184582,1.319315,1.381172,1.497067,1.597208,1.66317,1.836588,1.846539,1.986215,2.056864,2.2057,2.231168,2.375062,2.513172,2.533806,2.665191,2.790644,2.715225,2.955197,2.926147,3.101753,3.136455,3.33094,3.29482,3.377678,3.432476,3.578549,3.718927,3.718593,3.918768,3.865525,3.969293,4.093753,4.135359,4.373557,4.204772,4.380398,4.552397,4.634258,4.476998,4.638572,4.743073,4.84625,4.924194,4.62444,5.039515,4.978862,4.84553,5.16241,5.330392,5.1224,5.202522,5.384796,5.20141,5.260509,5.382838,5.515012,5.518532,5.430996,5.713281,5.659247,5.727853,5.642612,5.793279,5.855242,5.881162,5.973793,5.757232,5.852863,5.970435,6.017277,5.992361,6.035473,6.226963,6.108729,6.1316,6.254327,6.264515,6.358633,6.149833,6.253474,6.430357,6.316959,6.399001,6.655938
88,1,9.970532E-11,5.448607E-06,4.193433E-05,0.0001383232,0.0003022545,0.0005610426,0.0009234226,0.001394347,0.002070797,0.002666025,0.01699821,0.01645347,0.01800987,0.06586505,0.1250001,0.2054732,0.2222808,0.4413075,0.3806972,0.554236,0.5354798,0.5825565,0.6644375,0.7386696,0.8105804,0.9098379,0.9713618,1.025418,1.091599,1.205631,1.329816,1.393572,1.497499,1.603285,1.671169,1.832077,1.84063,1.981658,2.032428,2.187949,2.208591,2.357121,2.480606,2.506682,2.635531,2.760554,2.682154,2.916782,2.887995,3.05055,3.070681,3.264807,3.232249,3.339461,3.37452,3.526418,3.637758,3.634448,3.850778,3.796838,3.877301,4.010012,4.035657,4.2672,4.086941,4.268494,4.439105,4.519893,4.375988,4.552489,4.610181,4.685315,4.813656,4.505557,4.895483,4.824516,4.699848,5.021997,5.175834,5.001604,5.042356,5.239736,5.033101,5.278587,5.240683,5.369919,5.353633,5.319734,5.592241,5.482843,5.53537,5.497455,5.591433,5.672909,5.712938,5.781395,5.5882,5.703237,5.785426,5.81491,5.817333,5.869515,6.037849,5.972667,5.950782,6.108657,6.145827,6.156562,5.966791,6.050886,6.204743,6.169126,6.405713
89,1,9.999945E-11,5.581287E-06,4.104201E-05,0.0001345182,0.0003053634,0.0005597853,0.0009204894,0.001398962,0.001986381,0.002749725,0.003521112,0.01469524,0.01648374,0.0533157,0.1020768,0.1607611,0.2412349,0.2596245,0.4654555,0.414609,0.6480161,0.5706191,0.6117635,0.6945614,0.7689769,0.8483637,0.9400443,0.9982091,1.052937,1.11549,1.218786,1.349429,1.412564,1.506175,1.613483,1.685228,1.833412,1.83871,1.973877,2.02828,2.187989,2.189968,2.341764,2.457752,2.490505,2.599874,2.71623,2.650087,2.877518,2.838774,3.003446,3.014614,3.207829,3.189232,3.285797,3.295622,3.461924,3.552986,3.571092,3.760674,3.717592,3.809232,3.949002,3.940769,4.159522,3.9879,4.171474,4.320913,4.414452,4.273257,4.441205,4.491117,4.654215,4.692223,4.397037,4.784194,4.691376,4.572157,4.890734,5.01712,4.842899,4.898735,5.068835,4.899882,5.130061,5.098473,5.211944,5.190188,5.158189,5.403975,5.311606,5.36798,5.35728,5.422072,5.51924,5.534393,5.575851,5.426144,5.528945,5.624016,5.617329,5.644674,5.682961,5.838274,5.794065,5.762981,5.923417,5.872749,5.946973,5.807047,5.858994,5.994857,6.188004
90,1,9.999945E-11,5.274232E-06,4.146798E-05,0.0001293265,0.0002991766,0.0005602067,0.0009220378,0.001386044,0.001987415,0.002695568,0.003597147,0.004481954,0.03124862,0.05670235,0.09276,0.1436488,0.2037548,0.2833864,0.305876,0.4997069,0.444036,0.6738404,0.6081066,0.6509324,0.7424508,0.8143804,0.8920875,0.9895676,1.038591,1.094486,1.148065,1.258362,1.385899,1.453888,1.535016,1.642582,1.718043,1.847503,1.867965,1.988285,2.044606,2.18732,2.213792,2.34828,2.455945,2.487466,2.603788,2.712769,2.638762,2.860635,2.80366,2.974802,3.002757,3.185235,3.163914,3.248395,3.256774,3.429775,3.512367,3.520405,3.715143,3.681018,3.753237,3.897332,3.883512,4.095913,3.928677,4.123494,4.243777,4.361003,4.18208,4.380712,4.416081,4.550449,4.61172,4.319275,4.679919,4.597176,4.508044,4.795404,4.935741,4.778496,4.805719,4.994829,4.819952,5.005838,5.021186,5.107843,5.074978,5.037409,5.275413,5.205418,5.242374,5.242092,5.293335,5.395118,5.422636,5.459176,5.327799,5.430904,5.484274,5.496828,5.525852,5.552893,5.739378,5.66167,5.63165,5.789037,5.746042,5.785867,5.685886,5.708726,6.101905
91,1,9.970532E-11,5.37912E-06,4.092401E-05,0.0001326393,0.0002937925,0.0005446167,0.0009131255,0.001379607,0.001949526,0.002687008,0.003504759,0.004536593,0.005562972,0.09310557,0.1073382,0.1434985,0.1977243,0.354026,0.3426717,0.3693272,0.553018,0.5135552,0.7150952,0.6698928,0.713008,0.8083798,0.8803756,0.9639689,1.063738,1.107472,1.163008,1.212491,1.328101,1.449314,1.525956,1.607442,1.706567,1.796859,1.922524,1.939164,2.056522,2.104424,2.246431,2.265486,2.404267,2.49834,2.533302,2.652193,2.763816,2.687655,2.906257,2.834831,3.022223,3.028511,3.235929,3.195719,3.283078,3.283207,3.473094,3.546681,3.527097,3.715478,3.72734,3.762333,3.902867,3.86685,4.098151,3.941985,4.114414,4.245853,4.372063,4.200244,4.382374,4.408099,4.531075,4.620106,4.322109,4.720078,4.598909,4.513414,4.783315,4.967015,4.774309,4.791468,4.967599,4.803178,4.941304,4.998775,5.090296,5.018978,5.012281,5.220784,5.1988,5.220441,5.219523,5.250845,5.366718,5.369306,5.43207,5.297042,5.40309,5.411373,5.452824,5.459027,5.50521,5.688086,5.624103,5.569761,5.721724,5.766863,5.714623,5.618931,5.936941
92,1,9.985238E-11,5.295626E-06,4.005819E-05,0.0001328677,0.0002941693,0.0005427777,0.0008995307,0.001360381,0.001962557,0.002630375,0.003480908,0.004393537,0.005604373,0.06516076,0.1534443,0.1742936,0.2119905,0.269629,0.4233321,0.4189449,0.4548869,0.6337481,0.5977294,0.7849312,0.7633696,0.8097776,0.9090713,0.980603,1.067926,1.173591,1.22373,1.264881,1.319925,1.444979,1.547838,1.649839,1.716779,1.822935,1.921477,2.03876,2.065263,2.194779,2.234622,2.362499,2.396417,2.520337,2.62477,2.633326,2.755833,2.868154,2.795569,3.011712,2.926474,3.136235,3.128453,3.310996,3.315079,3.40879,3.372977,3.575189,3.664503,3.636446,3.806013,3.819578,3.849472,3.995263,3.986752,4.192842,4.025414,4.217835,4.341415,4.451226,4.276206,4.480467,4.500229,4.609289,4.716713,4.412204,4.810654,4.6951,4.591826,4.913208,5.041936,4.883869,4.867181,5.040826,4.854536,5.03575,5.072121,5.189701,5.091592,5.111759,5.30596,5.323491,5.27234,5.310753,5.343399,5.443144,5.440352,5.4891,5.386447,5.468389,5.468222,5.527864,5.542516,5.583308,5.757036,5.680367,5.685991,5.784194,5.813188,5.771406,6.022459
93,1,9.970532E-11,5.189041E-06,4.060412E-05,0.0001300602,0.0002939939,0.0005342422,0.0008884086,0.001336329,0.001928566,0.002637591,0.003406889,0.004372516,0.005487465,0.07589697,0.1429459,0.2348129,0.2571522,0.3003717,0.3616979,0.4423195,0.5215994,0.5630698,0.7461638,0.7126161,0.8826767,0.887478,0.9392946,1.055448,1.123879,1.222449,1.325639,1.384036,1.40263,1.469257,1.602667,1.713505,1.81591,1.870872,1.995864,2.086818,2.20226,2.254313,2.3719,2.422166,2.543561,2.57189,2.693312,2.790886,2.795288,2.919114,3.038573,2.973475,3.177411,3.100283,3.31805,3.294368,3.507673,3.530141,3.594495,3.555464,3.781327,3.827601,3.805298,4.028749,4.012032,4.007616,4.183784,4.136981,4.38238,4.206311,4.379529,4.524278,4.616878,4.460273,4.640332,4.705444,4.765337,4.874135,4.592261,5.026555,4.87498,4.745677,5.095681,5.232978,5.06026,5.044385,5.211276,5.021479,5.184422,5.219595,5.361339,5.269405,5.285311,5.341291,5.484264,5.431646,5.465462,5.513479,5.601079,5.617752,5.67412,5.57836,5.621078,5.638533,5.667537,5.711302,5.746723,5.946263,5.806038,5.859889,5.989723,5.962938,6.307498
94,1,9.999945E-11,5.109307E-06,3.936773E-05,0.0001254734,0.0002914103,0.0005353074,0.001711962,0.001326742,0.003350706,0.004426597,0.003437967,0.006930804,0.005407513,0.08328311,0.1550448,0.2300892,0.3287698,0.356314,0.3969407,0.4741736,0.6293094,0.6364911,0.6781739,0.8698069,0.8472597,0.9966137,1.031592,1.094455,1.204649,1.280023,1.37833,1.505206,1.563293,1.566208,1.637821,1.780069,1.885694,2.00931,2.053747,2.177934,2.274861,2.385538,2.457867,2.574654,2.642364,2.735499,2.77541,2.916527,2.989749,2.97324,3.11321,3.248915,3.188527,3.382067,3.305927,3.533185,3.501642,3.734882,3.756994,3.787213,3.776005,4.003752,4.055211,4.011092,4.234089,4.270604,4.218349,4.393989,4.364563,4.612397,4.414251,4.60811,4.727506,4.857494,4.643828,4.834849,4.966381,4.971577,5.099463,4.778151,5.266094,5.066456,4.960399,5.315544,5.435006,5.270528,5.246103,5.433077,5.259582,5.393828,5.413534,5.581061,5.494449,5.519651,5.673259,5.709357,5.618382,5.625022,5.751697,5.840452,5.855607,5.857885,5.774724,5.82503,5.845388,5.896905,5.895068,5.964458,6.163929,6.012637,6.101588,6.217033,6.639133
95,1,9.999945E-11,5.12338E-06,3.954543E-05,0.000126008,0.0002798131,0.0005327743,0.0008770933,0.002073388,0.001877764,0.003894189,0.005042946,0.004374553,0.007725559,0.07823104,0.158383,0.2337988,0.3150507,0.4123584,0.4487481,0.4936451,0.5737004,0.7380354,0.7525959,0.7915759,0.987371,0.976307,1.097661,1.15944,1.231867,1.345538,1.423287,1.527248,1.653259,1.717211,1.71764,1.788567,1.935058,2.034883,2.185994,2.220807,2.348547,2.441715,2.561673,2.641171,2.741002,2.819283,2.90354,2.949639,3.09181,3.169117,3.140724,3.288327,3.440807,3.365647,3.557255,3.485496,3.686731,3.670969,3.885576,3.932217,3.965427,3.962072,4.16921,4.242029,4.206852,4.384718,4.415066,4.412149,4.561081,4.521014,4.778841,4.611627,4.788019,4.915452,5.028741,4.815366,4.998219,5.152413,5.116674,5.292968,4.937865,5.47819,5.244635,5.189489,5.51689,5.624039,5.420701,5.414482,5.579828,5.421017,5.589736,5.596753,5.733544,5.64423,5.682406,5.842324,5.923002,5.822982,5.784622,5.941375,6.000326,6.030699,6.036613,5.908646,5.991815,6.050376,6.076168,6.080023,6.111506,6.351962,6.170293,6.252318,6.79063
96,1,9.970532E-11,5.032821E-06,4.135822E-05,0.0001242889,0.0002806112,0.0005218936,0.000875992,0.001314893,0.002550137,0.002544581,0.004536701,0.005796343,0.005409856,0.06948669,0.1420714,0.2230893,0.3024485,0.3911305,0.4856167,0.528456,0.5815703,0.6548715,0.8251154,0.8400192,0.8837664,1.077835,1.072989,1.182943,1.257141,1.348323,1.44456,1.557679,1.627826,1.762952,1.823038,1.821647,1.922641,2.036802,2.158283,2.295024,2.341475,2.475527,2.563515,2.690235,2.770653,2.868049,2.964904,3.022973,3.046302,3.194004,3.277796,3.336027,3.404958,3.558939,3.507064,3.659568,3.603601,3.798282,3.801251,3.981044,4.037415,4.057369,4.070592,4.261705,4.361106,4.302798,4.4724,4.511243,4.529282,4.665883,4.643369,4.856355,4.710543,4.912314,5.025226,5.106311,4.904488,5.074455,5.254667,5.205389,5.537339,5.036996,5.596207,5.329832,5.299601,5.634877,5.690006,5.483243,5.486765,5.667382,5.504811,5.680971,5.708359,5.790812,5.742357,5.726133,5.884105,6.027843,5.9044,5.834613,6.012915,6.101524,6.082061,6.114524,6.000982,6.065221,6.119286,6.153481,6.13471,6.18004,6.448688,6.265479,6.676064
97,1,9.985238E-11,5.074039E-06,3.972038E-05,0.0001285278,0.0002829934,0.0005228756,0.0008680054,0.00132266,0.001863588,0.003159276,0.003340453,0.005330089,0.006720467,0.05799558,0.1243206,0.1985145,0.2760271,0.3624718,0.4546812,0.5396813,0.593496,0.644289,0.7180193,0.8890031,0.9041554,0.9502062,1.139306,1.14117,1.230726,1.325395,1.41263,1.507583,1.632745,1.699728,1.826258,1.893684,1.90736,1.982995,2.103702,2.223973,2.368478,2.408761,2.543605,2.632933,2.755301,2.809274,2.940141,3.037662,3.068461,3.093142,3.229866,3.353898,3.366276,3.431297,3.58907,3.566493,3.710849,3.640349,3.815001,3.845199,4.005087,4.075332,4.068986,4.090813,4.268059,4.383246,4.340521,4.484825,4.535768,4.564789,4.671649,4.643358,4.863979,4.733092,4.904946,5.040164,5.102229,4.904256,5.021813,5.252339,5.199216,5.527071,5.08926,5.581468,5.327399,5.301605,5.611404,5.679174,5.484422,5.487514,5.617166,5.504851,5.652311,5.692,5.785086,5.704181,5.713014,5.835245,6.01658,5.881491,5.811298,6.047168,6.092525,6.034827,6.089643,5.968695,6.023801,6.055383,6.108092,6.122024,6.159972,6.430316,6.562262
98,1,9.985238E-11,5.187282E-06,3.965066E-05,0.0001300275,0.0002914633,0.0005272365,0.0008696353,0.001321801,0.001890055,0.002548808,0.003905562,0.004257904,0.00629763,0.0513059,0.1013166,0.1655008,0.2413769,0.3208157,0.4075178,0.5022547,0.5781621,0.6398479,0.6832356,0.7595567,0.9735707,0.9409233,1.00238,1.177817,1.172261,1.265154,1.364204,1.442558,1.532237,1.669675,1.734132,1.86692,1.906649,1.935276,2.019781,2.146068,2.228863,2.386626,2.428453,2.564012,2.64246,2.77939,2.820378,2.923104,3.021586,3.057809,3.090271,3.222348,3.339437,3.354872,3.430602,3.566757,3.554227,3.692228,3.615078,3.779489,3.824739,3.989391,4.046011,4.028218,4.08767,4.231329,4.31149,4.288949,4.427814,4.454704,4.489203,4.623545,4.584684,4.809172,4.705634,4.831879,4.954492,4.985991,4.841721,4.962379,5.164051,5.126211,5.44075,5.021797,5.483231,5.234501,5.20061,5.527751,5.625203,5.398081,5.429534,5.505137,5.428324,5.537495,5.582112,5.799294,5.586329,5.636049,5.729684,5.901595,5.785297,5.699291,5.919097,6.00169,5.916422,5.95784,5.874046,5.916762,5.993264,5.968679,5.982152,6.032168,6.563043
99,1,9.985238E-11,5.060632E-06,4.141603E-05,0.0001244795,0.0002890174,0.0005413685,0.0008735391,0.00132284,0.001895793,0.002585268,0.003407338,0.00478935,0.005294266,0.0437253,0.0913341,0.1407958,0.1996906,0.2809372,0.3553933,0.443657,0.5355394,0.6081761,0.6736645,0.7092389,0.7884125,0.9967382,0.9627229,1.026837,1.198236,1.187434,1.282361,1.390171,1.466539,1.554253,1.669785,1.74567,1.861532,1.906802,1.938531,2.03301,2.145736,2.222463,2.374578,2.411481,2.534183,2.618597,2.749935,2.779877,2.898504,2.968871,3.027283,3.024758,3.168147,3.283632,3.295099,3.367555,3.500961,3.502289,3.622102,3.56658,3.713001,3.755144,3.91584,3.966543,3.936234,4.010685,4.168908,4.233397,4.220827,4.331905,4.363741,4.399535,4.529016,4.471248,4.711303,4.61623,4.767584,4.864543,4.881123,4.731801,4.862258,5.019617,4.990565,5.283642,4.913137,5.352242,5.144929,5.068009,5.382133,5.476353,5.272531,5.320763,5.368581,5.313138,5.387311,5.455638,5.624493,5.404027,5.681429,5.612678,5.735813,5.636271,5.560098,5.745325,5.854156,5.754301,5.787069,5.716619,5.764555,5.850654,5.790768,5.806624,6.167258
100,1,9.985238E-11,5.105724E-06,3.933816E-05,0.0001289312,0.0002803813,0.0005378689,0.0008858328,0.001318054,0.001889786,0.002560839,0.003384922,0.004313916,0.005747417,0.03856236,0.08009237,0.1281023,0.1792534,0.234253,0.3150339,0.3846867,0.4827892,0.5697802,0.6351494,0.7030411,0.7380293,0.8125862,1.024399,0.9707673,1.049177,1.215945,1.20118,1.283108,1.408907,1.47856,1.568709,1.672421,1.743381,1.868565,1.894377,1.934272,2.021615,2.1313,2.219326,2.3493,2.372283,2.4962,2.580209,2.712679,2.749007,2.869042,2.934784,2.978763,2.98656,3.106502,3.225033,3.220571,3.290693,3.425605,3.422331,3.548132,3.497578,3.622904,3.677748,3.834563,3.870337,3.850975,3.922355,4.070906,4.137633,4.102451,4.204281,4.23592,4.303215,4.406022,4.348695,4.577074,4.492612,4.641739,4.723021,4.741883,4.653901,4.737597,4.868537,4.85214,5.137161,4.77548,5.178003,4.935,4.934255,5.212824,5.310332,5.124252,5.175775,5.20589,5.133224,5.229136,5.281748,5.453274,5.245135,5.474485,5.439229,5.571923,5.462394,5.397469,5.599023,5.674414,5.595132,5.62768,5.507664,5.578392,5.662273,5.608722,5.844441
101,1,9.955826E-11,5.121677E-06,3.954845E-05,0.0001239309,0.0002851618,0.0005225941,0.0008753909,0.001334214,0.001874348,0.002560971,0.003351599,0.004278215,0.005358324,0.04168113,0.07466032,0.1177371,0.1654112,0.2170083,0.2703376,0.3513018,0.4208512,0.5174555,0.6023775,0.6653826,0.7330492,0.7664738,0.8394071,1.044381,1.009533,1.073447,1.235179,1.222364,1.299402,1.422704,1.481683,1.579659,1.679919,1.750396,1.868963,1.900368,1.933312,2.028505,2.120749,2.206247,2.317461,2.348133,2.465996,2.538237,2.669819,2.733604,2.835927,2.885622,2.9298,2.943104,3.04442,3.170136,3.164994,3.236871,3.385373,3.353701,3.486208,3.455482,3.54196,3.598441,3.730509,3.782375,3.789852,3.842276,3.973761,4.034906,4.01439,4.113536,4.147441,4.196118,4.308515,4.242179,4.476396,4.378336,4.521813,4.590349,4.622782,4.510676,4.622094,4.749533,4.733815,4.974341,4.654656,5.053561,4.823272,4.818766,5.062111,5.149495,4.962084,5.026894,5.074867,5.014129,5.066603,5.12458,5.276233,5.100672,5.333205,5.305819,5.388414,5.303019,5.242081,5.442398,5.494888,5.482988,5.457729,5.381792,5.402363,5.496001,5.649178
102,1,9.985238E-11,5.026176E-06,3.936922E-05,0.00012369,0.0002759239,0.0005177807,0.0008566622,0.001320144,0.001882873,0.002543197,0.003343326,0.004250932,0.005249772,0.04299511,0.08183228,0.1153479,0.1604848,0.2106782,0.2654703,0.3141524,0.3955011,0.4663568,0.5574397,0.6455582,0.7097945,0.7709209,0.7956927,0.879923,1.077795,1.043276,1.106308,1.266948,1.249003,1.51137,1.451128,1.512219,1.597273,1.716845,1.769893,1.885527,1.919408,1.961806,2.040152,2.13049,2.215371,2.317203,2.375178,2.463799,2.548574,2.658201,2.734731,2.822535,2.874529,2.934928,2.938285,3.029531,3.144798,3.141106,3.204304,3.365,3.317751,3.437049,3.417773,3.483673,3.549404,3.716267,3.749615,3.74408,3.802841,3.914102,3.979296,3.967255,4.048562,4.076208,4.119073,4.253378,4.179828,4.395901,4.299602,4.455222,4.508973,4.535271,4.452731,4.548049,4.637128,4.636058,4.873172,4.542684,4.959624,4.72358,4.731684,4.962628,5.04839,4.88117,4.936166,4.956262,4.923823,4.987136,5.011108,5.19313,5.00583,5.208776,5.177188,5.295066,5.181472,5.13586,5.312685,5.371915,5.312408,5.341379,5.268753,5.271033,5.610495
103,1,9.985238E-11,4.905902E-06,3.795879E-05,0.0001247889,0.000276526,0.0005127638,0.0008497195,0.001290952,0.001848538,0.002543917,0.003301157,0.004242335,0.00525913,0.04896331,0.08898509,0.133469,0.1682847,0.2189793,0.2687999,0.3267018,0.3721872,0.4606325,0.5277839,0.6241734,0.708519,0.7746487,0.8430869,0.8628838,0.9382095,1.135898,1.105766,1.177328,1.332742,1.309451,1.556977,1.506266,1.573541,1.653425,1.834256,1.828236,1.941876,1.985375,2.024012,2.082047,2.189124,2.289315,2.374532,2.426966,2.502856,2.583435,2.696764,2.77694,2.868167,2.90449,2.980384,2.972157,3.052925,3.178259,3.185251,3.23325,3.381301,3.324877,3.461001,3.44836,3.519457,3.571595,3.715222,3.761427,3.752894,3.821376,3.938891,3.969921,3.994259,4.053987,4.082775,4.121239,4.236509,4.170725,4.403429,4.289496,4.442389,4.466577,4.520234,4.470143,4.534449,4.604486,4.61353,4.835906,4.526402,4.937675,4.70523,4.709952,4.945889,5.021217,4.844886,4.912233,4.956512,4.900733,4.960196,4.974499,5.159956,4.986594,5.15636,5.154714,5.225023,5.136935,5.085958,5.294032,5.338167,5.282482,5.265349,5.20544,5.536014
104,1,9.999945E-11,4.936939E-06,3.781581E-05,0.0001214298,0.0002766908,0.000516759,0.0008384094,0.001273919,0.0018365,0.002490039,0.003319838,0.004145285,0.005242312,0.06002605,0.1029661,0.1476137,0.1996678,0.2390882,0.2951497,0.3470775,0.4104391,0.4532498,0.5508825,0.6118841,0.7178927,0.8015001,0.8712937,0.9401649,0.9663754,1.027943,1.23975,1.218421,1.284584,1.425588,1.419133,1.647766,1.614765,1.674216,1.762061,1.930541,1.941649,2.055574,2.124968,2.129987,2.197268,2.288913,2.413627,2.486553,2.536999,2.610147,2.684093,2.80881,2.87816,2.961639,3.023052,3.080512,3.081794,3.154144,3.282238,3.290452,3.338005,3.48585,3.433481,3.5949,3.548809,3.613631,3.684556,3.812259,3.861325,3.848736,3.923475,4.04741,4.075393,4.086102,4.155028,4.171909,4.221896,4.343122,4.242079,4.491532,4.363605,4.514257,4.582294,4.615152,4.541151,4.633818,4.673376,4.693996,4.916584,4.563986,5.003767,4.826755,4.803052,5.010459,5.066654,4.92615,5.003847,5.019932,4.992733,5.031953,5.018363,5.20295,5.061397,5.20636,5.227253,5.304923,5.180238,5.179121,5.345905,5.424271,5.374343,5.343757,5.57593
105,1,9.970532E-11,4.950629E-06,4.101042E-05,0.0001219276,0.0002701684,0.0005088435,0.0008418441,0.00127263,0.001795565,0.002477768,0.003259052,0.004176761,0.005153424,0.07071409,0.1268866,0.1766063,0.2255191,0.2850672,0.328037,0.3924073,0.4416272,0.5215052,0.5539773,0.664088,0.7268298,0.841669,0.9179848,0.9981835,1.076591,1.099255,1.249132,1.378678,1.351769,1.42228,1.566946,1.553568,1.772874,1.762124,1.81961,1.932082,2.081084,2.093816,2.231205,2.291792,2.295077,2.362714,2.453703,2.586449,2.680361,2.735412,2.768618,2.845726,2.986751,3.047519,3.133559,3.220881,3.26313,3.245267,3.322473,3.464935,3.45364,3.506199,3.666284,3.612058,3.772245,3.724433,3.824359,3.857645,3.96994,4.048957,4.023498,4.09044,4.218142,4.24606,4.243151,4.325434,4.360112,4.381469,4.486368,4.416208,4.663005,4.545395,4.662362,4.731825,4.770578,4.681393,4.790939,4.844364,4.843156,5.08061,4.746213,5.128504,4.976806,4.9753,5.167962,5.231821,5.092574,5.167752,5.191269,5.177345,5.198289,5.165151,5.324436,5.22543,5.320587,5.391966,5.460175,5.376636,5.36344,5.527381,5.603642,5.551349,5.863735
