"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
191,0,9.999945E-11,2.356928E-06,1.785281E-05,5.90918E-05,0.0001346859,0.0002497875,0.0004047308,0.000644228,0.0008936106,0.001273902,0.0020387,0.005335945,0.005994253,0.007490952,0.009916256,0.01398291,0.01699797,0.01847384,0.02233923,0.02684761,0.02656161,0.0252911,0.02768095,0.033587,0.03722104,0.03925692,0.0446481,0.04792238,0.05381997,0.05179587,0.05665794,0.06548052,0.07037784,0.07974989,0.08329576,0.08191894,0.0864867,0.09412596,0.1015834,0.1020294,0.1091265,0.1170537,0.1220989,0.1245237,0.1252406,0.1220437,0.1417727,0.1442383,0.1342947,0.1565047,0.1529218,0.1580387,0.1783029,0.1683747,0.1754111,0.1762589,0.1784813,0.1864194,0.1821439,0.2047999,0.2069352,0.2030398,0.2042893,0.2152647,0.216845,0.2228369,0.2194638,0.2265434,0.2309105,0.2249282,0.2336732,0.2652496,0.2449205,0.2507065,0.2544307,0.2646574,0.2620105,0.2875582,0.2670438,0.2816144,0.2817462,0.2800352,0.268698,0.2956572,0.303707,0.299982,0.3165893,0.3033704,0.2908055,0.3135228,0.3256517,0.3184912,0.3171178,0.306586,0.3269915,0.3258306,0.3222873,0.340382,0.3358689,0.3381301,0.3450693,0.3372089,0.3562791,0.3558138,0.356715,0.3386325,0.3439857,0.3328924,0.3492475,0.3468293,0.3515001,0.3541438,0.3329408,0.3730197,0.3752281,0.3528919,0.3602465,0.3502746,0.3970693,0.3625494,0.3694608,0.3852018,0.3809891,0.3733035,0.3646149,0.3808615,0.3514102,0.3883533,0.3610545,0.4166238,0.3924952,0.3636462,0.3909598,0.396654,0.3934608
192,0,9.999945E-11,2.319712E-06,1.816626E-05,5.853249E-05,0.0001340076,0.0002496909,0.0004156855,0.0006172427,0.0009263426,0.001220452,0.001666891,0.002472118,0.005613087,0.007586705,0.009139738,0.01186667,0.01587727,0.01899259,0.02043799,0.02407261,0.02900003,0.02918192,0.02844064,0.03050524,0.0365605,0.04065194,0.04265196,0.04823745,0.05114498,0.05727628,0.05493674,0.05994796,0.06958546,0.07357445,0.08301793,0.08701353,0.08520016,0.08944879,0.09742029,0.1049484,0.1058713,0.1124501,0.1203946,0.1241573,0.1277015,0.1283787,0.1253038,0.1443898,0.1478813,0.1371629,0.159701,0.1560179,0.1609051,0.1820444,0.1702327,0.1768271,0.1789148,0.1813919,0.1881341,0.1846942,0.2075909,0.208142,0.205888,0.2062555,0.2165315,0.2182571,0.2238764,0.2211109,0.2274919,0.2326797,0.2274247,0.2344543,0.2659772,0.244994,0.2525547,0.2554972,0.2650506,0.2637148,0.2869976,0.2693999,0.2815422,0.2818983,0.2798887,0.2689647,0.2968278,0.3022209,0.2989652,0.3162514,0.3024059,0.2908225,0.3127582,0.3252448,0.3182909,0.3172471,0.3069652,0.3258652,0.3254305,0.3261073,0.3378251,0.3353291,0.3385119,0.3430648,0.3349403,0.3540695,0.3535609,0.3559618,0.3365079,0.3428293,0.3309874,0.3478796,0.3465464,0.3504978,0.35142,0.3322198,0.3706435,0.3740388,0.3496453,0.3595306,0.3469021,0.3945276,0.3595637,0.3661584,0.3828484,0.3781062,0.3704709,0.3613199,0.3791752,0.3495418,0.384816,0.3583213,0.4124202,0.3891817,0.360094,0.3887358,0.4006206
193,0,9.999945E-11,2.336691E-06,1.794286E-05,5.787742E-05,0.0001316979,0.0002509809,0.0004120658,0.0006317767,0.0008890433,0.001265929,0.001613119,0.002130632,0.00297557,0.007167845,0.009266899,0.01086382,0.01383921,0.0179252,0.02120363,0.02259548,0.02612216,0.03100858,0.0315467,0.03171773,0.03321984,0.03977884,0.04416578,0.04600062,0.05165477,0.0543303,0.06073637,0.05820628,0.06329222,0.07348146,0.076987,0.08615343,0.09074923,0.08833955,0.09270844,0.1006335,0.1080997,0.1097321,0.1155137,0.1231508,0.1262526,0.1307387,0.1314425,0.1286435,0.1466814,0.1507054,0.1400005,0.1627775,0.158941,0.1640381,0.1848408,0.1718042,0.1786253,0.1811959,0.1843289,0.1902777,0.1872693,0.2093978,0.20972,0.2076197,0.2081241,0.2176879,0.2196021,0.2248783,0.2217818,0.2278365,0.2344455,0.2294357,0.2357658,0.266627,0.2447596,0.2535045,0.2566999,0.2653263,0.2649913,0.28591,0.2710065,0.2809453,0.2813951,0.2802578,0.2696323,0.2978462,0.3013833,0.2982323,0.315158,0.3011553,0.2901098,0.3113815,0.3235187,0.3174729,0.3173284,0.3075128,0.3252448,0.323954,0.3251054,0.3366755,0.3347181,0.3381557,0.3397436,0.333078,0.3518168,0.3527331,0.3554772,0.3341651,0.3428025,0.329111,0.3455201,0.3470962,0.3487268,0.3488155,0.3309265,0.3675213,0.3717529,0.3472498,0.3590364,0.3437168,0.3923839,0.3574178,0.3628367,0.3811105,0.375145,0.3680557,0.3577916,0.3778818,0.3471299,0.3820861,0.3557494,0.4080853,0.3853275,0.3570067,0.3941713
194,0,9.999945E-11,2.471435E-06,1.804046E-05,5.826697E-05,0.0001337196,0.0002460573,0.0004183681,0.000628768,0.0009033323,0.001224492,0.001672627,0.00206362,0.002670353,0.004606947,0.008864361,0.01097609,0.01276012,0.0159228,0.02005885,0.02346869,0.02480019,0.02830217,0.03318268,0.03411706,0.03503996,0.03612658,0.04323057,0.0470551,0.04900828,0.05491664,0.05738589,0.06406911,0.06139633,0.06650829,0.07710245,0.08025835,0.08911703,0.09382454,0.0914607,0.09569541,0.1038937,0.1109083,0.1129663,0.1183587,0.125699,0.1283757,0.1332456,0.1344712,0.132046,0.1492474,0.153649,0.1424152,0.1652988,0.1613267,0.1677552,0.1873202,0.1734279,0.1803126,0.1838192,0.1878268,0.1917931,0.1898919,0.2118095,0.2103973,0.2103092,0.2096455,0.2180877,0.2218455,0.2259479,0.2225462,0.2284646,0.2358473,0.2308031,0.2365335,0.2660223,0.2442253,0.2545564,0.2576896,0.2679711,0.2651789,0.2846662,0.2729705,0.2799707,0.281175,0.2800476,0.2704892,0.2989372,0.3009672,0.2971446,0.313537,0.2997416,0.2897725,0.3103025,0.3239465,0.3165747,0.3168952,0.3080703,0.3247975,0.3229066,0.3235181,0.3346373,0.3324028,0.3370393,0.3353508,0.3307742,0.3489573,0.3494026,0.3552835,0.331623,0.3418305,0.3275233,0.3437085,0.3458186,0.3472951,0.3461787,0.3298015,0.3635874,0.3692848,0.3454309,0.3584738,0.3411261,0.3890997,0.3546846,0.3598491,0.3783575,0.3724549,0.3658054,0.3541203,0.376432,0.3441602,0.3803191,0.3539261,0.4049567,0.3831207,0.361134
195,0,9.999945E-11,2.443857E-06,1.815038E-05,5.775611E-05,0.0001323874,0.0002518733,0.0004112175,0.0006416196,0.0009064688,0.001239243,0.001627351,0.00215133,0.002580253,0.004408697,0.006403061,0.01065608,0.01281166,0.01470452,0.01816443,0.02212017,0.02570238,0.0270832,0.03039427,0.03548483,0.03664196,0.0383781,0.03905921,0.0463871,0.04989676,0.05214493,0.05817861,0.06027841,0.06772631,0.06441379,0.06960522,0.08033878,0.08354082,0.09197272,0.09644929,0.09450676,0.09841143,0.1067953,0.113691,0.1161693,0.1209152,0.1281555,0.1303351,0.1357322,0.1368618,0.1351656,0.15193,0.1564377,0.1440782,0.1681021,0.1639179,0.1707632,0.1904427,0.1751348,0.1815857,0.1860756,0.1911295,0.1936052,0.1914002,0.2133212,0.21125,0.2129214,0.2105152,0.2184411,0.2234455,0.2269776,0.2237545,0.2287615,0.2373281,0.2319035,0.2372616,0.2663088,0.2438795,0.2544849,0.2584131,0.2675075,0.2651585,0.2829553,0.2734044,0.2792177,0.2804525,0.2796459,0.2709275,0.2985404,0.299495,0.2963694,0.3116255,0.2972223,0.2892394,0.3093567,0.3218227,0.31566,0.3161684,0.3088546,0.3234263,0.3210819,0.3215958,0.332974,0.3296771,0.3347142,0.3314583,0.3283652,0.3461244,0.3459184,0.355404,0.3294049,0.3394001,0.3253397,0.3411728,0.3434097,0.3445837,0.3424437,0.3275795,0.3603544,0.3663819,0.3420616,0.3572555,0.3384437,0.3867131,0.3525279,0.3568599,0.376212,0.3702301,0.36366,0.3508892,0.3747219,0.3415399,0.3772373,0.3507032,0.401127,0.3865514
196,0,9.999945E-11,2.423826E-06,1.886731E-05,5.987555E-05,0.0001314355,0.0002496684,0.0004201296,0.0006309024,0.0009256702,0.00125027,0.001642785,0.002096538,0.002688388,0.004179666,0.006278044,0.008240947,0.0125724,0.01479881,0.01692926,0.02029586,0.02425388,0.02794828,0.02945726,0.03255093,0.03791152,0.03915179,0.04165618,0.04199396,0.04986865,0.05294143,0.05524817,0.06176099,0.06331314,0.07071386,0.06772742,0.07242715,0.08381502,0.0868596,0.0949788,0.09937965,0.09731091,0.1009271,0.1094462,0.1165318,0.1187598,0.1233288,0.1302911,0.1327579,0.1378928,0.1399625,0.138185,0.1542528,0.1590052,0.1459038,0.1697262,0.1665012,0.1728227,0.1929634,0.1773598,0.1829521,0.1883183,0.1936388,0.1958377,0.1926108,0.2141977,0.2117781,0.2145699,0.2112155,0.2185459,0.2248942,0.2280636,0.2252082,0.2286452,0.2389669,0.2324528,0.2365279,0.2662249,0.2433757,0.2543341,0.2577634,0.2660215,0.2654338,0.281479,0.2729869,0.2783017,0.2793078,0.2789711,0.2702195,0.2976311,0.2989614,0.2946392,0.3094647,0.2952908,0.2884726,0.3086676,0.3193237,0.3138783,0.3149278,0.3084823,0.3229513,0.3196736,0.3199826,0.3322706,0.327273,0.3314714,0.3288549,0.3261735,0.3427448,0.3421091,0.3529765,0.3266796,0.3366638,0.323186,0.3397032,0.340372,0.341515,0.3391173,0.3250982,0.3574374,0.3640755,0.3384337,0.3539472,0.335542,0.3825217,0.3506968,0.3531773,0.3735139,0.3662183,0.3619322,0.347748,0.3720539,0.3389383,0.3737177,0.3472812,0.4043856
197,0,9.999945E-11,2.439543E-06,1.862321E-05,6.175815E-05,0.0001379868,0.0002507168,0.0004194629,0.0006456457,0.0009121528,0.00126367,0.001657902,0.002115278,0.002628488,0.004380715,0.00592738,0.008168694,0.01019827,0.01440095,0.0168365,0.01920255,0.02250694,0.0264634,0.03004669,0.03191433,0.03476636,0.04025494,0.04171678,0.04490971,0.04472688,0.05333434,0.05553939,0.05831574,0.06511066,0.06624672,0.07372021,0.07107097,0.07511649,0.08699519,0.08962043,0.09724928,0.1021792,0.1003333,0.103194,0.1117551,0.1186119,0.1204704,0.1256052,0.1323693,0.1346036,0.1401434,0.1425023,0.1413402,0.1566211,0.1605596,0.147521,0.1708687,0.1681587,0.1743876,0.1947688,0.1790161,0.1840197,0.1903663,0.196193,0.1966825,0.1932502,0.2144896,0.2123583,0.2155485,0.2116785,0.2188471,0.2263623,0.2292213,0.2251268,0.2286453,0.2396167,0.2333782,0.2359737,0.2653896,0.2420914,0.2550728,0.2563491,0.2645003,0.2659774,0.2799642,0.2725089,0.2762872,0.2782253,0.2774523,0.268362,0.295009,0.2988184,0.2931069,0.307935,0.2935262,0.2874798,0.3072662,0.3168102,0.3118455,0.3131723,0.30809,0.3222019,0.3184899,0.3168187,0.3306987,0.3259127,0.3277505,0.3271314,0.3233243,0.3396612,0.3384877,0.3502818,0.3229416,0.3338471,0.3211957,0.3371032,0.3380861,0.337946,0.3357539,0.320788,0.3540001,0.3601275,0.3344956,0.3507368,0.3336208,0.3784344,0.3474765,0.3631685,0.370663,0.3610359,0.3586019,0.344609,0.3692397,0.3361633,0.3702168,0.3513601
198,0,9.999945E-11,2.562144E-06,1.891224E-05,6.080396E-05,0.0001393684,0.0002596681,0.0004213659,0.0006436352,0.0009312143,0.001256452,0.001679398,0.00212771,0.002658148,0.004069175,0.006165606,0.007746734,0.01030312,0.01217657,0.01638227,0.01917669,0.02169565,0.02464423,0.02864588,0.0324286,0.0344335,0.03718499,0.0428321,0.04418688,0.04814043,0.04748084,0.05637734,0.05826925,0.06145477,0.06833244,0.06902056,0.07682481,0.07403944,0.07817864,0.09014301,0.09199637,0.09925235,0.1047667,0.1032775,0.1058457,0.1136187,0.1210103,0.1224146,0.1275072,0.1346393,0.1363728,0.1424543,0.1446107,0.1439509,0.1581996,0.1628215,0.1492659,0.1721524,0.1694139,0.175588,0.1961439,0.1809373,0.1850558,0.1914851,0.1987397,0.1974587,0.1943885,0.2157171,0.2133442,0.2160823,0.2119011,0.2184215,0.2272141,0.2287893,0.2254518,0.2286631,0.2408494,0.2334646,0.2353241,0.264992,0.2408371,0.2543774,0.2567936,0.2629422,0.265497,0.2782598,0.271357,0.2737152,0.2768835,0.2758675,0.2662277,0.2923951,0.2975259,0.2915759,0.3060753,0.2908999,0.2860751,0.3061957,0.3132863,0.3097456,0.3111847,0.3060926,0.3204726,0.316008,0.3150269,0.3289182,0.3234819,0.3235487,0.3233842,0.3208528,0.3397904,0.3350899,0.346888,0.3196484,0.3307877,0.3183289,0.3342763,0.3353369,0.3336797,0.3328001,0.3169078,0.3508006,0.357224,0.3310672,0.3482796,0.3303029,0.3733636,0.3435085,0.3582269,0.3666959,0.3565437,0.3551423,0.3419085,0.3657371,0.3337007,0.373057
199,0,9.999945E-11,2.509194E-06,1.938103E-05,6.173261E-05,0.00013899,0.0002612209,0.0004337233,0.0006488158,0.0009347546,0.001280055,0.001668417,0.002171446,0.002680744,0.00415759,0.005639287,0.008070183,0.009586701,0.01246926,0.01433316,0.01849099,0.02143054,0.02416341,0.02696856,0.03092432,0.0348627,0.0368309,0.03954404,0.04516362,0.04677823,0.05105215,0.0500562,0.0595778,0.0610058,0.06457769,0.0715638,0.07169586,0.08020575,0.07719151,0.08135171,0.09289008,0.09475616,0.1013552,0.107427,0.1057795,0.1086297,0.1150886,0.12299,0.1244676,0.128968,0.1373103,0.1381202,0.1444283,0.1468281,0.1462386,0.1599218,0.1646283,0.1507938,0.1737209,0.1706528,0.1765248,0.1970544,0.1828904,0.1863963,0.1921738,0.2007396,0.1980353,0.1950754,0.2163094,0.2138423,0.2159932,0.2124593,0.2186475,0.2280002,0.2283427,0.226211,0.2281912,0.2414636,0.2330536,0.2348638,0.2638271,0.2395368,0.2540642,0.2564026,0.2619049,0.2653959,0.2771453,0.2705116,0.2715964,0.2756516,0.2750008,0.2643447,0.2893233,0.2961563,0.2891121,0.3052065,0.2888556,0.2838617,0.3050865,0.3101979,0.3078114,0.3092412,0.3039459,0.3184946,0.3141494,0.3118506,0.3266768,0.3202696,0.3203498,0.3200612,0.3190383,0.3355877,0.3318465,0.3428923,0.3165079,0.3270462,0.3153339,0.3316272,0.3326488,0.3296961,0.3298996,0.3135871,0.3477285,0.3535645,0.3280184,0.3448546,0.3268055,0.3679325,0.3398415,0.3542453,0.361936,0.3516845,0.3521722,0.3387306,0.3626096,0.3368958
200,0,9.999945E-11,2.568775E-06,1.973866E-05,6.261851E-05,0.0001419133,0.00026533,0.0004353572,0.000665017,0.0009330938,0.001291737,0.001704133,0.00215474,0.002730413,0.004283092,0.005713634,0.007300417,0.01016606,0.01150003,0.01472858,0.01655824,0.02059971,0.02392976,0.02660814,0.0293059,0.03326512,0.03748164,0.03940874,0.04191479,0.04765103,0.04952583,0.05417796,0.05259348,0.06277663,0.06376144,0.06778525,0.07433484,0.07446996,0.08303137,0.08014519,0.08473708,0.09556344,0.09777424,0.1037879,0.1098214,0.1083497,0.1110457,0.1171237,0.1253236,0.1267546,0.1308991,0.1396196,0.1401623,0.1459759,0.1492663,0.1490401,0.1617306,0.1655582,0.1522786,0.175551,0.1718972,0.1773197,0.1974667,0.1844921,0.1876002,0.1928504,0.2022926,0.1990054,0.1964303,0.2171045,0.2145734,0.216234,0.2130331,0.2183875,0.2279548,0.2289797,0.2264113,0.2276072,0.2421728,0.2333092,0.2348564,0.2626127,0.2389501,0.2533047,0.255834,0.2606439,0.2649993,0.2752652,0.2686122,0.270012,0.2737748,0.2733568,0.2628056,0.2864911,0.2942331,0.2868146,0.3038484,0.2863186,0.2817232,0.303595,0.3076579,0.3062452,0.3075465,0.3024099,0.31645,0.3116051,0.3096115,0.323747,0.3173284,0.3160729,0.3171787,0.3163194,0.3312931,0.3289024,0.3380184,0.31349,0.3242855,0.3123258,0.3296084,0.3287152,0.3255723,0.3276848,0.3106326,0.3443016,0.3494461,0.3244786,0.3419998,0.3244086,0.3628356,0.3358262,0.3499187,0.3573965,0.3472867,0.3498531,0.3352926,0.3671264
201,0,9.999945E-11,2.579899E-06,1.930738E-05,6.305994E-05,0.0001416473,0.0002646865,0.0004385515,0.0006666345,0.0009565516,0.001273704,0.001704501,0.002193676,0.00270069,0.004108982,0.006074168,0.007388047,0.009155552,0.01235229,0.01358617,0.01697533,0.01891615,0.02288782,0.02655424,0.02896239,0.03168144,0.03591185,0.04027628,0.04212968,0.0443431,0.05002132,0.05219954,0.05720868,0.05567446,0.06602979,0.0667825,0.07078006,0.07708181,0.07750953,0.08563553,0.08292447,0.08879337,0.09847683,0.1005362,0.1060056,0.1119349,0.1111612,0.1137175,0.1193634,0.1273108,0.1297034,0.132249,0.1426984,0.1424218,0.1475625,0.1508204,0.1514192,0.1638995,0.1669696,0.153761,0.1772409,0.1734683,0.1780501,0.1986633,0.1858062,0.1887763,0.1940133,0.2030518,0.2001141,0.1974531,0.2172262,0.2145061,0.2168364,0.2134828,0.2182009,0.2283213,0.2295636,0.2271265,0.227627,0.2431158,0.2330259,0.2345455,0.2623843,0.2380387,0.2534118,0.2548124,0.2592052,0.2642147,0.27411,0.2673211,0.2686783,0.2720996,0.2724119,0.2606503,0.2838671,0.2914304,0.2848697,0.3023083,0.2844563,0.2791665,0.3016998,0.3050893,0.3051899,0.3060679,0.3008519,0.3151998,0.3095284,0.3076672,0.3207837,0.3150342,0.3126166,0.3146676,0.3139986,0.3273409,0.325375,0.3341376,0.3106572,0.3213224,0.3093408,0.3278739,0.3259312,0.3217703,0.3253312,0.3076954,0.3403689,0.3457989,0.321086,0.3400144,0.3217553,0.3588345,0.3326494,0.345551,0.3536574,0.343804,0.3465572,0.3391688
202,0,9.999945E-11,2.508361E-06,2.001796E-05,0.001029778,0.001978459,0.0002710089,0.00108617,0.0006704452,0.002095926,0.001310263,0.001688711,0.0022606,0.002763423,0.004208011,0.005554826,0.007769075,0.009205842,0.01099716,0.01443004,0.01568479,0.01926586,0.02130011,0.0253412,0.02899273,0.03143365,0.0339996,0.03842595,0.04262255,0.04444857,0.04681735,0.0525372,0.05499748,0.05983766,0.0585423,0.0686037,0.06947645,0.07401311,0.08011113,0.07996027,0.0880162,0.08543567,0.09192557,0.1010633,0.1033251,0.1083279,0.1138865,0.1139112,0.1163517,0.1217902,0.1294528,0.1322307,0.1336753,0.1450573,0.1441337,0.1485377,0.1521632,0.1538695,0.1651485,0.1680007,0.1552036,0.1790071,0.1754445,0.178585,0.1994433,0.1867497,0.1903242,0.1949151,0.2031963,0.2008849,0.1984481,0.2175936,0.2144663,0.2169237,0.2140621,0.2182858,0.2284062,0.2296265,0.2275514,0.2273306,0.2431269,0.2318663,0.2333539,0.2619435,0.2372086,0.2527996,0.2534344,0.2577182,0.263487,0.2730057,0.2661209,0.2671705,0.2711374,0.2719705,0.2586849,0.281417,0.2889917,0.2829744,0.3007761,0.2823649,0.277157,0.2997234,0.3021691,0.3033328,0.3039851,0.2995173,0.313134,0.3070367,0.3159991,0.3178667,0.3121913,0.3095739,0.3120544,0.3119991,0.3231607,0.3217121,0.3312946,0.3072489,0.3177784,0.3065626,0.3271205,0.3226752,0.3176686,0.322008,0.3051139,0.3361111,0.3421011,0.3188933,0.3376274,0.3199874,0.3548467,0.3285237,0.3408093,0.3487719,0.3394729,0.3505804
203,0,9.999945E-11,2.732967E-06,1.982904E-05,6.399152E-05,0.001040773,0.001966704,0.000453019,0.001271591,0.0009629167,0.00431386,0.001737828,0.002174497,0.004947738,0.004155121,0.005799121,0.007054884,0.009617242,0.011129,0.01296076,0.01656975,0.01778107,0.02172219,0.02397166,0.02798014,0.03152787,0.03390263,0.03651742,0.04098691,0.04509226,0.04679256,0.04936973,0.05512147,0.05781677,0.06244065,0.06131656,0.07115419,0.07238901,0.07715601,0.08324374,0.08237864,0.09039396,0.08809132,0.09454202,0.103402,0.1059978,0.1104386,0.116018,0.1158915,0.1188295,0.1241006,0.1313282,0.1345296,0.1352032,0.1469017,0.1463164,0.1494991,0.1536184,0.1566618,0.1666706,0.1699022,0.1563126,0.1800372,0.1771791,0.1793446,0.1996705,0.1875899,0.1913319,0.1964468,0.2036155,0.2014391,0.1993725,0.2175671,0.2150269,0.2177886,0.2145931,0.2179744,0.2277726,0.2291069,0.2275375,0.2270917,0.2431325,0.2307137,0.2325871,0.2598248,0.2371577,0.2513964,0.2521504,0.2566308,0.2625573,0.2725258,0.2648832,0.2652401,0.2699361,0.2710941,0.2571678,0.2790045,0.2870127,0.2811932,0.2983513,0.2794705,0.2753996,0.2976819,0.2999978,0.3010474,0.3020234,0.2979274,0.3114117,0.3050603,0.3137162,0.315655,0.3089386,0.3061969,0.3104872,0.3091039,0.3201272,0.3170167,0.3279084,0.3045548,0.3146852,0.3042518,0.32645,0.3200629,0.3144111,0.3193505,0.3025333,0.3314885,0.3380901,0.3163759,0.334979,0.3172485,0.350089,0.3243479,0.3370094,0.3441788,0.3423652
