"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:37:50 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"

Data,"Average Other Mortlatiy biomass across modeled area"
"Modeled area km2",188688.717455821
"Number of cells",550

TimeStep,"offshore dolphins","coastal dolphins",seabirds,"pelagic sharks","large demersal sharks","small sharks and rays","pelagic piscivores","king mackerel juv","king mackerel adult","Spanish mackerel juv","Spanish mackerel adult",cobia,"greater amberjack","red snapper 0","red snapper 1-2","red snapper 3+","vermilion snapper","grey snapper","other snapper","gag 0","gag 1","gag 2","gag 3","gag 4","gag 5+","red grouper 0","red grouper 1","red grouper 2","red grouper 3","red grouper 4","red grouper 5+","black grouper","yellowedge grouper",scamp,"goliath grouper","other SWG","other DWG","blueline tilefish","golden tilefish","lionfish juv","lionfish adult","gray triggerfish","red porgy",hogfish,"black sea bass","reef carnivores","reef crustacean eaters","reef invertivores","medium reef omnivores","small reef omnivores","reef planktivores","coastal piscivores","offshore demersal carnivores","nearshore demersal carnivores","demersal omnivores","sardine herring scad","nearshore small pelagics","offshore small pelagics",mullet,squid,shrimp,"large crabs",stomatopods,echinoderms,gastropods,bivalves,"sessile epibenthos","mobile epifauna","small infauna",meiobenthos,"carnivorous zooplankton","herbivorous zooplankton","omnivorous zooplankton",ichthyoplankton,jellyfish,microbes,anthozoans,macroalgae,microphytobenthos,phytoplankton,seagrass,"water column detritus","sediment detritus"
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0.0001509777,0.0001495352,0,0.002764987,0.0002335248,0.004910454,0.0005035397,4.3194E-05,0.03704217,0.0003542727,0.01305261,0.001631141,0.004892057,1.698006E-05,0.0002592999,0.0007675707,0.001722508,0.00101184,0.01073435,7.565154E-05,0.001194752,0.001593877,0.002225443,0.001987088,0.0003108761,5.666373E-05,0.0007158718,0.002167796,0.004614493,0.0362222,0.004197498,6.781219E-05,6.267467E-06,0.0004664244,0.0004838637,0.001143622,2.095212E-05,2.191515E-06,0.0003900152,5.023731E-22,5.023731E-22,0.004687825,0.0003810615,0.001862085,0.003176859,0.05942671,0.08449405,0.1820671,0.06313724,0.1729649,0.063125,0.02667352,0.00144535,0.2925704,2.37636,0.1531791,1.26124E-07,0.00983064,8.538023E-05,0.008465505,0.1641039,0.09772939,0.1436612,0.05461986,0.4793524,1.395913,1.601297,0.8219321,0.2480496,1.184077,0.1606368,0.6667531,0.3773805,0.0272784,0.2224437,0.8715086,0.001178612,0,0,0,0,0,0
323,0.0005378285,0.0002819767,0,0.007855672,0.000339313,0.01334474,0.001052311,0.0001806756,0.2716011,0.0006106237,0.02989035,0.003084398,0.001208889,9.80066E-05,0.00458237,0.001144183,0.003521061,0.001774676,0.0214669,0.0002436633,0.002332403,0.003280373,0.002030654,0.0003418477,0.0002951463,0.000175681,0.0016655,0.003883113,0.007811478,0.02157456,0.01046798,0.0001101382,1.104455E-05,0.0007070993,0.0006669292,0.0004419796,2.85907E-05,3.150003E-06,0.0005455166,1.154213E-21,1.154213E-21,0.009071255,0.0007558358,0.003555869,0.005705638,0.1416724,0.1538513,0.3853844,0.1017206,0.3204239,0.1140457,0.05382255,0.00207007,0.6550359,5.483962,0.2822252,6.312063E-08,0.01235536,0.0002062302,0.01720918,0.2815226,0.3856255,0.3163554,0.1053423,1.610776,2.82318,3.295181,1.83988,0.5907558,3.137622,0.4529326,1.704491,1.062496,0.06654694,0.3489509,2.623095,0.02293919,0,0,0,0,0,0
324,0.003009406,0.0006969316,0,0.02767182,0.000700741,0.04710647,0.003325853,0.0007465309,1.14442,0.001640587,0.08080751,0.006162227,0.001109954,0.0003423462,0.01288803,0.00749333,0.008191741,0.004298732,0.07477908,0.001051186,0.009901201,0.01118426,0.00514387,0.002010412,0.0003404184,0.0006005386,0.004591565,0.01093662,0.01715746,0.06660013,0.04091512,0.0002400312,2.160775E-05,0.001905345,0.001714813,0.001507388,2.421912E-05,4.704433E-06,0.0009237952,3.974048E-21,3.974048E-21,0.0247649,0.001415974,0.01624507,0.01174526,0.4016362,0.3347981,1.093279,0.2918579,0.7391722,0.2952634,0.1430051,0.005639613,1.747183,13.9046,0.8757178,4.015607E-08,0.03258757,0.0002051909,0.04602219,1.033014,0.5929236,0.6626173,0.2820545,4.096086,6.864672,9.185412,6.511581,1.911024,9.190293,1.740231,4.78015,3.758703,0.2017805,1.021504,8.943818,0.08008265,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0.0001984179,0.0002677887,0,0.004445586,0.0004151565,0.007525109,0.0006374666,0.0002061026,0.1262717,0.0005038845,0.02419695,0.001871608,0.01239397,0.00104354,0.0001752689,0.0006160539,0.00190716,0.001377871,0.01326759,0.0002884587,0.002151807,0.002329143,0.002847252,0.001988904,0.0003319514,0.0004303978,0.00294326,0.007819646,0.01008302,0.023038,0.008754305,7.791117E-05,7.640576E-06,0.0006611065,0.001284824,0.003145229,2.433928E-05,2.719626E-06,0.0005273211,1.017349E-21,1.017349E-21,0.008888664,0.0006337787,0.002644918,0.004170971,0.0882716,0.1328224,0.3195543,0.1285305,0.2580259,0.1173431,0.04976067,0.001941451,0.435443,2.63277,0.483998,3.425513E-07,0.0368782,6.334387E-05,0.02001952,0.3919975,0.3507189,0.7625657,0.2352887,1.348017,2.531165,3.297781,3.244663,0.6776567,4.537095,0.2414343,1.009549,0.5014749,0.05343961,1.327206,2.750156,0.003292084,0,0,0,0,0,0
335,0.001814061,0.0007065489,0,0.02132882,0.0005396814,0.02822501,0.00347113,0.001314669,0.5823775,0.002364155,0.08529446,0.006440805,0.004733525,0.005227253,0.006831185,0.01453151,0.008078954,0.003048593,0.06540982,0.00145574,0.006884558,0.005756461,0.004242961,0.001978515,0.0006004117,0.001661873,0.004831267,0.01171246,0.01620995,0.0250917,0.01496946,0.0001078445,1.409607E-05,0.001295859,0.001225576,0.001540806,3.481413E-05,4.46497E-06,0.0008534956,5.719589E-21,5.719589E-21,0.02095663,0.001553469,0.01235169,0.01278811,0.2869159,0.343727,1.195719,0.3199605,0.5213001,0.312202,0.1381652,0.004001927,1.620011,14.86105,3.244888,1.610454E-07,0.2481158,4.573643E-05,0.1404369,1.709206,0.9124108,0.8812838,0.2814623,4.150895,13.01951,8.434362,24.54459,2.548351,17.84147,0.9711359,2.783756,1.727837,0.2302472,13.51055,17.46127,0.05049354,0,0,0,0,0,0
336,6.71481E-06,1.862356E-05,0,0.0002225454,1.674577E-22,1.674577E-22,4.948599E-05,1.512256E-05,0.01266575,5.250579E-05,0.003244055,9.126044E-05,0.0004475546,8.464252E-07,8.964505E-06,2.111069E-05,1.674577E-22,6.426952E-07,1.016712E-05,6.926602E-06,5.275983E-05,9.433907E-05,0.0001399986,4.084158E-05,7.049163E-05,3.45663E-06,4.630752E-06,0.0002089974,0.000224975,0.0003524156,0.0004681599,3.753403E-08,1.674577E-22,1.674577E-22,1.674577E-22,6.741574E-05,9.61241E-07,1.911637E-07,3.013535E-05,1.674577E-22,1.674577E-22,0.0001116823,3.048967E-05,0.0001303857,0.0001873448,0.003832362,0.005961972,0.01634329,0.005551678,1.674577E-22,1.674577E-22,0.002733361,1.674577E-22,0.00666448,1.674577E-22,0.01600236,3.432574E-08,0.001348958,1.674577E-22,0.0009828539,1.674577E-22,1.674577E-22,1.674577E-22,1.674577E-22,1.674577E-22,0.09355923,1.674577E-22,0.1361569,0.05860981,0.03351355,0.03505458,0.2216636,0.1317014,0.00787738,0.03754433,0.3319755,1.674577E-22,0,0,0,0,0,0
337,2.073425E-06,1.309766E-05,0,0.0001875039,8.203459E-07,1.172204E-21,4.440527E-05,0.000223422,0.028521,0.000140671,0.005285614,7.815019E-05,6.763561E-05,1.612656E-05,6.292042E-05,7.440212E-05,2.19345E-06,2.593581E-06,8.862378E-06,3.91882E-05,0.0001223961,6.326276E-05,0.0001712909,5.115029E-05,4.281555E-05,3.962985E-05,5.756422E-05,0.0002768944,0.0004473558,0.0004241896,0.0006056117,7.370944E-08,2.170744E-09,9.372935E-08,1.172204E-21,1.513067E-05,1.822859E-06,2.004761E-07,2.947667E-05,1.172204E-21,1.172204E-21,2.14724E-05,1.9354E-05,2.852883E-05,0.0001322123,0.003206906,0.003459672,0.01239076,0.003515875,1.172204E-21,1.172204E-21,0.001689722,1.172204E-21,0.0009954188,1.172204E-21,0.006580409,6.114392E-09,0.0006247254,1.172204E-21,0.001095029,0.01139548,1.172204E-21,1.172204E-21,1.172204E-21,0.009363419,0.2127645,0.002862789,0.7390148,0.32349,0.2569357,0.13432,0.5680348,0.7336904,0.03742404,0.3667593,9.927533,1.172204E-21,0,0,0,0,0,0
338,1.331055E-05,5.201593E-05,0,0.000755156,3.687177E-05,0.0004377704,0.0001949661,0.0004420753,0.01421638,6.458193E-05,0.004941236,0.0006235451,0.0003829427,1.832751E-05,0.0003554627,0.000228258,0.0003619424,0.0001531341,0.001795824,1.245322E-05,4.219351E-05,4.88541E-05,4.775261E-05,1.960514E-07,4.387295E-05,1.549196E-05,6.218186E-06,2.326539E-05,0.0002954292,0.0004764453,0.0008225843,6.979566E-06,7.23689E-07,4.075427E-05,1.619622E-05,3.79723E-05,4.625992E-06,4.70618E-07,6.952015E-05,1.842035E-21,1.842035E-21,0.0007231315,0.0001194916,0.0002014247,0.001084337,0.009056575,0.01955905,0.05029022,0.01296923,0.00899301,0.008789753,0.006742901,0.0001141722,0.05366142,0.3829957,0.06523349,1.762099E-08,0.006119513,1.995446E-06,0.00494642,0.04753888,0.006032169,0.000355743,0.0002287989,0.005820801,1.144067,0.1286301,1.871049,0.7281529,1.070762,0.2733796,0.8900606,1.019985,0.04887497,0.4324564,15.20158,2.668144E-05,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0.002084934,0.001760456,0,0.0207126,0.003951675,0.02565665,0.003921303,0.0001552723,0.205472,0.0008207062,0.1176306,0.007751403,0.009283679,0.0001691353,0.007989382,0.02241922,0.02722249,0.006058509,0.04669331,0.0002453697,0.001613987,0.001530349,0.0005259847,0.0004483703,0.002028119,0.0001739179,0.001401495,0.00376242,0.00868419,0.01851842,0.03829457,0.001165761,5.497373E-05,0.002651264,0.0006069004,0.0009483715,0.000158206,1.636059E-05,0.002898224,1.164986E-05,0.0008828402,0.02478499,0.004714675,0.002863078,0.01722042,0.6477988,0.56703,0.9119813,0.2002148,0.5836364,0.3046383,0.1794542,0.005450037,1.370944,12.34485,0.5888752,0.0002349293,0.1057435,0.0006077414,0.04704444,0.4192821,0.5949327,0.2893861,0.294847,2.024622,9.896692,7.009992,5.533507,1.24719,6.87995,1.23195,2.217108,1.91982,0.1251891,1.145238,3.408927,0.05051858,0,0,0,0,0,0
356,0.0001275159,0.000120821,0,0.002041474,0.0001577034,0.002950955,0.000234006,2.121084E-05,0.03400792,5.541126E-05,0.009484891,0.0004706617,0.0008254204,1.95933E-05,0.0001427553,0.0007745902,0.001023112,0.0004870198,0.003862273,3.877422E-05,0.0004894312,0.0004915057,0.001020639,0.0008325343,8.180275E-05,4.690995E-05,0.0005548672,0.001256598,0.002852227,0.01038744,0.007180596,2.361251E-05,1.942761E-06,0.0001944319,0.000142419,0.0002154782,6.119225E-06,6.478655E-07,0.0001091501,3.958357E-22,3.958357E-22,0.002251391,0.0003538179,0.0004479862,0.001281059,0.08836199,0.04627859,0.09253508,0.02289206,0.04414356,0.03076931,0.01722023,0.000459028,0.1266652,0.8657066,0.07129519,1.452949E-05,0.006782827,1.471629E-05,0.003618539,0.07513676,0.1623105,0.05403925,0.05139216,0.3189554,0.4772436,1.015302,0.6873708,0.1331529,1.196686,0.05461832,0.159742,0.09284578,0.0125633,0.4160106,0.8000436,0.008574373,0,0,0,0,0,0
357,0.0003664517,0.0003413571,0,0.00604278,0.000307311,0.009227294,0.0006937922,3.553753E-05,0.05018744,0.0002330508,0.02574568,0.001468331,0.0002577549,3.655847E-05,0.002661447,0.002409394,0.002393147,0.001073086,0.011125,7.522682E-05,0.001100429,0.00183064,0.0009554796,0.0003907104,0.0001128239,2.007524E-05,0.0006112132,0.001760829,0.004752464,0.03496357,0.02855468,5.235692E-05,1.96598E-06,0.0004854078,0.0002806297,8.503981E-05,9.478495E-06,6.294504E-07,0.0001461225,5.023731E-22,5.023731E-22,0.005675172,0.0008841221,0.001040112,0.00381027,0.2741911,0.1227117,0.2386369,0.05762082,0.1436151,0.07137876,0.04711604,0.001509004,0.3312398,2.576641,0.1618008,0.0001249858,0.01225288,1.492083E-06,0.008436302,0.1112925,0.3071023,0.04876771,0.0945226,0.6790524,1.462251,2.238575,1.261722,0.2988984,2.218024,0.09412348,0.4186091,0.1932811,0.0319153,0.9657744,1.685292,0.02350794,0,0,0,0,0,0
